"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"63",10,"propMissAct_0.66_autoCorr_0.9","xreg1",1.43400056718472,0.261981148581409,"MAR","dropNA_simple",10
"64",10,"propMissAct_0.66_autoCorr_0.9","xreg2",-1.25419397894203,0.245354465678253,"MAR","dropNA_simple",10
"65",10,"propMissAct_0.66_autoCorr_0.9","sigma",0.465982685594499,NA,"MAR","dropNA_simple",10
"66",10,"propMissAct_0.73_autoCorr_0.89","ar1",0.414527766477527,0.0786248008056147,"MAR","dropNA_simple",10
"67",10,"propMissAct_0.73_autoCorr_0.89","intercept",4.49604649852755,0.956225301578351,"MAR","dropNA_simple",10
"68",10,"propMissAct_0.73_autoCorr_0.89","xreg1",1.29648391798435,0.242406765396859,"MAR","dropNA_simple",10
"69",10,"propMissAct_0.73_autoCorr_0.89","xreg2",-1.36833038721534,0.268459598557294,"MAR","dropNA_simple",10
"70",10,"propMissAct_0.73_autoCorr_0.89","sigma",0.380086802106673,NA,"MAR","dropNA_simple",10
"71",10,"propMissAct_0.67_autoCorr_0.89","ar1",0.221446315332824,0.065369926313178,"MAR","dropNA_simple",10
"72",10,"propMissAct_0.67_autoCorr_0.89","intercept",6.42278310491809,0.635291594874051,"MAR","dropNA_simple",10
"73",10,"propMissAct_0.67_autoCorr_0.89","xreg1",1.86457697655322,0.205052070095757,"MAR","dropNA_simple",10
"74",10,"propMissAct_0.67_autoCorr_0.89","xreg2",-1.94439903474872,0.17518067308407,"MAR","dropNA_simple",10
"75",10,"propMissAct_0.67_autoCorr_0.89","sigma",0.55317996643732,NA,"MAR","dropNA_simple",10
"76",10,"propMissAct_0.13_autoCorr_0.95","ar1",0.389410925706882,0.0392582354047436,"MAR","dropNA_complete",10
"77",10,"propMissAct_0.13_autoCorr_0.95","intercept",4.91017332451656,0.572921786753432,"MAR","dropNA_complete",10
"78",10,"propMissAct_0.13_autoCorr_0.95","xreg1",1.7180031787323,0.162886474730038,"MAR","dropNA_complete",10
"79",10,"propMissAct_0.13_autoCorr_0.95","xreg2",-1.53472680257895,0.16156158089546,"MAR","dropNA_complete",10
"80",10,"propMissAct_0.13_autoCorr_0.95","sigma",0.571387317181144,NA,"MAR","dropNA_complete",10
"81",10,"propMissAct_0.26_autoCorr_0.93","ar1",0.396647078324012,0.0435038097138139,"MAR","dropNA_complete",10
"82",10,"propMissAct_0.26_autoCorr_0.93","intercept",5.00022338443654,0.627815513201301,"MAR","dropNA_complete",10
"83",10,"propMissAct_0.26_autoCorr_0.93","xreg1",1.84465224856271,0.182363030602732,"MAR","dropNA_complete",10
"84",10,"propMissAct_0.26_autoCorr_0.93","xreg2",-1.56818996120448,0.176756131388829,"MAR","dropNA_complete",10
"85",10,"propMissAct_0.26_autoCorr_0.93","sigma",0.544961431260994,NA,"MAR","dropNA_complete",10
"86",10,"propMissAct_0.18_autoCorr_0.88","ar1",0.37588224829073,0.0420461802568142,"MAR","dropNA_complete",10
"87",10,"propMissAct_0.18_autoCorr_0.88","intercept",5.25102588530933,0.581522261845955,"MAR","dropNA_complete",10
"88",10,"propMissAct_0.18_autoCorr_0.88","xreg1",1.77468739633145,0.162146303422596,"MAR","dropNA_complete",10
"89",10,"propMissAct_0.18_autoCorr_0.88","xreg2",-1.63662168479599,0.163582302520189,"MAR","dropNA_complete",10
"90",10,"propMissAct_0.18_autoCorr_0.88","sigma",0.547171237471968,NA,"MAR","dropNA_complete",10
"91",10,"propMissAct_0.14_autoCorr_0.88","ar1",0.417606505529438,0.0421098681333886,"MAR","dropNA_complete",10
"92",10,"propMissAct_0.14_autoCorr_0.88","intercept",4.60233193507144,0.5954511570498,"MAR","dropNA_complete",10
"93",10,"propMissAct_0.14_autoCorr_0.88","xreg1",1.62533892872667,0.156395498050785,"MAR","dropNA_complete",10
"94",10,"propMissAct_0.14_autoCorr_0.88","xreg2",-1.44404572219597,0.169031775999945,"MAR","dropNA_complete",10
"95",10,"propMissAct_0.14_autoCorr_0.88","sigma",0.471272420632613,NA,"MAR","dropNA_complete",10
"96",10,"propMissAct_0.32_autoCorr_0.88","ar1",0.395556420836737,0.0471438451395001,"MAR","dropNA_complete",10
"97",10,"propMissAct_0.32_autoCorr_0.88","intercept",5.25054667597354,0.605530877141635,"MAR","dropNA_complete",10
"98",10,"propMissAct_0.32_autoCorr_0.88","xreg1",1.83606078787199,0.183778212482146,"MAR","dropNA_complete",10
"99",10,"propMissAct_0.32_autoCorr_0.88","xreg2",-1.62389476273366,0.172721409437947,"MAR","dropNA_complete",10
"100",10,"propMissAct_0.32_autoCorr_0.88","sigma",0.499641655237374,NA,"MAR","dropNA_complete",10
"101",10,"propMissAct_0.42_autoCorr_0.9","ar1",0.398653797681981,0.0519694066481715,"MAR","dropNA_complete",10
"102",10,"propMissAct_0.42_autoCorr_0.9","intercept",3.9683268503136,0.799255109526349,"MAR","dropNA_complete",10
"103",10,"propMissAct_0.42_autoCorr_0.9","xreg1",1.35868179960831,0.228511201689512,"MAR","dropNA_complete",10
"104",10,"propMissAct_0.42_autoCorr_0.9","xreg2",-1.25205600320329,0.22650780837995,"MAR","dropNA_complete",10
"105",10,"propMissAct_0.42_autoCorr_0.9","sigma",0.697610531037966,NA,"MAR","dropNA_complete",10
"106",10,"propMissAct_0.33_autoCorr_0.91","ar1",0.431951149376008,0.0443387136530448,"MAR","dropNA_complete",10
"107",10,"propMissAct_0.33_autoCorr_0.91","intercept",5.2718024715209,0.664372049110126,"MAR","dropNA_complete",10
"108",10,"propMissAct_0.33_autoCorr_0.91","xreg1",1.61393422977852,0.183199682093959,"MAR","dropNA_complete",10
"109",10,"propMissAct_0.33_autoCorr_0.91","xreg2",-1.60288227384685,0.185031093373831,"MAR","dropNA_complete",10
"110",10,"propMissAct_0.33_autoCorr_0.91","sigma",0.5300799582868,NA,"MAR","dropNA_complete",10
"111",10,"propMissAct_0.4_autoCorr_0.9","ar1",0.351437311087526,0.0552097576166899,"MAR","dropNA_complete",10
"112",10,"propMissAct_0.4_autoCorr_0.9","intercept",5.53221009810443,0.791975356630184,"MAR","dropNA_complete",10
"113",10,"propMissAct_0.4_autoCorr_0.9","xreg1",1.99084295332356,0.181618415357972,"MAR","dropNA_complete",10
"114",10,"propMissAct_0.4_autoCorr_0.9","xreg2",-1.74865352409221,0.22732936244112,"MAR","dropNA_complete",10
"115",10,"propMissAct_0.4_autoCorr_0.9","sigma",0.467638944722227,NA,"MAR","dropNA_complete",10
"116",10,"propMissAct_0.52_autoCorr_0.92","ar1",0.29909228794014,0.0554748294695395,"MAR","dropNA_complete",10
