"","missingprop_autocor","parameter","mean","sd","2.5%","50%","97.5%","missingness","type","run_no","...1","...12"
"1475","propMissAct_0.33_autoCorr_0.47","sigma",0.806031029756006,0.0260500840329218,0.756636860283534,0.80527127306997,0.858351153109557,"MAR","brms",6,575,NA
"1476","propMissAct_0.33_autoCorr_0.47","Intercept",0.204944451047004,0.0519371137001633,0.10216294607636,0.20543497446948,0.307590372126297,"MAR","brms",6,576,NA
"1477","propMissAct_0.38_autoCorr_0.52","b_Intercept",4.74552406178763,0.701615790998437,3.35288498163173,4.75431833397248,6.10008537625557,"MAR","brms",6,577,NA
"1478","propMissAct_0.38_autoCorr_0.52","b_light",1.82822468747204,0.181165831415166,1.4651675565272,1.83179526933472,2.17702275614234,"MAR","brms",6,578,NA
"1479","propMissAct_0.38_autoCorr_0.52","b_Q",-1.50018790858087,0.197422221935154,-1.87855289884914,-1.50392191333157,-1.1056460520923,"MAR","brms",6,579,NA
"1480","propMissAct_0.38_autoCorr_0.52","phi",0.449251291393135,0.048150095661526,0.352738149480023,0.449378740050604,0.542844608784685,"MAR","brms",6,580,NA
"1481","propMissAct_0.38_autoCorr_0.52","sigma",0.70991094325958,0.0246516131327373,0.662195296853354,0.709519502509733,0.759626216545384,"MAR","brms",6,581,NA
"1482","propMissAct_0.38_autoCorr_0.52","Intercept",0.225921085788985,0.0559675688413748,0.11662563301159,0.226400021895212,0.334214330762386,"MAR","brms",6,582,NA
"1483","propMissAct_0.44_autoCorr_0.51","b_Intercept",4.07164048932123,0.727535056220895,2.63029600939868,4.08728624191946,5.44610670019634,"MAR","brms",6,583,NA
"1484","propMissAct_0.44_autoCorr_0.51","b_light",1.62696915280773,0.204734372725126,1.22330607786886,1.63044880926299,2.01775193051574,"MAR","brms",6,584,NA
"1485","propMissAct_0.44_autoCorr_0.51","b_Q",-1.29032500352384,0.206095804724195,-1.68404882034735,-1.29598453000403,-0.884320579107653,"MAR","brms",6,585,NA
"1486","propMissAct_0.44_autoCorr_0.51","phi",0.543767225077258,0.0505275540485823,0.443291818461062,0.544524448772506,0.641378736810984,"MAR","brms",6,586,NA
"1487","propMissAct_0.44_autoCorr_0.51","sigma",0.669897090711011,0.0236654675674897,0.625479852124609,0.669053345982529,0.718357421517797,"MAR","brms",6,587,NA
"1488","propMissAct_0.44_autoCorr_0.51","Intercept",0.208654325438231,0.0619484262995178,0.0878294290117808,0.20879663442072,0.331810581321447,"MAR","brms",6,588,NA
"1489","propMissAct_0.47_autoCorr_0.49","b_Intercept",3.86759602676841,0.711197888018123,2.43593698199218,3.88337858548703,5.22041787499174,"MAR","brms",6,589,NA
"1490","propMissAct_0.47_autoCorr_0.49","b_light",1.83529648015,0.181742563564641,1.46778235401067,1.83561310022599,2.18287925928502,"MAR","brms",6,590,NA
"1491","propMissAct_0.47_autoCorr_0.49","b_Q",-1.24195203578571,0.200533394636452,-1.62415853999227,-1.24547693746929,-0.850552559789683,"MAR","brms",6,591,NA
"1492","propMissAct_0.47_autoCorr_0.49","phi",0.504296049475737,0.0559554496195233,0.393090426642984,0.504407553502196,0.611204550172324,"MAR","brms",6,592,NA
"1493","propMissAct_0.47_autoCorr_0.49","sigma",0.646286733065115,0.0238095745996448,0.601499014786663,0.645905922051617,0.693131926862791,"MAR","brms",6,593,NA
"1494","propMissAct_0.47_autoCorr_0.49","Intercept",0.269838430191011,0.0566618180866104,0.160194162589336,0.270292061595328,0.382842840130098,"MAR","brms",6,594,NA
"1495","propMissAct_0.5_autoCorr_0.52","b_Intercept",4.77476202968029,0.72277900283637,3.30402375434642,4.78439329297103,6.1519924340037,"MAR","brms",6,595,NA
"1496","propMissAct_0.5_autoCorr_0.52","b_light",1.68162919252741,0.200511851408725,1.28962352773779,1.68561474200773,2.07127918154066,"MAR","brms",6,596,NA
"1497","propMissAct_0.5_autoCorr_0.52","b_Q",-1.49957389668825,0.202051793319578,-1.88225316884403,-1.50474352479029,-1.09035035300425,"MAR","brms",6,597,NA
"1498","propMissAct_0.5_autoCorr_0.52","phi",0.350655751414566,0.0563003303613075,0.239026596510506,0.351356345333144,0.45961009495224,"MAR","brms",6,598,NA
"1499","propMissAct_0.5_autoCorr_0.52","sigma",0.830303604024188,0.0316362611726143,0.77025640586931,0.829209955872998,0.895549459236778,"MAR","brms",6,599,NA
"1500","propMissAct_0.5_autoCorr_0.52","Intercept",0.19180283435366,0.0608044367077679,0.073999912165979,0.191448949433639,0.312971183310392,"MAR","brms",6,600,NA
"1501","propMissAct_0.57_autoCorr_0.47","b_Intercept",4.80214983098904,0.806477127643239,3.18702112579257,4.81403985560507,6.35266878537708,"MAR","brms",6,601,NA
"1502","propMissAct_0.57_autoCorr_0.47","b_light",1.52459555383917,0.224532896074107,1.07174550067602,1.52762638309974,1.9547446290867,"MAR","brms",6,602,NA
"1503","propMissAct_0.57_autoCorr_0.47","b_Q",-1.49915898424193,0.2260083085368,-1.93463558136227,-1.50386516058098,-1.04609890354583,"MAR","brms",6,603,NA
"1504","propMissAct_0.57_autoCorr_0.47","phi",0.48335684846033,0.0561922409882294,0.369322762538001,0.484920776497498,0.590412232172627,"MAR","brms",6,604,NA
"1505","propMissAct_0.57_autoCorr_0.47","sigma",0.787591658564964,0.0320266532009915,0.72822768664343,0.786540437545399,0.853757627162208,"MAR","brms",6,605,NA
"1506","propMissAct_0.57_autoCorr_0.47","Intercept",0.150459379269849,0.0720472011177811,0.0119206657388702,0.150382725565199,0.296177725821946,"MAR","brms",6,606,NA
"1507","propMissAct_0.61_autoCorr_0.5","b_Intercept",4.49442334315822,0.918772609938554,2.64103216158703,4.49011774814265,6.23419247979847,"MAR","brms",6,607,NA
"1508","propMissAct_0.61_autoCorr_0.5","b_light",1.87273931719125,0.233083880721988,1.41679855551731,1.87962938574186,2.31171627706399,"MAR","brms",6,608,NA
"1509","propMissAct_0.61_autoCorr_0.5","b_Q",-1.44745455609441,0.259921526376371,-1.94135545879655,-1.44532384857687,-0.923863545049294,"MAR","brms",6,609,NA
"1510","propMissAct_0.61_autoCorr_0.5","phi",0.421054472174763,0.0632895276075252,0.293957196512479,0.423174997970184,0.54097372135132,"MAR","brms",6,610,NA
"1511","propMissAct_0.61_autoCorr_0.5","sigma",0.820184372123402,0.0350820445956312,0.755287587395665,0.818632193127604,0.892889032307082,"MAR","brms",6,611,NA
"1512","propMissAct_0.61_autoCorr_0.5","Intercept",0.182323029131182,0.0717630019221432,0.0433211902965644,0.180459845495592,0.328776804968486,"MAR","brms",6,612,NA
"1513","propMissAct_0.65_autoCorr_0.55","b_Intercept",6.51437786540047,0.783977803242621,4.94779214726201,6.52324875314577,8.01576430100917,"MAR","brms",6,613,NA
"1514","propMissAct_0.65_autoCorr_0.55","b_light",1.8001130640266,0.182226055265144,1.44663443306864,1.80104321069291,2.16273399445598,"MAR","brms",6,614,NA
"1515","propMissAct_0.65_autoCorr_0.55","b_Q",-1.97212970003054,0.218734251659031,-2.38951418559562,-1.97573416070373,-1.53178382655953,"MAR","brms",6,615,NA
"1516","propMissAct_0.65_autoCorr_0.55","phi",0.222161599487223,0.0687635032801635,0.085203088199766,0.223027783168087,0.355591976633233,"MAR","brms",6,616,NA
"1517","propMissAct_0.65_autoCorr_0.55","sigma",0.718562459308119,0.0333305936967791,0.658424154980299,0.717185361393932,0.788343849048964,"MAR","brms",6,617,NA
"1518","propMissAct_0.65_autoCorr_0.55","Intercept",0.303256198218116,0.0542481580440325,0.194377692465668,0.303952911615138,0.409060044964851,"MAR","brms",6,618,NA
"1519","propMissAct_0.74_autoCorr_0.52","b_Intercept",7.61274108770452,0.938262197171157,5.72480059433041,7.63395812280318,9.41957958639453,"MAR","brms",6,619,NA
"1520","propMissAct_0.74_autoCorr_0.52","b_light",1.86346372376848,0.24274765293015,1.36799750244774,1.87095465763759,2.33032771366453,"MAR","brms",6,620,NA
"1521","propMissAct_0.74_autoCorr_0.52","b_Q",-2.32281370541491,0.264899233624455,-2.83230054240539,-2.33069324555614,-1.78372371314871,"MAR","brms",6,621,NA
"1522","propMissAct_0.74_autoCorr_0.52","phi",0.210794710667181,0.0788418757437771,0.0555356381626473,0.210015915908364,0.363926946727093,"MAR","brms",6,622,NA
"1523","propMissAct_0.74_autoCorr_0.52","sigma",0.836578195955155,0.0434514761907345,0.755973605108567,0.834607569920971,0.926354150762863,"MAR","brms",6,623,NA
"1524","propMissAct_0.74_autoCorr_0.52","Intercept",0.182371177081206,0.0707307921308171,0.0447080705929228,0.181440251514082,0.324429317893401,"MAR","brms",6,624,NA
"1525","propMissAct_0.76_autoCorr_0.47","b_Intercept",5.38339509618956,0.95363679201455,3.51073495767052,5.40236064538096,7.23426336650909,"MAR","brms",6,625,NA
"1526","propMissAct_0.76_autoCorr_0.47","b_light",2.22496445219712,0.255770195882347,1.70459865470423,2.22637626734914,2.71979570600356,"MAR","brms",6,626,NA
"1527","propMissAct_0.76_autoCorr_0.47","b_Q",-1.74203111198281,0.271082957763317,-2.26837318740368,-1.74691159666098,-1.20261254333509,"MAR","brms",6,627,NA
"1528","propMissAct_0.76_autoCorr_0.47","phi",0.428032466527918,0.0804778554133828,0.264018538240489,0.430070482523266,0.580092206323834,"MAR","brms",6,628,NA
"1529","propMissAct_0.76_autoCorr_0.47","sigma",0.691076508638196,0.0376914998394383,0.621084533718872,0.689622465768896,0.768313019554639,"MAR","brms",6,629,NA
"1530","propMissAct_0.76_autoCorr_0.47","Intercept",0.180802201639155,0.0754332380114648,0.0291886075663865,0.179819616500193,0.330490457662334,"MAR","brms",6,630,NA
"1531","propMissAct_0.11_autoCorr_0.59","b_Intercept",4.65382785911438,0.563659583004798,3.51140471439877,4.66527911267786,5.74036308934273,"MAR","brms",7,631,NA
"1532","propMissAct_0.11_autoCorr_0.59","b_light",1.75083875081594,0.160103048246833,1.42836485081537,1.75330152905734,2.06027555834593,"MAR","brms",7,632,NA
"1533","propMissAct_0.11_autoCorr_0.59","b_Q",-1.46560567389238,0.159421689783884,-1.77087236559179,-1.4690306606447,-1.14254593981646,"MAR","brms",7,633,NA
"1534","propMissAct_0.11_autoCorr_0.59","phi",0.445361726708073,0.0410290949460845,0.367260524309092,0.444757619966708,0.524824840645273,"MAR","brms",7,634,NA
"1535","propMissAct_0.11_autoCorr_0.59","sigma",0.719225718297675,0.0196243844393581,0.682105890203704,0.718489912717803,0.759901297739957,"MAR","brms",7,635,NA
"1536","propMissAct_0.11_autoCorr_0.59","Intercept",0.22265440375846,0.0484323578253546,0.127681992112962,0.222705956788767,0.317605544609735,"MAR","brms",7,636,NA
"1537","propMissAct_0.15_autoCorr_0.61","b_Intercept",5.04651435644207,0.581804540604341,3.89826668050092,5.04789135664882,6.19003277569593,"MAR","brms",7,637,NA
"1538","propMissAct_0.15_autoCorr_0.61","b_light",1.63161271075585,0.161822982742225,1.30313180918557,1.63461044938696,1.94958161430379,"MAR","brms",7,638,NA
"1539","propMissAct_0.15_autoCorr_0.61","b_Q",-1.55961731166697,0.16353799565223,-1.87712410894943,-1.55939649440269,-1.234187434582,"MAR","brms",7,639,NA
"1540","propMissAct_0.15_autoCorr_0.61","phi",0.400308430272604,0.0400004697533626,0.322807327362104,0.399918176255553,0.478442334320166,"MAR","brms",7,640,NA
"1541","propMissAct_0.15_autoCorr_0.61","sigma",0.768775793423552,0.0217020638271762,0.727475457721075,0.768162314449895,0.812957253947576,"MAR","brms",7,641,NA
"1542","propMissAct_0.15_autoCorr_0.61","Intercept",0.227586887489727,0.0498409386164598,0.13003029448697,0.227862399855886,0.325901801064016,"MAR","brms",7,642,NA
"1543","propMissAct_0.17_autoCorr_0.56","b_Intercept",5.33530483239068,0.567849404473675,4.21600993333078,5.33412845586133,6.4202421718293,"MAR","brms",7,643,NA
"1544","propMissAct_0.17_autoCorr_0.56","b_light",1.68786755241612,0.158202549752425,1.37021560460835,1.6888974345987,1.98688043331014,"MAR","brms",7,644,NA
"1545","propMissAct_0.17_autoCorr_0.56","b_Q",-1.65528496128114,0.160032016970323,-1.96016778671952,-1.6547507270055,-1.33668191680823,"MAR","brms",7,645,NA
"1546","propMissAct_0.17_autoCorr_0.56","phi",0.376825296475734,0.0414566648994179,0.29600343433743,0.376968887760891,0.459138211973191,"MAR","brms",7,646,NA
"1547","propMissAct_0.17_autoCorr_0.56","sigma",0.772845239089223,0.0220134859586883,0.72993339350781,0.772672374243272,0.817214450995549,"MAR","brms",7,647,NA
"1548","propMissAct_0.17_autoCorr_0.56","Intercept",0.20118682755808,0.0493370098792939,0.103415642385107,0.201451927864257,0.298654130038367,"MAR","brms",7,648,NA
"1549","propMissAct_0.24_autoCorr_0.55","b_Intercept",4.41148695135311,0.626168677149476,3.14399339717211,4.41519332763232,5.60973525211505,"MAR","brms",7,649,NA
"1550","propMissAct_0.24_autoCorr_0.55","b_light",1.61173844076479,0.169495483766966,1.27577186361005,1.61324317290158,1.94141454478778,"MAR","brms",7,650,NA
"1551","propMissAct_0.24_autoCorr_0.55","b_Q",-1.38627556738489,0.176791890751508,-1.72755511239598,-1.38957447129793,-1.02496369425161,"MAR","brms",7,651,NA
"1552","propMissAct_0.24_autoCorr_0.55","phi",0.452005940561171,0.0432097277804429,0.368150682227898,0.452209747147093,0.536045730763038,"MAR","brms",7,652,NA
"1553","propMissAct_0.24_autoCorr_0.55","sigma",0.738612148062144,0.0224736656402817,0.695641180400714,0.737879771246899,0.783924672801993,"MAR","brms",7,653,NA
"1554","propMissAct_0.24_autoCorr_0.55","Intercept",0.20034368291237,0.053735676724323,0.0968469581294085,0.200500131560469,0.306792870685233,"MAR","brms",7,654,NA
"1555","propMissAct_0.3_autoCorr_0.58","b_Intercept",6.04657010438155,0.630806501754761,4.79774483526632,6.05761626969466,7.24938070890568,"MAR","brms",7,655,NA
"1556","propMissAct_0.3_autoCorr_0.58","b_light",1.85032079298458,0.158957347251597,1.53390935797094,1.85096225763805,2.16075054755296,"MAR","brms",7,656,NA
"1557","propMissAct_0.3_autoCorr_0.58","b_Q",-1.88700829120403,0.177660138216627,-2.2225368593861,-1.89117783474668,-1.53440487186383,"MAR","brms",7,657,NA
"1558","propMissAct_0.3_autoCorr_0.58","phi",0.319584563663092,0.0458876541294335,0.23004608367111,0.319999363373882,0.408518430494489,"MAR","brms",7,658,NA
"1559","propMissAct_0.3_autoCorr_0.58","sigma",0.794790032898009,0.0251995462301597,0.747244514724241,0.794338001785297,0.846086749999226,"MAR","brms",7,659,NA
"1560","propMissAct_0.3_autoCorr_0.58","Intercept",0.160718107203609,0.0495568711690118,0.0625279215716462,0.160723745018287,0.258771622445989,"MAR","brms",7,660,NA
"1561","propMissAct_0.34_autoCorr_0.64","b_Intercept",4.37147358008353,0.638454753101413,3.09707138410715,4.37043373124559,5.62496128880362,"MAR","brms",7,661,NA
"1562","propMissAct_0.34_autoCorr_0.64","b_light",1.62466256352129,0.180936074600097,1.26046753069879,1.62738995561283,1.97037695302188,"MAR","brms",7,662,NA
"1563","propMissAct_0.34_autoCorr_0.64","b_Q",-1.37903176167184,0.179611000879232,-1.72720408172992,-1.37933447722054,-1.01623905697237,"MAR","brms",7,663,NA
"1564","propMissAct_0.34_autoCorr_0.64","phi",0.452960724684941,0.045316395593935,0.365197919219657,0.452794922849025,0.54158893158145,"MAR","brms",7,664,NA
"1565","propMissAct_0.34_autoCorr_0.64","sigma",0.738605779231548,0.0238588384282936,0.694108022061211,0.73808773883798,0.787966307558431,"MAR","brms",7,665,NA
"1566","propMissAct_0.34_autoCorr_0.64","Intercept",0.191878595337276,0.0567182120633827,0.0810018829770283,0.191941850658251,0.302254131431372,"MAR","brms",7,666,NA
"1567","propMissAct_0.37_autoCorr_0.58","b_Intercept",4.55536794882046,0.676609293230941,3.17837280248763,4.56707598886656,5.86841152924538,"MAR","brms",7,667,NA
"1568","propMissAct_0.37_autoCorr_0.58","b_light",1.74460838031288,0.178620277078899,1.38879585259952,1.74806340162567,2.08498541345863,"MAR","brms",7,668,NA
"1569","propMissAct_0.37_autoCorr_0.58","b_Q",-1.43328684087298,0.191449700927276,-1.79718766653169,-1.43864536599703,-1.04134953652538,"MAR","brms",7,669,NA
"1570","propMissAct_0.37_autoCorr_0.58","phi",0.502857063029983,0.0480151235463157,0.407700426129899,0.50313268020343,0.594858688649977,"MAR","brms",7,670,NA
"1571","propMissAct_0.37_autoCorr_0.58","sigma",0.682805741241071,0.0221669442654586,0.640237035807032,0.68207389879573,0.726927606522296,"MAR","brms",7,671,NA
"1572","propMissAct_0.37_autoCorr_0.58","Intercept",0.236384437172285,0.0564612027185313,0.127323990324324,0.23636896580594,0.348638848828092,"MAR","brms",7,672,NA
"1573","propMissAct_0.46_autoCorr_0.58","b_Intercept",5.561247484229,0.78617696364016,3.96244878293378,5.57562193270188,7.0693272171895,"MAR","brms",7,673,NA
"1574","propMissAct_0.46_autoCorr_0.58","b_light",1.55537513181882,0.218109898794206,1.11959310977877,1.55614763012797,1.98136224864892,"MAR","brms",7,674,NA
"1575","propMissAct_0.46_autoCorr_0.58","b_Q",-1.70986292750097,0.222428531384735,-2.13971309378482,-1.71595042493751,-1.25891066543153,"MAR","brms",7,675,NA
"1576","propMissAct_0.46_autoCorr_0.58","phi",0.434462477451392,0.0579622028257133,0.317311595372592,0.435691635484938,0.545109618181691,"MAR","brms",7,676,NA
"1577","propMissAct_0.46_autoCorr_0.58","sigma",0.816510042057152,0.0302096284828245,0.760239118385196,0.815684923056942,0.878674225210547,"MAR","brms",7,677,NA
"1578","propMissAct_0.46_autoCorr_0.58","Intercept",0.173731019542107,0.0668634780955455,0.0431946683772576,0.173575259837109,0.304102538427424,"MAR","brms",7,678,NA
"1579","propMissAct_0.48_autoCorr_0.61","b_Intercept",4.41432167788186,0.711862985851078,3.0248341853179,4.41891974783786,5.81369775222936,"MAR","brms",7,679,NA
"1580","propMissAct_0.48_autoCorr_0.61","b_light",1.54842559127097,0.192217884336619,1.1691053013924,1.54972913110989,1.91850964664998,"MAR","brms",7,680,NA
"1581","propMissAct_0.48_autoCorr_0.61","b_Q",-1.36859408512914,0.199578988229074,-1.75422795531093,-1.370276927049,-0.975903681389847,"MAR","brms",7,681,NA
"1582","propMissAct_0.48_autoCorr_0.61","phi",0.479572144549017,0.0538632096488899,0.373384456661662,0.479845658081003,0.583931458698175,"MAR","brms",7,682,NA
"1583","propMissAct_0.48_autoCorr_0.61","sigma",0.701259602079696,0.0258332401274565,0.651756027969531,0.700484181101466,0.753602351682182,"MAR","brms",7,683,NA
"1584","propMissAct_0.48_autoCorr_0.61","Intercept",0.2377747374845,0.0612209419367004,0.11635354267913,0.238325260625021,0.356312518947692,"MAR","brms",7,684,NA
"1585","propMissAct_0.51_autoCorr_0.59","b_Intercept",4.83448292325178,0.750974086696424,3.34456085729846,4.84300696869653,6.27118301986302,"MAR","brms",7,685,NA
"1586","propMissAct_0.51_autoCorr_0.59","b_light",1.75587975998665,0.201554168267242,1.35425052374149,1.75683494016275,2.14706492103882,"MAR","brms",7,686,NA
"1587","propMissAct_0.51_autoCorr_0.59","b_Q",-1.53475544525989,0.212494256585934,-1.94666441906211,-1.53748476465768,-1.11004731494404,"MAR","brms",7,687,NA
"1588","propMissAct_0.51_autoCorr_0.59","phi",0.382556182906565,0.0515004983546332,0.280051595374695,0.38269162839732,0.481712033339701,"MAR","brms",7,688,NA
"1589","propMissAct_0.51_autoCorr_0.59","sigma",0.797192982876295,0.0302767564894776,0.740304794476814,0.796043519045503,0.858560024456711,"MAR","brms",7,689,NA
"1590","propMissAct_0.51_autoCorr_0.59","Intercept",0.159560350619317,0.0614213267007737,0.037824046643069,0.15805739079385,0.281166555933178,"MAR","brms",7,690,NA
"1591","propMissAct_0.57_autoCorr_0.62","b_Intercept",4.7647743111575,0.678247943489228,3.44246774288873,4.7791966139565,6.09415209373107,"MAR","brms",7,691,NA
"1592","propMissAct_0.57_autoCorr_0.62","b_light",1.79827348685804,0.191352971406982,1.42314826296211,1.80321781377025,2.1653013011444,"MAR","brms",7,692,NA
"1593","propMissAct_0.57_autoCorr_0.62","b_Q",-1.49705616200286,0.192233459473586,-1.87399056043584,-1.49973892681579,-1.11841285522549,"MAR","brms",7,693,NA
"1594","propMissAct_0.57_autoCorr_0.62","phi",0.413468735719809,0.0592434999701673,0.297237194244389,0.412753113963396,0.531230782652019,"MAR","brms",7,694,NA
"1595","propMissAct_0.57_autoCorr_0.62","sigma",0.691260258553894,0.0275588362711714,0.638293925552925,0.690676294819879,0.74613092342178,"MAR","brms",7,695,NA
"1596","propMissAct_0.57_autoCorr_0.62","Intercept",0.24292191891126,0.0566809235008118,0.131729562039516,0.242501313303402,0.35402845427883,"MAR","brms",7,696,NA
"1597","propMissAct_0.6_autoCorr_0.58","b_Intercept",5.47611465316997,0.663163140527043,4.17592380128782,5.47136264158803,6.78637304433627,"MAR","brms",7,697,NA
"1598","propMissAct_0.6_autoCorr_0.58","b_light",1.66212387511975,0.186445043863984,1.28804369191408,1.6664654124703,2.0193094464621,"MAR","brms",7,698,NA
"1599","propMissAct_0.6_autoCorr_0.58","b_Q",-1.67978229093,0.186431071430219,-2.0497849719724,-1.67932138450355,-1.31294724841349,"MAR","brms",7,699,NA
"1600","propMissAct_0.6_autoCorr_0.58","phi",0.39234571010606,0.057895625715255,0.278121589891678,0.39191082137613,0.504397467231412,"MAR","brms",7,700,NA
"1601","propMissAct_0.6_autoCorr_0.58","sigma",0.709575811025234,0.0281123247398667,0.657399940314826,0.708741283686538,0.767151707473422,"MAR","brms",7,701,NA
"1602","propMissAct_0.6_autoCorr_0.58","Intercept",0.24333688817054,0.0571682728291232,0.131208085935092,0.243562470503527,0.356953830298234,"MAR","brms",7,702,NA
"1603","propMissAct_0.68_autoCorr_0.59","b_Intercept",4.29298612203466,0.75798579220728,2.79204155628479,4.29586786686283,5.74887031270583,"MAR","brms",7,703,NA
"1604","propMissAct_0.68_autoCorr_0.59","b_light",1.58684936539481,0.233095376097335,1.12526482016374,1.58741770875541,2.03071468936477,"MAR","brms",7,704,NA
"1605","propMissAct_0.68_autoCorr_0.59","b_Q",-1.36431622348605,0.21172294615864,-1.77057569281857,-1.36738430031053,-0.943730685513617,"MAR","brms",7,705,NA
"1606","propMissAct_0.68_autoCorr_0.59","phi",0.323923959911352,0.0799558975082707,0.166138216762089,0.324821791867184,0.475897630078789,"MAR","brms",7,706,NA
"1607","propMissAct_0.68_autoCorr_0.59","sigma",0.775016838999153,0.0372018751025726,0.706407539709362,0.773585383073206,0.850578421605652,"MAR","brms",7,707,NA
"1608","propMissAct_0.68_autoCorr_0.59","Intercept",0.148836510997674,0.0674342183173163,0.0175475446241145,0.148060704598067,0.282492121183102,"MAR","brms",7,708,NA
"1609","propMissAct_0.72_autoCorr_0.58","b_Intercept",5.43008573891725,0.843337645935049,3.72484274078434,5.44918557057314,7.05501751004419,"MAR","brms",7,709,NA
"1610","propMissAct_0.72_autoCorr_0.58","b_light",1.68234505201111,0.23573064853563,1.21090189716835,1.68622073621377,2.13151456155301,"MAR","brms",7,710,NA
"1611","propMissAct_0.72_autoCorr_0.58","b_Q",-1.6688512683271,0.237380717156262,-2.11772280399631,-1.67325051456959,-1.18316532292149,"MAR","brms",7,711,NA
"1612","propMissAct_0.72_autoCorr_0.58","phi",0.371034460681317,0.0777754765857592,0.220633446011983,0.371164404547932,0.521795549973648,"MAR","brms",7,712,NA
"1613","propMissAct_0.72_autoCorr_0.58","sigma",0.750648839620678,0.0369115498763669,0.683279097978981,0.749526146420345,0.826435022389116,"MAR","brms",7,713,NA
"1614","propMissAct_0.72_autoCorr_0.58","Intercept",0.245236068963439,0.0705353243079974,0.107966255428878,0.246078021700778,0.384361704336711,"MAR","brms",7,714,NA
"1615","propMissAct_0.73_autoCorr_0.58","b_Intercept",5.1836911799987,0.878981379358371,3.43482474371173,5.19024174760768,6.88259471231415,"MAR","brms",7,715,NA
"1616","propMissAct_0.73_autoCorr_0.58","b_light",1.83323329739588,0.249343934346322,1.34177301207302,1.83638080350473,2.31289595540124,"MAR","brms",7,716,NA
"1617","propMissAct_0.73_autoCorr_0.58","b_Q",-1.64364094200951,0.246368682048288,-2.12822701368006,-1.64603941290395,-1.1510822071257,"MAR","brms",7,717,NA
"1618","propMissAct_0.73_autoCorr_0.58","phi",0.350952710902038,0.0712068039946103,0.205871796414403,0.352372693148374,0.486076836665125,"MAR","brms",7,718,NA
"1619","propMissAct_0.73_autoCorr_0.58","sigma",0.83141915343393,0.0415346368718844,0.755278179553598,0.830408557019526,0.915053767840984,"MAR","brms",7,719,NA
"1620","propMissAct_0.73_autoCorr_0.58","Intercept",0.155987992460903,0.0777203398599058,0.00129048577442628,0.155579440688623,0.306598801674798,"MAR","brms",7,720,NA
"1621","propMissAct_0.09_autoCorr_0.72","b_Intercept",5.05707065361735,0.573105615546078,3.90590686574984,5.0742046223282,6.17856843629002,"MAR","brms",8,721,NA
"1622","propMissAct_0.09_autoCorr_0.72","b_light",1.67188590026417,0.155623181081858,1.35959283768444,1.6728165694524,1.97051895095777,"MAR","brms",8,722,NA
"1623","propMissAct_0.09_autoCorr_0.72","b_Q",-1.57207308077498,0.161158734919291,-1.8875613313381,-1.57735804550327,-1.2498665761333,"MAR","brms",8,723,NA
"1624","propMissAct_0.09_autoCorr_0.72","phi",0.400737133813923,0.0386069341741102,0.324295847726892,0.400642002286044,0.478044272855862,"MAR","brms",8,724,NA
"1625","propMissAct_0.09_autoCorr_0.72","sigma",0.764026906182383,0.0208971400779834,0.72420382933217,0.763320340846362,0.806027450073973,"MAR","brms",8,725,NA
"1626","propMissAct_0.09_autoCorr_0.72","Intercept",0.21183684749786,0.0482010647466278,0.117242955641141,0.211835325958997,0.307509340835944,"MAR","brms",8,726,NA
"1627","propMissAct_0.14_autoCorr_0.74","b_Intercept",5.2208840108404,0.584465931843426,4.05876482449082,5.22614268256711,6.34716131834312,"MAR","brms",8,727,NA
"1628","propMissAct_0.14_autoCorr_0.74","b_light",1.63975482802749,0.162326286294206,1.3137190977405,1.64116865532852,1.95438024313755,"MAR","brms",8,728,NA
"1629","propMissAct_0.14_autoCorr_0.74","b_Q",-1.62071384459258,0.164393647435296,-1.93736431429783,-1.62252294293144,-1.29069444636136,"MAR","brms",8,729,NA
"1630","propMissAct_0.14_autoCorr_0.74","phi",0.40454888597039,0.0404961672484256,0.325232058765842,0.404299012413867,0.484789717169457,"MAR","brms",8,730,NA
"1631","propMissAct_0.14_autoCorr_0.74","sigma",0.764844317114823,0.0211939795474046,0.724944210675651,0.764527256885598,0.808046612143562,"MAR","brms",8,731,NA
"1632","propMissAct_0.14_autoCorr_0.74","Intercept",0.188243576586014,0.0497690697172944,0.0906128071970447,0.188131725731294,0.287456170735903,"MAR","brms",8,732,NA
"1633","propMissAct_0.19_autoCorr_0.75","b_Intercept",4.7398805853793,0.582684543759684,3.59934630050564,4.74291675324017,5.84910364535274,"MAR","brms",8,733,NA
"1634","propMissAct_0.19_autoCorr_0.75","b_light",1.73451508047225,0.163649289736485,1.40540581981591,1.73650206706654,2.04487935484659,"MAR","brms",8,734,NA
"1635","propMissAct_0.19_autoCorr_0.75","b_Q",-1.49285596852107,0.16446182676272,-1.81004236674307,-1.49401443053362,-1.16861596221128,"MAR","brms",8,735,NA
"1636","propMissAct_0.19_autoCorr_0.75","phi",0.395857401708798,0.0416606273046882,0.314844958699323,0.395541145581294,0.47973848349885,"MAR","brms",8,736,NA
"1637","propMissAct_0.19_autoCorr_0.75","sigma",0.769813914282864,0.0226983338580459,0.727290220653223,0.76922779448824,0.81606905028635,"MAR","brms",8,737,NA
"1638","propMissAct_0.19_autoCorr_0.75","Intercept",0.204465135009885,0.0505375766853873,0.105070395890456,0.204507603227204,0.304552545143803,"MAR","brms",8,738,NA
