"","missingprop_autocor","parameters","param_value","param_se","missingness","type","curSim","sim_no","simParams","missingnessName"
"17",NA,"intercept",-0.718830358207326,0.17033444144106,"MAR","Multiple Imputation",498,"N_140_sim_98",-0.227697425737272,"propMissAct_0.29_autoCorr_0.05"
"18",NA,"xreg1",0.0611619270457153,0.0888204826242502,"MAR","Multiple Imputation",498,"N_140_sim_98",-0.114270418691192,"propMissAct_0.29_autoCorr_0.05"
"19",NA,"xreg2",0.575756756042761,0.0952353556684272,"MAR","Multiple Imputation",498,"N_140_sim_98",0.445468735854817,"propMissAct_0.29_autoCorr_0.05"
"20",NA,"sigma",1.10577605858058,NA,"MAR","Multiple Imputation",498,"N_140_sim_98",NA,"propMissAct_0.29_autoCorr_0.05"
"21",NA,"intercept",-0.703977396925689,0.206674561645702,"MAR","data augmentation",498,"N_140_sim_98",-0.227697425737272,"propMissAct_0.29_autoCorr_0.05"
"22",NA,"xreg1",0.028651118064468,0.0838291192421775,"MAR","data augmentation",498,"N_140_sim_98",-0.114270418691192,"propMissAct_0.29_autoCorr_0.05"
"23",NA,"xreg2",0.591961191718808,0.0919121634225685,"MAR","data augmentation",498,"N_140_sim_98",0.445468735854817,"propMissAct_0.29_autoCorr_0.05"
"24",NA,"phi",0.574049697655079,0.0866379115998469,"MAR","data augmentation",498,"N_140_sim_98",0.609613277576864,"propMissAct_0.29_autoCorr_0.05"
"25",NA,"sigma",0.982012049722774,0.0727859128922839,"MAR","data augmentation",498,"N_140_sim_98",NA,"propMissAct_0.29_autoCorr_0.05"
"26","1","phi",0.601791767364354,0.0797269387310358,"MAR","Kalman Filter",499,"N_140_sim_99",0.613214320875704,"propMissAct_0.29_autoCorr_0.1"
"27","1","intercept",-1.49439675561718,0.212964239984491,"MAR","Kalman Filter",499,"N_140_sim_99",-1.34061192755415,"propMissAct_0.29_autoCorr_0.1"
"28","1","xreg1",0.116904018691301,0.0885925323624814,"MAR","Kalman Filter",499,"N_140_sim_99",-0.0482880366586667,"propMissAct_0.29_autoCorr_0.1"
"29","1","xreg2",-0.6888508973785,0.0924841161251608,"MAR","Kalman Filter",499,"N_140_sim_99",-0.614088071352903,"propMissAct_0.29_autoCorr_0.1"
"30","1","sigma",0.96262963711065,NA,"MAR","Kalman Filter",499,"N_140_sim_99",NA,"propMissAct_0.29_autoCorr_0.1"
"31","1","phi",0.50793771850295,0.0869748791582262,"MAR","simple drop NA",499,"N_140_sim_99",0.613214320875704,"propMissAct_0.29_autoCorr_0.1"
"32","1","intercept",-1.41881861792882,0.209810074625243,"MAR","simple drop NA",499,"N_140_sim_99",-1.34061192755415,"propMissAct_0.29_autoCorr_0.1"
"33","1","xreg1",0.104770547918378,0.0902021926615432,"MAR","simple drop NA",499,"N_140_sim_99",-0.0482880366586667,"propMissAct_0.29_autoCorr_0.1"
"34","1","xreg2",-0.684450544270507,0.0964334728460831,"MAR","simple drop NA",499,"N_140_sim_99",-0.614088071352903,"propMissAct_0.29_autoCorr_0.1"
"35","1","sigma",1.08532278496498,NA,"MAR","simple drop NA",499,"N_140_sim_99",NA,"propMissAct_0.29_autoCorr_0.1"
"36","1","phi",0.371206279743204,0.109084073448532,"MAR","comple case drop NA",499,"N_140_sim_99",0.613214320875704,"propMissAct_0.29_autoCorr_0.1"
"37","1","intercept",-1.36421653235778,0.194857326231096,"MAR","comple case drop NA",499,"N_140_sim_99",-1.34061192755415,"propMissAct_0.29_autoCorr_0.1"
"38","1","xreg1",0.146848509596497,0.116254820747814,"MAR","comple case drop NA",499,"N_140_sim_99",-0.0482880366586667,"propMissAct_0.29_autoCorr_0.1"
"39","1","xreg2",-0.563775472172091,0.136486175394457,"MAR","comple case drop NA",499,"N_140_sim_99",-0.614088071352903,"propMissAct_0.29_autoCorr_0.1"
"40","1","sigma",1.12218985441037,NA,"MAR","comple case drop NA",499,"N_140_sim_99",NA,"propMissAct_0.29_autoCorr_0.1"
"41",NA,"phi",0.395750978922525,0.113753286354982,"MAR","Multiple Imputation",499,"N_140_sim_99",0.613214320875704,"propMissAct_0.29_autoCorr_0.1"
"42",NA,"intercept",-1.44582061566381,0.167964113666461,"MAR","Multiple Imputation",499,"N_140_sim_99",-1.34061192755415,"propMissAct_0.29_autoCorr_0.1"
"43",NA,"xreg1",0.0863640964393035,0.105989749358966,"MAR","Multiple Imputation",499,"N_140_sim_99",-0.0482880366586667,"propMissAct_0.29_autoCorr_0.1"
"44",NA,"xreg2",-0.632398579366072,0.154109876888142,"MAR","Multiple Imputation",499,"N_140_sim_99",-0.614088071352903,"propMissAct_0.29_autoCorr_0.1"
"45",NA,"sigma",1.20903404940729,NA,"MAR","Multiple Imputation",499,"N_140_sim_99",NA,"propMissAct_0.29_autoCorr_0.1"
"46",NA,"intercept",-1.44774205932022,0.230702265951767,"MAR","data augmentation",499,"N_140_sim_99",-1.34061192755415,"propMissAct_0.29_autoCorr_0.1"
"47",NA,"xreg1",0.113625748585396,0.0906654704431616,"MAR","data augmentation",499,"N_140_sim_99",-0.0482880366586667,"propMissAct_0.29_autoCorr_0.1"
"48",NA,"xreg2",-0.685041656395968,0.0964388951883588,"MAR","data augmentation",499,"N_140_sim_99",-0.614088071352903,"propMissAct_0.29_autoCorr_0.1"
"49",NA,"phi",0.599042845876122,0.0842751845067598,"MAR","data augmentation",499,"N_140_sim_99",0.613214320875704,"propMissAct_0.29_autoCorr_0.1"
"50",NA,"sigma",1.01671373158591,0.0762058706441527,"MAR","data augmentation",499,"N_140_sim_99",NA,"propMissAct_0.29_autoCorr_0.1"
"51","1","phi",0.394277382667594,0.0931882058142368,"MAR","Kalman Filter",500,"N_140_sim_100",0.336931877210736,"propMissAct_0.29_autoCorr_0.09"
"52","1","intercept",-0.568525125360796,0.157786027124057,"MAR","Kalman Filter",500,"N_140_sim_100",-0.607926958350145,"propMissAct_0.29_autoCorr_0.09"
"53","1","xreg1",0.122526401455774,0.103927212092093,"MAR","Kalman Filter",500,"N_140_sim_100",0.171449048880942,"propMissAct_0.29_autoCorr_0.09"
"54","1","xreg2",0.0842173290778696,0.0928666138550476,"MAR","Kalman Filter",500,"N_140_sim_100",0.12403144319912,"propMissAct_0.29_autoCorr_0.09"
"55","1","sigma",1.10881355003563,NA,"MAR","Kalman Filter",500,"N_140_sim_100",NA,"propMissAct_0.29_autoCorr_0.09"
"56","1","phi",0.379289616908465,0.092967098751587,"MAR","simple drop NA",500,"N_140_sim_100",0.336931877210736,"propMissAct_0.29_autoCorr_0.09"
"57","1","intercept",-0.562731461773608,0.171990456324094,"MAR","simple drop NA",500,"N_140_sim_100",-0.607926958350145,"propMissAct_0.29_autoCorr_0.09"
"58","1","xreg1",0.0958420383092024,0.103827389829829,"MAR","simple drop NA",500,"N_140_sim_100",0.171449048880942,"propMissAct_0.29_autoCorr_0.09"
"59","1","xreg2",0.0467382038970691,0.090175390356686,"MAR","simple drop NA",500,"N_140_sim_100",0.12403144319912,"propMissAct_0.29_autoCorr_0.09"
"60","1","sigma",1.14724172630286,NA,"MAR","simple drop NA",500,"N_140_sim_100",NA,"propMissAct_0.29_autoCorr_0.09"
"61","1","phi",0.412044740018291,0.105661962671008,"MAR","comple case drop NA",500,"N_140_sim_100",0.336931877210736,"propMissAct_0.29_autoCorr_0.09"
"62","1","intercept",-0.529420607038794,0.217233825933402,"MAR","comple case drop NA",500,"N_140_sim_100",-0.607926958350145,"propMissAct_0.29_autoCorr_0.09"
"63","1","xreg1",0.122894145667487,0.12225606426249,"MAR","comple case drop NA",500,"N_140_sim_100",0.171449048880942,"propMissAct_0.29_autoCorr_0.09"
"64","1","xreg2",0.03408085989286,0.11360870283986,"MAR","comple case drop NA",500,"N_140_sim_100",0.12403144319912,"propMissAct_0.29_autoCorr_0.09"
"65","1","sigma",1.2295884733003,NA,"MAR","comple case drop NA",500,"N_140_sim_100",NA,"propMissAct_0.29_autoCorr_0.09"
"66",NA,"phi",0.25932353046261,0.085156081082591,"MAR","Multiple Imputation",500,"N_140_sim_100",0.336931877210736,"propMissAct_0.29_autoCorr_0.09"
"67",NA,"intercept",-0.569203789583445,0.136602084151682,"MAR","Multiple Imputation",500,"N_140_sim_100",-0.607926958350145,"propMissAct_0.29_autoCorr_0.09"
"68",NA,"xreg1",0.169975398282622,0.111664492354079,"MAR","Multiple Imputation",500,"N_140_sim_100",0.171449048880942,"propMissAct_0.29_autoCorr_0.09"
"69",NA,"xreg2",0.0819611853994883,0.105000441678936,"MAR","Multiple Imputation",500,"N_140_sim_100",0.12403144319912,"propMissAct_0.29_autoCorr_0.09"
"70",NA,"sigma",1.23418965222629,NA,"MAR","Multiple Imputation",500,"N_140_sim_100",NA,"propMissAct_0.29_autoCorr_0.09"
"71",NA,"intercept",-0.563935975660506,0.170790722969731,"MAR","data augmentation",500,"N_140_sim_100",-0.607926958350145,"propMissAct_0.29_autoCorr_0.09"
"72",NA,"xreg1",0.121206281688681,0.10555467257758,"MAR","data augmentation",500,"N_140_sim_100",0.171449048880942,"propMissAct_0.29_autoCorr_0.09"
"73",NA,"xreg2",0.0829910961931077,0.0943204882538263,"MAR","data augmentation",500,"N_140_sim_100",0.12403144319912,"propMissAct_0.29_autoCorr_0.09"
"74",NA,"phi",0.396245771328522,0.0961350148625255,"MAR","data augmentation",500,"N_140_sim_100",0.336931877210736,"propMissAct_0.29_autoCorr_0.09"
"75",NA,"sigma",1.08685462063327,0.0811260494818734,"MAR","data augmentation",500,"N_140_sim_100",NA,"propMissAct_0.29_autoCorr_0.09"
"76","1","phi",0.598146633574564,0.0762170962634056,"MAR","Kalman Filter",501,"N_150_sim_1",0.643906401097775,"propMissAct_0.33_autoCorr_0.01"
"77","1","intercept",-0.0483820196826487,0.227096035388789,"MAR","Kalman Filter",501,"N_150_sim_1",-0.4314476836436,"propMissAct_0.33_autoCorr_0.01"
"78","1","xreg1",1.06825210533135,0.0997070882040528,"MAR","Kalman Filter",501,"N_150_sim_1",0.977387883705484,"propMissAct_0.33_autoCorr_0.01"
"79","1","xreg2",1.63261506699409,0.0939502753744487,"MAR","Kalman Filter",501,"N_150_sim_1",1.63853033306881,"propMissAct_0.33_autoCorr_0.01"
"80","1","sigma",1.17250855147954,NA,"MAR","Kalman Filter",501,"N_150_sim_1",NA,"propMissAct_0.33_autoCorr_0.01"
"81","1","phi",0.553689630356908,0.083135157826867,"MAR","simple drop NA",501,"N_150_sim_1",0.643906401097775,"propMissAct_0.33_autoCorr_0.01"
"82","1","intercept",-0.0234546090878204,0.254698090160402,"MAR","simple drop NA",501,"N_150_sim_1",-0.4314476836436,"propMissAct_0.33_autoCorr_0.01"
"83","1","xreg1",1.06951228845855,0.101026196537122,"MAR","simple drop NA",501,"N_150_sim_1",0.977387883705484,"propMissAct_0.33_autoCorr_0.01"
"84","1","xreg2",1.57579221378297,0.0953475757096728,"MAR","simple drop NA",501,"N_150_sim_1",1.63853033306881,"propMissAct_0.33_autoCorr_0.01"
"85","1","sigma",1.32056127903474,NA,"MAR","simple drop NA",501,"N_150_sim_1",NA,"propMissAct_0.33_autoCorr_0.01"
"86","1","phi",0.478055792994605,0.106995381500719,"MAR","comple case drop NA",501,"N_150_sim_1",0.643906401097775,"propMissAct_0.33_autoCorr_0.01"
"87","1","intercept",0.0864385058910454,0.298256191774835,"MAR","comple case drop NA",501,"N_150_sim_1",-0.4314476836436,"propMissAct_0.33_autoCorr_0.01"
"88","1","xreg1",0.990849985844938,0.133755026945071,"MAR","comple case drop NA",501,"N_150_sim_1",0.977387883705484,"propMissAct_0.33_autoCorr_0.01"
"89","1","xreg2",1.62596022073896,0.129861996541065,"MAR","comple case drop NA",501,"N_150_sim_1",1.63853033306881,"propMissAct_0.33_autoCorr_0.01"
"90","1","sigma",1.664676682212,NA,"MAR","comple case drop NA",501,"N_150_sim_1",NA,"propMissAct_0.33_autoCorr_0.01"
"91",NA,"phi",0.315971916386846,0.0972127124724491,"MAR","Multiple Imputation",501,"N_150_sim_1",0.643906401097775,"propMissAct_0.33_autoCorr_0.01"
"92",NA,"intercept",0.0235493534260075,0.169752266947052,"MAR","Multiple Imputation",501,"N_150_sim_1",-0.4314476836436,"propMissAct_0.33_autoCorr_0.01"
"93",NA,"xreg1",1.04070248958437,0.127809575390687,"MAR","Multiple Imputation",501,"N_150_sim_1",0.977387883705484,"propMissAct_0.33_autoCorr_0.01"
"94",NA,"xreg2",1.50028136964625,0.0962771856347664,"MAR","Multiple Imputation",501,"N_150_sim_1",1.63853033306881,"propMissAct_0.33_autoCorr_0.01"
"95",NA,"sigma",1.59115177521947,NA,"MAR","Multiple Imputation",501,"N_150_sim_1",NA,"propMissAct_0.33_autoCorr_0.01"
"96",NA,"intercept",-0.0634067455063534,0.246657439976362,"MAR","data augmentation",501,"N_150_sim_1",-0.4314476836436,"propMissAct_0.33_autoCorr_0.01"
"97",NA,"xreg1",1.06568731298788,0.0999270622414919,"MAR","data augmentation",501,"N_150_sim_1",0.977387883705484,"propMissAct_0.33_autoCorr_0.01"
"98",NA,"xreg2",1.63242372496991,0.0985601897413854,"MAR","data augmentation",501,"N_150_sim_1",1.63853033306881,"propMissAct_0.33_autoCorr_0.01"
"99",NA,"phi",0.599227922152233,0.0808886082847029,"MAR","data augmentation",501,"N_150_sim_1",0.643906401097775,"propMissAct_0.33_autoCorr_0.01"
"100",NA,"sigma",1.11980205660459,0.0811868866309109,"MAR","data augmentation",501,"N_150_sim_1",NA,"propMissAct_0.33_autoCorr_0.01"
"101","1","phi",0.171601610681262,0.122444798713046,"MAR","Kalman Filter",502,"N_150_sim_2",0.241925736144185,"propMissAct_0.33_autoCorr_0.19"
"102","1","intercept",-0.445632090745419,0.126766189761044,"MAR","Kalman Filter",502,"N_150_sim_2",-0.551708573827011,"propMissAct_0.33_autoCorr_0.19"
"103","1","xreg1",-1.04909105248148,0.108683468915808,"MAR","Kalman Filter",502,"N_150_sim_2",-0.99427824951069,"propMissAct_0.33_autoCorr_0.19"
"104","1","xreg2",0.584454682435347,0.107548893095331,"MAR","Kalman Filter",502,"N_150_sim_2",0.660629926783049,"propMissAct_0.33_autoCorr_0.19"
"105","1","sigma",1.16801802751656,NA,"MAR","Kalman Filter",502,"N_150_sim_2",NA,"propMissAct_0.33_autoCorr_0.19"
"106","1","phi",0.0809588682790845,0.101696261172937,"MAR","simple drop NA",502,"N_150_sim_2",0.241925736144185,"propMissAct_0.33_autoCorr_0.19"
"107","1","intercept",-0.426236304292925,0.120136487087766,"MAR","simple drop NA",502,"N_150_sim_2",-0.551708573827011,"propMissAct_0.33_autoCorr_0.19"
"108","1","xreg1",-1.04224051327877,0.111211891415436,"MAR","simple drop NA",502,"N_150_sim_2",-0.99427824951069,"propMissAct_0.33_autoCorr_0.19"
"109","1","xreg2",0.567257626916666,0.10714851947209,"MAR","simple drop NA",502,"N_150_sim_2",0.660629926783049,"propMissAct_0.33_autoCorr_0.19"
"110","1","sigma",1.1931609592226,NA,"MAR","simple drop NA",502,"N_150_sim_2",NA,"propMissAct_0.33_autoCorr_0.19"
"111","1","phi",0.100860766260505,0.120126365138602,"MAR","comple case drop NA",502,"N_150_sim_2",0.241925736144185,"propMissAct_0.33_autoCorr_0.19"
"112","1","intercept",-0.274683014986594,0.136672879274402,"MAR","comple case drop NA",502,"N_150_sim_2",-0.551708573827011,"propMissAct_0.33_autoCorr_0.19"
"113","1","xreg1",-1.08669348801104,0.128911122289127,"MAR","comple case drop NA",502,"N_150_sim_2",-0.99427824951069,"propMissAct_0.33_autoCorr_0.19"
"114","1","xreg2",0.661086619564453,0.125290880046874,"MAR","comple case drop NA",502,"N_150_sim_2",0.660629926783049,"propMissAct_0.33_autoCorr_0.19"
"115","1","sigma",1.10063588327853,NA,"MAR","comple case drop NA",502,"N_150_sim_2",NA,"propMissAct_0.33_autoCorr_0.19"
"116",NA,"phi",0.0374068952449586,0.11629698051206,"MAR","Multiple Imputation",502,"N_150_sim_2",0.241925736144185,"propMissAct_0.33_autoCorr_0.19"
"117",NA,"intercept",-0.436794485310868,0.110905752470637,"MAR","Multiple Imputation",502,"N_150_sim_2",-0.551708573827011,"propMissAct_0.33_autoCorr_0.19"
"118",NA,"xreg1",-1.0716246081009,0.109281397267128,"MAR","Multiple Imputation",502,"N_150_sim_2",-0.99427824951069,"propMissAct_0.33_autoCorr_0.19"
"119",NA,"xreg2",0.551630444407271,0.100996057576598,"MAR","Multiple Imputation",502,"N_150_sim_2",0.660629926783049,"propMissAct_0.33_autoCorr_0.19"
"120",NA,"sigma",1.14610552516733,NA,"MAR","Multiple Imputation",502,"N_150_sim_2",NA,"propMissAct_0.33_autoCorr_0.19"
"121",NA,"intercept",-0.445200097909947,0.135406847679058,"MAR","data augmentation",502,"N_150_sim_2",-0.551708573827011,"propMissAct_0.33_autoCorr_0.19"
"122",NA,"xreg1",-1.04682582115908,0.109763349838898,"MAR","data augmentation",502,"N_150_sim_2",-0.99427824951069,"propMissAct_0.33_autoCorr_0.19"
"123",NA,"xreg2",0.587611161355159,0.111156589133433,"MAR","data augmentation",502,"N_150_sim_2",0.660629926783049,"propMissAct_0.33_autoCorr_0.19"
"124",NA,"phi",0.177966429655124,0.123967067641192,"MAR","data augmentation",502,"N_150_sim_2",0.241925736144185,"propMissAct_0.33_autoCorr_0.19"
"125",NA,"sigma",1.11244512443738,0.0809683730907474,"MAR","data augmentation",502,"N_150_sim_2",NA,"propMissAct_0.33_autoCorr_0.19"
"126","1","phi",0.369197574377306,0.10304888485542,"MAR","Kalman Filter",503,"N_150_sim_3",0.281710596010089,"propMissAct_0.33_autoCorr_0.07"
"127","1","intercept",0.749365978925113,0.149070557843682,"MAR","Kalman Filter",503,"N_150_sim_3",0.628305735228805,"propMissAct_0.33_autoCorr_0.07"
"128","1","xreg1",0.824793823839796,0.101877979905517,"MAR","Kalman Filter",503,"N_150_sim_3",0.834165172661022,"propMissAct_0.33_autoCorr_0.07"
"129","1","xreg2",1.19124225563222,0.10161598655017,"MAR","Kalman Filter",503,"N_150_sim_3",1.0967120787807,"propMissAct_0.33_autoCorr_0.07"
"130","1","sigma",1.10463206480884,NA,"MAR","Kalman Filter",503,"N_150_sim_3",NA,"propMissAct_0.33_autoCorr_0.07"
"131","1","phi",0.210404626609581,0.0974782205929521,"MAR","simple drop NA",503,"N_150_sim_3",0.281710596010089,"propMissAct_0.33_autoCorr_0.07"
"132","1","intercept",0.732548216049649,0.139477081030421,"MAR","simple drop NA",503,"N_150_sim_3",0.628305735228805,"propMissAct_0.33_autoCorr_0.07"
"133","1","xreg1",0.82734452882582,0.107321449734388,"MAR","simple drop NA",503,"N_150_sim_3",0.834165172661022,"propMissAct_0.33_autoCorr_0.07"
"134","1","xreg2",1.2150087436015,0.104635980578125,"MAR","simple drop NA",503,"N_150_sim_3",1.0967120787807,"propMissAct_0.33_autoCorr_0.07"
"135","1","sigma",1.20806526258783,NA,"MAR","simple drop NA",503,"N_150_sim_3",NA,"propMissAct_0.33_autoCorr_0.07"
"136","1","phi",0.189674788023521,0.11896679041477,"MAR","comple case drop NA",503,"N_150_sim_3",0.281710596010089,"propMissAct_0.33_autoCorr_0.07"
"137","1","intercept",0.753458380087516,0.155798271401428,"MAR","comple case drop NA",503,"N_150_sim_3",0.628305735228805,"propMissAct_0.33_autoCorr_0.07"
"138","1","xreg1",0.806655862999992,0.131014637331291,"MAR","comple case drop NA",503,"N_150_sim_3",0.834165172661022,"propMissAct_0.33_autoCorr_0.07"
"139","1","xreg2",1.15861190026851,0.113938480910708,"MAR","comple case drop NA",503,"N_150_sim_3",1.0967120787807,"propMissAct_0.33_autoCorr_0.07"
"140","1","sigma",1.09256966928208,NA,"MAR","comple case drop NA",503,"N_150_sim_3",NA,"propMissAct_0.33_autoCorr_0.07"
"141",NA,"phi",0.217244339272512,0.0946554955328242,"MAR","Multiple Imputation",503,"N_150_sim_3",0.281710596010089,"propMissAct_0.33_autoCorr_0.07"
"142",NA,"intercept",0.725687755324773,0.116945339782439,"MAR","Multiple Imputation",503,"N_150_sim_3",0.628305735228805,"propMissAct_0.33_autoCorr_0.07"
"143",NA,"xreg1",0.767765821063761,0.143693376583573,"MAR","Multiple Imputation",503,"N_150_sim_3",0.834165172661022,"propMissAct_0.33_autoCorr_0.07"
"144",NA,"xreg2",1.19719627223001,0.0971818287584218,"MAR","Multiple Imputation",503,"N_150_sim_3",1.0967120787807,"propMissAct_0.33_autoCorr_0.07"
"145",NA,"sigma",1.16562200520278,NA,"MAR","Multiple Imputation",503,"N_150_sim_3",NA,"propMissAct_0.33_autoCorr_0.07"
"146",NA,"intercept",0.749771961882428,0.156304494278191,"MAR","data augmentation",503,"N_150_sim_3",0.628305735228805,"propMissAct_0.33_autoCorr_0.07"
"147",NA,"xreg1",0.82543753415747,0.105316891903815,"MAR","data augmentation",503,"N_150_sim_3",0.834165172661022,"propMissAct_0.33_autoCorr_0.07"
"148",NA,"xreg2",1.19067553918131,0.102710355157274,"MAR","data augmentation",503,"N_150_sim_3",1.0967120787807,"propMissAct_0.33_autoCorr_0.07"
"149",NA,"phi",0.362018121142569,0.107397375047553,"MAR","data augmentation",503,"N_150_sim_3",0.281710596010089,"propMissAct_0.33_autoCorr_0.07"
"150",NA,"sigma",1.08336777644938,0.0785470587370905,"MAR","data augmentation",503,"N_150_sim_3",NA,"propMissAct_0.33_autoCorr_0.07"
"151","1","phi",0.799036382656554,0.0539543059084296,"MAR","Kalman Filter",504,"N_150_sim_4",0.706226180680096,"propMissAct_0.33_autoCorr_0.02"
"152","1","intercept",1.28143714964881,0.354885867151952,"MAR","Kalman Filter",504,"N_150_sim_4",0.914505663412177,"propMissAct_0.33_autoCorr_0.02"
"153","1","xreg1",-0.645405392294054,0.075336314537927,"MAR","Kalman Filter",504,"N_150_sim_4",-0.518075292049883,"propMissAct_0.33_autoCorr_0.02"
"154","1","xreg2",-1.34876184529324,0.0757771039302229,"MAR","Kalman Filter",504,"N_150_sim_4",-1.46103838955686,"propMissAct_0.33_autoCorr_0.02"
"155","1","sigma",0.777334015725766,NA,"MAR","Kalman Filter",504,"N_150_sim_4",NA,"propMissAct_0.33_autoCorr_0.02"
"156","1","phi",0.743913158045604,0.0680415782926105,"MAR","simple drop NA",504,"N_150_sim_4",0.706226180680096,"propMissAct_0.33_autoCorr_0.02"
"157","1","intercept",1.24481531548856,0.355910466419636,"MAR","simple drop NA",504,"N_150_sim_4",0.914505663412177,"propMissAct_0.33_autoCorr_0.02"
"158","1","xreg1",-0.641771371343127,0.0751167871222442,"MAR","simple drop NA",504,"N_150_sim_4",-0.518075292049883,"propMissAct_0.33_autoCorr_0.02"
"159","1","xreg2",-1.34586417977501,0.077081667322832,"MAR","simple drop NA",504,"N_150_sim_4",-1.46103838955686,"propMissAct_0.33_autoCorr_0.02"
"160","1","sigma",0.869490075490135,NA,"MAR","simple drop NA",504,"N_150_sim_4",NA,"propMissAct_0.33_autoCorr_0.02"
"161","1","phi",0.569343006849716,0.105656531498377,"MAR","comple case drop NA",504,"N_150_sim_4",0.706226180680096,"propMissAct_0.33_autoCorr_0.02"
"162","1","intercept",1.2606284382767,0.307321119700373,"MAR","comple case drop NA",504,"N_150_sim_4",0.914505663412177,"propMissAct_0.33_autoCorr_0.02"
"163","1","xreg1",-0.650128433170482,0.119002153613507,"MAR","comple case drop NA",504,"N_150_sim_4",-0.518075292049883,"propMissAct_0.33_autoCorr_0.02"
"164","1","xreg2",-1.33435442684511,0.123965481597463,"MAR","comple case drop NA",504,"N_150_sim_4",-1.46103838955686,"propMissAct_0.33_autoCorr_0.02"
"165","1","sigma",1.19695955869729,NA,"MAR","comple case drop NA",504,"N_150_sim_4",NA,"propMissAct_0.33_autoCorr_0.02"
"166",NA,"phi",0.438796348796389,0.0855248161216347,"MAR","Multiple Imputation",504,"N_150_sim_4",0.706226180680096,"propMissAct_0.33_autoCorr_0.02"
"167",NA,"intercept",1.20764100758945,0.203251149348938,"MAR","Multiple Imputation",504,"N_150_sim_4",0.914505663412177,"propMissAct_0.33_autoCorr_0.02"
"168",NA,"xreg1",-0.749106517097032,0.13303190385071,"MAR","Multiple Imputation",504,"N_150_sim_4",-0.518075292049883,"propMissAct_0.33_autoCorr_0.02"
"169",NA,"xreg2",-1.18196336583429,0.113531203353247,"MAR","Multiple Imputation",504,"N_150_sim_4",-1.46103838955686,"propMissAct_0.33_autoCorr_0.02"
"170",NA,"sigma",1.59694652987837,NA,"MAR","Multiple Imputation",504,"N_150_sim_4",NA,"propMissAct_0.33_autoCorr_0.02"
"171",NA,"intercept",1.52826911112827,0.464478092396267,"MAR","data augmentation",504,"N_150_sim_4",0.914505663412177,"propMissAct_0.33_autoCorr_0.02"
"172",NA,"xreg1",-0.668557297332313,0.0776498612341713,"MAR","data augmentation",504,"N_150_sim_4",-0.518075292049883,"propMissAct_0.33_autoCorr_0.02"
"173",NA,"xreg2",-1.34323624748512,0.079845539671192,"MAR","data augmentation",504,"N_150_sim_4",-1.46103838955686,"propMissAct_0.33_autoCorr_0.02"
"174",NA,"phi",0.799639507586114,0.0644431285964064,"MAR","data augmentation",504,"N_150_sim_4",0.706226180680096,"propMissAct_0.33_autoCorr_0.02"
