"","missingprop_autocor","parameters","param_value","param_se","missingness","type","curSim","sim_no","simParams","missingnessName"
"22",NA,"xreg1",-1.68966175437365,0.102226685319026,"MAR","data augmentation",1,"N_100_sim_1",-1.49876520981354,"propMissAct_0"
"23",NA,"xreg2",-0.413955421172408,0.104794491998469,"MAR","data augmentation",1,"N_100_sim_1",-0.367548873832854,"propMissAct_0"
"24",NA,"phi",0.0672556541132816,0.103931345955411,"MAR","data augmentation",1,"N_100_sim_1",0.100955850630999,"propMissAct_0"
"25",NA,"sigma",1.01695932765136,0.0758711054855655,"MAR","data augmentation",1,"N_100_sim_1",NA,"propMissAct_0"
"26","1","phi",0.602968690437042,0.0788816342859824,"MAR","Kalman Filter",2,"N_100_sim_2",0.593607712723315,"propMissAct_0"
"27","1","intercept",-0.149643951153677,0.265172174135861,"MAR","Kalman Filter",2,"N_100_sim_2",-0.140499770809866,"propMissAct_0"
"28","1","xreg1",0.492233112942556,0.096866314313658,"MAR","Kalman Filter",2,"N_100_sim_2",0.625632275443013,"propMissAct_0"
"29","1","xreg2",0.412002455135599,0.0836087655125103,"MAR","Kalman Filter",2,"N_100_sim_2",0.372651014439393,"propMissAct_0"
"30","1","sigma",1.14050350877408,NA,"MAR","Kalman Filter",2,"N_100_sim_2",NA,"propMissAct_0"
"31","1","phi",0.602968690437042,0.0788816342859824,"MAR","simple drop NA",2,"N_100_sim_2",0.593607712723315,"propMissAct_0"
"32","1","intercept",-0.149643951153677,0.265172174135861,"MAR","simple drop NA",2,"N_100_sim_2",-0.140499770809866,"propMissAct_0"
"33","1","xreg1",0.492233112942556,0.096866314313658,"MAR","simple drop NA",2,"N_100_sim_2",0.625632275443013,"propMissAct_0"
"34","1","xreg2",0.412002455135599,0.0836087655125103,"MAR","simple drop NA",2,"N_100_sim_2",0.372651014439393,"propMissAct_0"
"35","1","sigma",1.14050350877408,NA,"MAR","simple drop NA",2,"N_100_sim_2",NA,"propMissAct_0"
"36","1","phi",0.602968690437042,0.0788816342859824,"MAR","comple case drop NA",2,"N_100_sim_2",0.593607712723315,"propMissAct_0"
"37","1","intercept",-0.149643951153677,0.265172174135861,"MAR","comple case drop NA",2,"N_100_sim_2",-0.140499770809866,"propMissAct_0"
"38","1","xreg1",0.492233112942556,0.096866314313658,"MAR","comple case drop NA",2,"N_100_sim_2",0.625632275443013,"propMissAct_0"
"39","1","xreg2",0.412002455135599,0.0836087655125103,"MAR","comple case drop NA",2,"N_100_sim_2",0.372651014439393,"propMissAct_0"
"40","1","sigma",1.14050350877408,NA,"MAR","comple case drop NA",2,"N_100_sim_2",NA,"propMissAct_0"
"41","1","phi",NA,NA,"MAR","Multiple Imputation",2,"N_100_sim_2",0.593607712723315,"propMissAct_0"
"42","1","intercept",NA,NA,"MAR","Multiple Imputation",2,"N_100_sim_2",-0.140499770809866,"propMissAct_0"
"43","1","xreg1",NA,NA,"MAR","Multiple Imputation",2,"N_100_sim_2",0.625632275443013,"propMissAct_0"
"44","1","xreg2",NA,NA,"MAR","Multiple Imputation",2,"N_100_sim_2",0.372651014439393,"propMissAct_0"
"45","1","sigma",NA,NA,"MAR","Multiple Imputation",2,"N_100_sim_2",NA,"propMissAct_0"
"46",NA,"intercept",-0.141176781511073,0.292280104891056,"MAR","data augmentation",2,"N_100_sim_2",-0.140499770809866,"propMissAct_0"
"47",NA,"xreg1",0.491297843840846,0.0988460500677632,"MAR","data augmentation",2,"N_100_sim_2",0.625632275443013,"propMissAct_0"
"48",NA,"xreg2",0.412064653949483,0.0866973375792603,"MAR","data augmentation",2,"N_100_sim_2",0.372651014439393,"propMissAct_0"
"49",NA,"phi",0.614582682357739,0.0823674397250806,"MAR","data augmentation",2,"N_100_sim_2",0.593607712723315,"propMissAct_0"
"50",NA,"sigma",1.10271705465922,0.0797666060990133,"MAR","data augmentation",2,"N_100_sim_2",NA,"propMissAct_0"
"51","1","phi",-0.018573708247635,0.104555140777938,"MAR","Kalman Filter",3,"N_100_sim_3",0.0117781264707446,"propMissAct_0"
"52","1","intercept",-0.995321235348969,0.0866523365670196,"MAR","Kalman Filter",3,"N_100_sim_3",-1.00563727388284,"propMissAct_0"
"53","1","xreg1",1.71488068556644,0.105709440142766,"MAR","Kalman Filter",3,"N_100_sim_3",1.84512410066639,"propMissAct_0"
"54","1","xreg2",0.105746146352449,0.0926342841374038,"MAR","Kalman Filter",3,"N_100_sim_3",0.230657782321586,"propMissAct_0"
"55","1","sigma",0.764477227784807,NA,"MAR","Kalman Filter",3,"N_100_sim_3",NA,"propMissAct_0"
"56","1","phi",-0.018573708247635,0.104555140777938,"MAR","simple drop NA",3,"N_100_sim_3",0.0117781264707446,"propMissAct_0"
"57","1","intercept",-0.995321235348969,0.0866523365670196,"MAR","simple drop NA",3,"N_100_sim_3",-1.00563727388284,"propMissAct_0"
"58","1","xreg1",1.71488068556644,0.105709440142766,"MAR","simple drop NA",3,"N_100_sim_3",1.84512410066639,"propMissAct_0"
"59","1","xreg2",0.105746146352449,0.0926342841374038,"MAR","simple drop NA",3,"N_100_sim_3",0.230657782321586,"propMissAct_0"
"60","1","sigma",0.764477227784807,NA,"MAR","simple drop NA",3,"N_100_sim_3",NA,"propMissAct_0"
"61","1","phi",-0.018573708247635,0.104555140777938,"MAR","comple case drop NA",3,"N_100_sim_3",0.0117781264707446,"propMissAct_0"
"62","1","intercept",-0.995321235348969,0.0866523365670196,"MAR","comple case drop NA",3,"N_100_sim_3",-1.00563727388284,"propMissAct_0"
"63","1","xreg1",1.71488068556644,0.105709440142766,"MAR","comple case drop NA",3,"N_100_sim_3",1.84512410066639,"propMissAct_0"
"64","1","xreg2",0.105746146352449,0.0926342841374038,"MAR","comple case drop NA",3,"N_100_sim_3",0.230657782321586,"propMissAct_0"
"65","1","sigma",0.764477227784807,NA,"MAR","comple case drop NA",3,"N_100_sim_3",NA,"propMissAct_0"
"66","1","phi",NA,NA,"MAR","Multiple Imputation",3,"N_100_sim_3",0.0117781264707446,"propMissAct_0"
"67","1","intercept",NA,NA,"MAR","Multiple Imputation",3,"N_100_sim_3",-1.00563727388284,"propMissAct_0"
"68","1","xreg1",NA,NA,"MAR","Multiple Imputation",3,"N_100_sim_3",1.84512410066639,"propMissAct_0"
"69","1","xreg2",NA,NA,"MAR","Multiple Imputation",3,"N_100_sim_3",0.230657782321586,"propMissAct_0"
"70","1","sigma",NA,NA,"MAR","Multiple Imputation",3,"N_100_sim_3",NA,"propMissAct_0"
"71",NA,"intercept",-0.996894155782362,0.0924377747399448,"MAR","data augmentation",3,"N_100_sim_3",-1.00563727388284,"propMissAct_0"
"72",NA,"xreg1",1.70929034265921,0.109207223331762,"MAR","data augmentation",3,"N_100_sim_3",1.84512410066639,"propMissAct_0"
"73",NA,"xreg2",0.10466794655821,0.0942379725512038,"MAR","data augmentation",3,"N_100_sim_3",0.230657782321586,"propMissAct_0"
"74",NA,"phi",-0.00356577480796346,0.106673183569469,"MAR","data augmentation",3,"N_100_sim_3",0.0117781264707446,"propMissAct_0"
"75",NA,"sigma",0.903038414190266,0.0671187604612054,"MAR","data augmentation",3,"N_100_sim_3",NA,"propMissAct_0"
"76","1","phi",0.472599729535176,0.0885215776031341,"MAR","Kalman Filter",4,"N_100_sim_4",0.445278067700565,"propMissAct_0"
"77","1","intercept",0.130032479902516,0.180871686587048,"MAR","Kalman Filter",4,"N_100_sim_4",-0.109315981805838,"propMissAct_0"
"78","1","xreg1",2.10792292951476,0.086882316391714,"MAR","Kalman Filter",4,"N_100_sim_4",2.11579266525956,"propMissAct_0"
"79","1","xreg2",-0.869783689214696,0.0909981763403529,"MAR","Kalman Filter",4,"N_100_sim_4",-0.972309169362731,"propMissAct_0"
"80","1","sigma",0.920089556199833,NA,"MAR","Kalman Filter",4,"N_100_sim_4",NA,"propMissAct_0"
"81","1","phi",0.472599729535176,0.0885215776031341,"MAR","simple drop NA",4,"N_100_sim_4",0.445278067700565,"propMissAct_0"
"82","1","intercept",0.130032479902516,0.180871686587048,"MAR","simple drop NA",4,"N_100_sim_4",-0.109315981805838,"propMissAct_0"
"83","1","xreg1",2.10792292951476,0.086882316391714,"MAR","simple drop NA",4,"N_100_sim_4",2.11579266525956,"propMissAct_0"
"84","1","xreg2",-0.869783689214696,0.0909981763403529,"MAR","simple drop NA",4,"N_100_sim_4",-0.972309169362731,"propMissAct_0"
"85","1","sigma",0.920089556199833,NA,"MAR","simple drop NA",4,"N_100_sim_4",NA,"propMissAct_0"
"86","1","phi",0.472599729535176,0.0885215776031341,"MAR","comple case drop NA",4,"N_100_sim_4",0.445278067700565,"propMissAct_0"
"87","1","intercept",0.130032479902516,0.180871686587048,"MAR","comple case drop NA",4,"N_100_sim_4",-0.109315981805838,"propMissAct_0"
"88","1","xreg1",2.10792292951476,0.086882316391714,"MAR","comple case drop NA",4,"N_100_sim_4",2.11579266525956,"propMissAct_0"
"89","1","xreg2",-0.869783689214696,0.0909981763403529,"MAR","comple case drop NA",4,"N_100_sim_4",-0.972309169362731,"propMissAct_0"
"90","1","sigma",0.920089556199833,NA,"MAR","comple case drop NA",4,"N_100_sim_4",NA,"propMissAct_0"
"91","1","phi",NA,NA,"MAR","Multiple Imputation",4,"N_100_sim_4",0.445278067700565,"propMissAct_0"
"92","1","intercept",NA,NA,"MAR","Multiple Imputation",4,"N_100_sim_4",-0.109315981805838,"propMissAct_0"
"93","1","xreg1",NA,NA,"MAR","Multiple Imputation",4,"N_100_sim_4",2.11579266525956,"propMissAct_0"
"94","1","xreg2",NA,NA,"MAR","Multiple Imputation",4,"N_100_sim_4",-0.972309169362731,"propMissAct_0"
"95","1","sigma",NA,NA,"MAR","Multiple Imputation",4,"N_100_sim_4",NA,"propMissAct_0"
"96",NA,"intercept",0.124634151969856,0.201525423107535,"MAR","data augmentation",4,"N_100_sim_4",-0.109315981805838,"propMissAct_0"
"97",NA,"xreg1",2.10880939372918,0.0899227619548631,"MAR","data augmentation",4,"N_100_sim_4",2.11579266525956,"propMissAct_0"
"98",NA,"xreg2",-0.871879822414535,0.0927771291310414,"MAR","data augmentation",4,"N_100_sim_4",-0.972309169362731,"propMissAct_0"
"99",NA,"phi",0.482581762689028,0.0940237964930715,"MAR","data augmentation",4,"N_100_sim_4",0.445278067700565,"propMissAct_0"
"100",NA,"sigma",0.992085303906765,0.0745369696349191,"MAR","data augmentation",4,"N_100_sim_4",NA,"propMissAct_0"
"101","1","phi",0.370498641655944,0.0974314938352689,"MAR","Kalman Filter",5,"N_100_sim_5",0.37602544631809,"propMissAct_0"
"102","1","intercept",-1.1349074514898,0.140861715763356,"MAR","Kalman Filter",5,"N_100_sim_5",-0.968630945384003,"propMissAct_0"
"103","1","xreg1",-0.0597037192304087,0.0941425161461334,"MAR","Kalman Filter",5,"N_100_sim_5",-0.123830393975163,"propMissAct_0"
"104","1","xreg2",1.25616000145992,0.0961738164273544,"MAR","Kalman Filter",5,"N_100_sim_5",1.27819048337646,"propMissAct_0"
"105","1","sigma",0.791852258381326,NA,"MAR","Kalman Filter",5,"N_100_sim_5",NA,"propMissAct_0"
"106","1","phi",0.370498641655944,0.0974314938352689,"MAR","simple drop NA",5,"N_100_sim_5",0.37602544631809,"propMissAct_0"
"107","1","intercept",-1.1349074514898,0.140861715763356,"MAR","simple drop NA",5,"N_100_sim_5",-0.968630945384003,"propMissAct_0"
"108","1","xreg1",-0.0597037192304087,0.0941425161461334,"MAR","simple drop NA",5,"N_100_sim_5",-0.123830393975163,"propMissAct_0"
"109","1","xreg2",1.25616000145992,0.0961738164273544,"MAR","simple drop NA",5,"N_100_sim_5",1.27819048337646,"propMissAct_0"
"110","1","sigma",0.791852258381326,NA,"MAR","simple drop NA",5,"N_100_sim_5",NA,"propMissAct_0"
"111","1","phi",0.370498641655944,0.0974314938352689,"MAR","comple case drop NA",5,"N_100_sim_5",0.37602544631809,"propMissAct_0"
"112","1","intercept",-1.1349074514898,0.140861715763356,"MAR","comple case drop NA",5,"N_100_sim_5",-0.968630945384003,"propMissAct_0"
"113","1","xreg1",-0.0597037192304087,0.0941425161461334,"MAR","comple case drop NA",5,"N_100_sim_5",-0.123830393975163,"propMissAct_0"
"114","1","xreg2",1.25616000145992,0.0961738164273544,"MAR","comple case drop NA",5,"N_100_sim_5",1.27819048337646,"propMissAct_0"
"115","1","sigma",0.791852258381326,NA,"MAR","comple case drop NA",5,"N_100_sim_5",NA,"propMissAct_0"
"116","1","phi",NA,NA,"MAR","Multiple Imputation",5,"N_100_sim_5",0.37602544631809,"propMissAct_0"
"117","1","intercept",NA,NA,"MAR","Multiple Imputation",5,"N_100_sim_5",-0.968630945384003,"propMissAct_0"
"118","1","xreg1",NA,NA,"MAR","Multiple Imputation",5,"N_100_sim_5",-0.123830393975163,"propMissAct_0"
"119","1","xreg2",NA,NA,"MAR","Multiple Imputation",5,"N_100_sim_5",1.27819048337646,"propMissAct_0"
"120","1","sigma",NA,NA,"MAR","Multiple Imputation",5,"N_100_sim_5",NA,"propMissAct_0"
"121",NA,"intercept",-1.13445635190625,0.155590071702685,"MAR","data augmentation",5,"N_100_sim_5",-0.968630945384003,"propMissAct_0"
"122",NA,"xreg1",-0.0599679505648005,0.0974397653888168,"MAR","data augmentation",5,"N_100_sim_5",-0.123830393975163,"propMissAct_0"
"123",NA,"xreg2",1.25648013894675,0.0965037040385315,"MAR","data augmentation",5,"N_100_sim_5",1.27819048337646,"propMissAct_0"
"124",NA,"phi",0.381686150090015,0.101536180765963,"MAR","data augmentation",5,"N_100_sim_5",0.37602544631809,"propMissAct_0"
"125",NA,"sigma",0.919068992110456,0.0668579360639355,"MAR","data augmentation",5,"N_100_sim_5",NA,"propMissAct_0"
"126","1","phi",-0.00153117067072929,0.102378219606158,"MAR","Kalman Filter",6,"N_100_sim_6",0.220515245944262,"propMissAct_0"
"127","1","intercept",-0.406919720440057,0.105241890817722,"MAR","Kalman Filter",6,"N_100_sim_6",-0.486132911395547,"propMissAct_0"
"128","1","xreg1",0.57732603768099,0.110947720079971,"MAR","Kalman Filter",6,"N_100_sim_6",0.643390231810732,"propMissAct_0"
"129","1","xreg2",-0.533312524583553,0.0993280721404679,"MAR","Kalman Filter",6,"N_100_sim_6",-0.522289431640609,"propMissAct_0"
"130","1","sigma",1.0542934338258,NA,"MAR","Kalman Filter",6,"N_100_sim_6",NA,"propMissAct_0"
"131","1","phi",-0.00153117067072929,0.102378219606158,"MAR","simple drop NA",6,"N_100_sim_6",0.220515245944262,"propMissAct_0"
"132","1","intercept",-0.406919720440057,0.105241890817722,"MAR","simple drop NA",6,"N_100_sim_6",-0.486132911395547,"propMissAct_0"
"133","1","xreg1",0.57732603768099,0.110947720079971,"MAR","simple drop NA",6,"N_100_sim_6",0.643390231810732,"propMissAct_0"
"134","1","xreg2",-0.533312524583553,0.0993280721404679,"MAR","simple drop NA",6,"N_100_sim_6",-0.522289431640609,"propMissAct_0"
"135","1","sigma",1.0542934338258,NA,"MAR","simple drop NA",6,"N_100_sim_6",NA,"propMissAct_0"
"136","1","phi",-0.00153117067072929,0.102378219606158,"MAR","comple case drop NA",6,"N_100_sim_6",0.220515245944262,"propMissAct_0"
"137","1","intercept",-0.406919720440057,0.105241890817722,"MAR","comple case drop NA",6,"N_100_sim_6",-0.486132911395547,"propMissAct_0"
"138","1","xreg1",0.57732603768099,0.110947720079971,"MAR","comple case drop NA",6,"N_100_sim_6",0.643390231810732,"propMissAct_0"
"139","1","xreg2",-0.533312524583553,0.0993280721404679,"MAR","comple case drop NA",6,"N_100_sim_6",-0.522289431640609,"propMissAct_0"
"140","1","sigma",1.0542934338258,NA,"MAR","comple case drop NA",6,"N_100_sim_6",NA,"propMissAct_0"
"141","1","phi",NA,NA,"MAR","Multiple Imputation",6,"N_100_sim_6",0.220515245944262,"propMissAct_0"
"142","1","intercept",NA,NA,"MAR","Multiple Imputation",6,"N_100_sim_6",-0.486132911395547,"propMissAct_0"
"143","1","xreg1",NA,NA,"MAR","Multiple Imputation",6,"N_100_sim_6",0.643390231810732,"propMissAct_0"
"144","1","xreg2",NA,NA,"MAR","Multiple Imputation",6,"N_100_sim_6",-0.522289431640609,"propMissAct_0"
"145","1","sigma",NA,NA,"MAR","Multiple Imputation",6,"N_100_sim_6",NA,"propMissAct_0"
"146",NA,"intercept",-0.408724034289839,0.110510809770889,"MAR","data augmentation",6,"N_100_sim_6",-0.486132911395547,"propMissAct_0"
"147",NA,"xreg1",0.576845334825675,0.116751295744066,"MAR","data augmentation",6,"N_100_sim_6",0.643390231810732,"propMissAct_0"
"148",NA,"xreg2",-0.533156979405961,0.103543046886586,"MAR","data augmentation",6,"N_100_sim_6",-0.522289431640609,"propMissAct_0"
"149",NA,"phi",0.00688395656364471,0.10451743979153,"MAR","data augmentation",6,"N_100_sim_6",0.220515245944262,"propMissAct_0"
"150",NA,"sigma",1.06159478689062,0.0784368834205268,"MAR","data augmentation",6,"N_100_sim_6",NA,"propMissAct_0"
"151","1","phi",0.452187201445877,0.0899937152179796,"MAR","Kalman Filter",7,"N_100_sim_7",0.258418323844671,"propMissAct_0"
"152","1","intercept",0.595891170495885,0.188740920742227,"MAR","Kalman Filter",7,"N_100_sim_7",0.612339562213994,"propMissAct_0"
"153","1","xreg1",0.252934957827034,0.0868983738526673,"MAR","Kalman Filter",7,"N_100_sim_7",0.241010456147299,"propMissAct_0"
"154","1","xreg2",0.051136835353777,0.0877315583361983,"MAR","Kalman Filter",7,"N_100_sim_7",0.0256145840920178,"propMissAct_0"
"155","1","sigma",1.07503347916712,NA,"MAR","Kalman Filter",7,"N_100_sim_7",NA,"propMissAct_0"
"156","1","phi",0.452187201445877,0.0899937152179796,"MAR","simple drop NA",7,"N_100_sim_7",0.258418323844671,"propMissAct_0"
"157","1","intercept",0.595891170495885,0.188740920742227,"MAR","simple drop NA",7,"N_100_sim_7",0.612339562213994,"propMissAct_0"
"158","1","xreg1",0.252934957827034,0.0868983738526673,"MAR","simple drop NA",7,"N_100_sim_7",0.241010456147299,"propMissAct_0"
"159","1","xreg2",0.051136835353777,0.0877315583361983,"MAR","simple drop NA",7,"N_100_sim_7",0.0256145840920178,"propMissAct_0"
"160","1","sigma",1.07503347916712,NA,"MAR","simple drop NA",7,"N_100_sim_7",NA,"propMissAct_0"
"161","1","phi",0.452187201445877,0.0899937152179796,"MAR","comple case drop NA",7,"N_100_sim_7",0.258418323844671,"propMissAct_0"
"162","1","intercept",0.595891170495885,0.188740920742227,"MAR","comple case drop NA",7,"N_100_sim_7",0.612339562213994,"propMissAct_0"
"163","1","xreg1",0.252934957827034,0.0868983738526673,"MAR","comple case drop NA",7,"N_100_sim_7",0.241010456147299,"propMissAct_0"
"164","1","xreg2",0.051136835353777,0.0877315583361983,"MAR","comple case drop NA",7,"N_100_sim_7",0.0256145840920178,"propMissAct_0"
"165","1","sigma",1.07503347916712,NA,"MAR","comple case drop NA",7,"N_100_sim_7",NA,"propMissAct_0"
"166","1","phi",NA,NA,"MAR","Multiple Imputation",7,"N_100_sim_7",0.258418323844671,"propMissAct_0"
"167","1","intercept",NA,NA,"MAR","Multiple Imputation",7,"N_100_sim_7",0.612339562213994,"propMissAct_0"
"168","1","xreg1",NA,NA,"MAR","Multiple Imputation",7,"N_100_sim_7",0.241010456147299,"propMissAct_0"
"169","1","xreg2",NA,NA,"MAR","Multiple Imputation",7,"N_100_sim_7",0.0256145840920178,"propMissAct_0"
"170","1","sigma",NA,NA,"MAR","Multiple Imputation",7,"N_100_sim_7",NA,"propMissAct_0"
"171",NA,"intercept",0.598145496857765,0.206885928510866,"MAR","data augmentation",7,"N_100_sim_7",0.612339562213994,"propMissAct_0"
"172",NA,"xreg1",0.251977197789999,0.0903237788656756,"MAR","data augmentation",7,"N_100_sim_7",0.241010456147299,"propMissAct_0"
"173",NA,"xreg2",0.04942222529024,0.08935849251039,"MAR","data augmentation",7,"N_100_sim_7",0.0256145840920178,"propMissAct_0"
"174",NA,"phi",0.459787886629194,0.095023782171123,"MAR","data augmentation",7,"N_100_sim_7",0.258418323844671,"propMissAct_0"
"175",NA,"sigma",1.06988702568791,0.0782948259702267,"MAR","data augmentation",7,"N_100_sim_7",NA,"propMissAct_0"
"176","1","phi",-0.116684808151346,0.101386443916138,"MAR","Kalman Filter",8,"N_100_sim_8",0.0634944992139936,"propMissAct_0"
"177","1","intercept",0.463093862931894,0.09046939695471,"MAR","Kalman Filter",8,"N_100_sim_8",0.34934549484093,"propMissAct_0"
"178","1","xreg1",-0.509909214211524,0.094447833925786,"MAR","Kalman Filter",8,"N_100_sim_8",-0.516860438906766,"propMissAct_0"
"179","1","xreg2",0.890748960380076,0.108230966852836,"MAR","Kalman Filter",8,"N_100_sim_8",0.75584643279791,"propMissAct_0"
"180","1","sigma",1.01444683724191,NA,"MAR","Kalman Filter",8,"N_100_sim_8",NA,"propMissAct_0"
"181","1","phi",-0.116684808151346,0.101386443916138,"MAR","simple drop NA",8,"N_100_sim_8",0.0634944992139936,"propMissAct_0"
"182","1","intercept",0.463093862931894,0.09046939695471,"MAR","simple drop NA",8,"N_100_sim_8",0.34934549484093,"propMissAct_0"
"183","1","xreg1",-0.509909214211524,0.094447833925786,"MAR","simple drop NA",8,"N_100_sim_8",-0.516860438906766,"propMissAct_0"
"184","1","xreg2",0.890748960380076,0.108230966852836,"MAR","simple drop NA",8,"N_100_sim_8",0.75584643279791,"propMissAct_0"
"185","1","sigma",1.01444683724191,NA,"MAR","simple drop NA",8,"N_100_sim_8",NA,"propMissAct_0"
"186","1","phi",-0.116684808151346,0.101386443916138,"MAR","comple case drop NA",8,"N_100_sim_8",0.0634944992139936,"propMissAct_0"
"187","1","intercept",0.463093862931894,0.09046939695471,"MAR","comple case drop NA",8,"N_100_sim_8",0.34934549484093,"propMissAct_0"
"188","1","xreg1",-0.509909214211524,0.094447833925786,"MAR","comple case drop NA",8,"N_100_sim_8",-0.516860438906766,"propMissAct_0"
"189","1","xreg2",0.890748960380076,0.108230966852836,"MAR","comple case drop NA",8,"N_100_sim_8",0.75584643279791,"propMissAct_0"
"190","1","sigma",1.01444683724191,NA,"MAR","comple case drop NA",8,"N_100_sim_8",NA,"propMissAct_0"
"191","1","phi",NA,NA,"MAR","Multiple Imputation",8,"N_100_sim_8",0.0634944992139936,"propMissAct_0"
"192","1","intercept",NA,NA,"MAR","Multiple Imputation",8,"N_100_sim_8",0.34934549484093,"propMissAct_0"
"193","1","xreg1",NA,NA,"MAR","Multiple Imputation",8,"N_100_sim_8",-0.516860438906766,"propMissAct_0"
"194","1","xreg2",NA,NA,"MAR","Multiple Imputation",8,"N_100_sim_8",0.75584643279791,"propMissAct_0"
"195","1","sigma",NA,NA,"MAR","Multiple Imputation",8,"N_100_sim_8",NA,"propMissAct_0"
"196",NA,"intercept",0.462178455382642,0.0961687134333966,"MAR","data augmentation",8,"N_100_sim_8",0.34934549484093,"propMissAct_0"
"197",NA,"xreg1",-0.505131082932442,0.0960323861658539,"MAR","data augmentation",8,"N_100_sim_8",-0.516860438906766,"propMissAct_0"
"198",NA,"xreg2",0.886956114752232,0.113078095979363,"MAR","data augmentation",8,"N_100_sim_8",0.75584643279791,"propMissAct_0"
"199",NA,"phi",-0.103334058745468,0.105106058826114,"MAR","data augmentation",8,"N_100_sim_8",0.0634944992139936,"propMissAct_0"
"200",NA,"sigma",1.04044459752278,0.0758883012609781,"MAR","data augmentation",8,"N_100_sim_8",NA,"propMissAct_0"
"201","1","phi",0.499461908764612,0.0861175934906527,"MAR","Kalman Filter",9,"N_100_sim_9",0.355399250052869,"propMissAct_0"
"202","1","intercept",-1.19233689651964,0.184289764224464,"MAR","Kalman Filter",9,"N_100_sim_9",-1.12165029324038,"propMissAct_0"
"203","1","xreg1",-0.404515128428128,0.0848859673417876,"MAR","Kalman Filter",9,"N_100_sim_9",-0.429602582844927,"propMissAct_0"
"204","1","xreg2",-0.526208482836298,0.0682019084746828,"MAR","Kalman Filter",9,"N_100_sim_9",-0.523397135822521,"propMissAct_0"
"205","1","sigma",0.863632449659551,NA,"MAR","Kalman Filter",9,"N_100_sim_9",NA,"propMissAct_0"
"206","1","phi",0.499461908764612,0.0861175934906527,"MAR","simple drop NA",9,"N_100_sim_9",0.355399250052869,"propMissAct_0"
"207","1","intercept",-1.19233689651964,0.184289764224464,"MAR","simple drop NA",9,"N_100_sim_9",-1.12165029324038,"propMissAct_0"
"208","1","xreg1",-0.404515128428128,0.0848859673417876,"MAR","simple drop NA",9,"N_100_sim_9",-0.429602582844927,"propMissAct_0"
"209","1","xreg2",-0.526208482836298,0.0682019084746828,"MAR","simple drop NA",9,"N_100_sim_9",-0.523397135822521,"propMissAct_0"
"210","1","sigma",0.863632449659551,NA,"MAR","simple drop NA",9,"N_100_sim_9",NA,"propMissAct_0"
"211","1","phi",0.499461908764612,0.0861175934906527,"MAR","comple case drop NA",9,"N_100_sim_9",0.355399250052869,"propMissAct_0"
