"","CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
"43",1,"propMissAct_0.19",0.187193107612579,0.611099413028003,2014-02-11,-0.473758063778374,"MNAR","dropNA_simple",1
"44",1,"propMissAct_0.19",0.283519742242698,0.611099413028003,2014-02-12,-0.093011489438787,"MNAR","dropNA_simple",1
"45",1,"propMissAct_0.19",0.220504776572701,0.611099413028003,2014-02-13,-0.38716390850272,"MNAR","dropNA_simple",1
"46",1,"propMissAct_0.19",0.00118161100738306,0.611099413028003,2014-02-14,-0.596486264535982,"MNAR","dropNA_simple",1
"47",1,"propMissAct_0.19",0.242280132786119,0.611099413028003,2014-02-15,-0.592463347129888,"MNAR","dropNA_simple",1
"48",1,"propMissAct_0.19",0.0948645545920236,0.611099413028003,2014-02-16,-0.139173636638275,"MNAR","dropNA_simple",1
"49",1,"propMissAct_0.19",0.206527184595747,0.611099413028003,2014-02-17,-0.28683850695605,"MNAR","dropNA_simple",1
"50",1,"propMissAct_0.19",0.230007986030969,0.611099413028003,2014-02-18,-0.276055225841372,"MNAR","dropNA_simple",1
"51",1,"propMissAct_0.19",0.207036005342409,0.611099413028003,2014-02-19,-0.877245310485926,"MNAR","dropNA_simple",1
"52",1,"propMissAct_0.19",0.141575059751156,0.611099413028003,2014-02-20,-0.206835695276591,"MNAR","dropNA_simple",1
"53",1,"propMissAct_0.19",-0.088656625986854,0.611099413028003,2014-02-21,-0.708170606823295,"MNAR","dropNA_simple",1
"54",1,"propMissAct_0.19",0.210346074308136,0.611099413028003,2014-02-22,-0.251422110132157,"MNAR","dropNA_simple",1
"55",1,"propMissAct_0.19",0.287765417190765,0.611099413028003,2014-02-23,0.54466432877793,"MNAR","dropNA_simple",1
"56",1,"propMissAct_0.19",0.0507366144532,0.611099413028003,2014-02-24,-0.683031290153551,"MNAR","dropNA_simple",1
"57",1,"propMissAct_0.19",0.0849705101390326,0.611099413028003,2014-02-25,0.180788068170033,"MNAR","dropNA_simple",1
"58",1,"propMissAct_0.19",0.236744489514363,0.611099413028003,2014-02-26,0.104253959230149,"MNAR","dropNA_simple",1
"59",1,"propMissAct_0.19",0.315729652222175,0.611099413028003,2014-02-27,0.278590611960534,"MNAR","dropNA_simple",1
"60",1,"propMissAct_0.19",0.463326551348241,0.611099413028003,2014-02-28,0.382714870190654,"MNAR","dropNA_simple",1
"61",1,"propMissAct_0.19",0.318896442735972,0.611099413028003,2014-03-01,-0.0160732290092103,"MNAR","dropNA_simple",1
"62",1,"propMissAct_0.19",0.352581289874306,0.611099413028003,2014-03-02,0.155327163136013,"MNAR","dropNA_simple",1
"63",1,"propMissAct_0.19",0.521506995749465,0.611099413028003,2014-03-03,0.413161669969443,"MNAR","dropNA_simple",1
"64",1,"propMissAct_0.19",0.135184434808189,0.611099413028003,2014-03-04,0.219331825142003,"MNAR","dropNA_simple",1
"65",1,"propMissAct_0.19",0.461619545862087,0.611099413028003,2014-03-05,0.286368401892991,"MNAR","dropNA_simple",1
"66",1,"propMissAct_0.19",0.60484684795034,0.611099413028003,2014-03-06,0.480878545904607,"MNAR","dropNA_simple",1
"67",1,"propMissAct_0.19",0.512051976499341,0.611099413028003,2014-03-07,NA,"MNAR","dropNA_simple",1
"68",1,"propMissAct_0.19",0.317993685665403,0.611099413028003,2014-03-08,0.252470011230035,"MNAR","dropNA_simple",1
"69",1,"propMissAct_0.19",0.426144446142745,0.611099413028003,2014-03-09,0.360222306854372,"MNAR","dropNA_simple",1
"70",1,"propMissAct_0.19",0.454339785325358,0.611099413028003,2014-03-10,0.373807850521107,"MNAR","dropNA_simple",1
"71",1,"propMissAct_0.19",0.467837777899825,0.611099413028003,2014-03-11,0.436873168647767,"MNAR","dropNA_simple",1
"72",1,"propMissAct_0.19",0.360312957531559,0.611099413028003,2014-03-12,-0.585238005212428,"MNAR","dropNA_simple",1
"73",1,"propMissAct_0.19",0.411212747365742,0.611099413028003,2014-03-13,0.792648220026782,"MNAR","dropNA_simple",1
"74",1,"propMissAct_0.19",0.348631471955024,0.611099413028003,2014-03-14,0.394852510066496,"MNAR","dropNA_simple",1
"75",1,"propMissAct_0.19",0.324641895838996,0.611099413028003,2014-03-15,-0.0512452445218331,"MNAR","dropNA_simple",1
"76",1,"propMissAct_0.19",0.502502315483886,0.611099413028003,2014-03-16,1.05776360640314,"MNAR","dropNA_simple",1
"77",1,"propMissAct_0.19",0.572979611495771,0.611099413028003,2014-03-17,0.888047060288647,"MNAR","dropNA_simple",1
"78",1,"propMissAct_0.19",0.508658758623861,0.611099413028003,2014-03-18,0.270118646446605,"MNAR","dropNA_simple",1
"79",1,"propMissAct_0.19",0.128040375986393,0.611099413028003,2014-03-19,-1.19881026090702,"MNAR","dropNA_simple",1
"80",1,"propMissAct_0.19",0.219698602528737,0.611099413028003,2014-03-20,0.077003310228049,"MNAR","dropNA_simple",1
"81",1,"propMissAct_0.19",0.503300243510929,0.611099413028003,2014-03-21,0.329861778777615,"MNAR","dropNA_simple",1
"82",1,"propMissAct_0.19",0.190763927024746,0.611099413028003,2014-03-22,0.0493223624900637,"MNAR","dropNA_simple",1
"83",1,"propMissAct_0.19",0.361982484828249,0.611099413028003,2014-03-23,0.622165862716429,"MNAR","dropNA_simple",1
"84",1,"propMissAct_0.19",0.317749664269413,0.611099413028003,2014-03-24,0.869949619994481,"MNAR","dropNA_simple",1
"85",1,"propMissAct_0.19",0.315485655109492,0.611099413028003,2014-03-25,0.113124354210614,"MNAR","dropNA_simple",1
"86",1,"propMissAct_0.19",0.509669703961,0.611099413028003,2014-03-26,0.378310275085728,"MNAR","dropNA_simple",1
"87",1,"propMissAct_0.19",0.230032976305927,0.611099413028003,2014-03-27,0.186034703986577,"MNAR","dropNA_simple",1
"88",1,"propMissAct_0.19",0.315534998472382,0.611099413028003,2014-03-28,-1.83185584124408,"MNAR","dropNA_simple",1
"89",1,"propMissAct_0.19",0.388707505459703,0.611099413028003,2014-03-29,-0.0583804398530581,"MNAR","dropNA_simple",1
"90",1,"propMissAct_0.19",0.624610942789905,0.611099413028003,2014-03-30,0.137656652825982,"MNAR","dropNA_simple",1
"91",1,"propMissAct_0.19",0.528535786762102,0.611099413028003,2014-03-31,0.25160074579214,"MNAR","dropNA_simple",1
"92",1,"propMissAct_0.19",-0.126842273275867,0.611099413028003,2014-04-01,-0.942556549234211,"MNAR","dropNA_simple",1
"93",1,"propMissAct_0.19",0.462861931562212,0.611099413028003,2014-04-02,-1.40914436440674,"MNAR","dropNA_simple",1
"94",1,"propMissAct_0.19",0.109365201650478,0.611099413028003,2014-04-03,-1.99314002157274,"MNAR","dropNA_simple",1
"95",1,"propMissAct_0.19",-0.150864095358633,0.611099413028003,2014-04-04,0.0893624792753299,"MNAR","dropNA_simple",1
"96",1,"propMissAct_0.19",0.363350813939319,0.611099413028003,2014-04-05,-0.234212585936128,"MNAR","dropNA_simple",1
"97",1,"propMissAct_0.19",0.39279864827844,0.611099413028003,2014-04-06,-0.519235793248107,"MNAR","dropNA_simple",1
"98",1,"propMissAct_0.19",0.181424112753563,0.611099413028003,2014-04-07,0.172924372038793,"MNAR","dropNA_simple",1
"99",1,"propMissAct_0.19",-0.162906444294876,0.611099413028003,2014-04-08,-0.303494455759559,"MNAR","dropNA_simple",1
"100",1,"propMissAct_0.19",0.222814278361928,0.611099413028003,2014-04-09,-0.609754590285957,"MNAR","dropNA_simple",1
"101",1,"propMissAct_0.19",0.0117799205494796,0.611099413028003,2014-04-10,0.317889754550435,"MNAR","dropNA_simple",1
"102",1,"propMissAct_0.19",0.141556559601655,0.611099413028003,2014-04-11,-1.11605086142575,"MNAR","dropNA_simple",1
"103",1,"propMissAct_0.19",-0.139363377151026,0.611099413028003,2014-04-12,-2.93188930257928,"MNAR","dropNA_simple",1
"104",1,"propMissAct_0.19",-0.31784925239235,0.611099413028003,2014-04-13,0.0468235466163057,"MNAR","dropNA_simple",1
"105",1,"propMissAct_0.19",-0.843862537087537,0.611099413028003,2014-04-14,0.04990512932171,"MNAR","dropNA_simple",1
"106",1,"propMissAct_0.19",-0.697805980788465,0.611099413028003,2014-04-15,0.0291652020827488,"MNAR","dropNA_simple",1
"107",1,"propMissAct_0.19",-0.348012371307701,0.611099413028003,2014-04-16,-0.629075849069752,"MNAR","dropNA_simple",1
"108",1,"propMissAct_0.19",-0.119530317757921,0.611099413028003,2014-04-17,-2.6422398878441,"MNAR","dropNA_simple",1
"109",1,"propMissAct_0.19",-0.150380921935484,0.611099413028003,2014-04-18,-2.08900615424417,"MNAR","dropNA_simple",1
"110",1,"propMissAct_0.19",0.23081980426493,0.611099413028003,2014-04-19,-0.919258641381902,"MNAR","dropNA_simple",1
"111",1,"propMissAct_0.19",0.00256417908412195,0.611099413028003,2014-04-20,-2.64118743573095,"MNAR","dropNA_simple",1
"112",1,"propMissAct_0.19",-0.427156358750234,0.611099413028003,2014-04-21,-1.46795435592658,"MNAR","dropNA_simple",1
"113",1,"propMissAct_0.19",0.0919365837972182,0.611099413028003,2014-04-22,-4.10551175866537,"MNAR","dropNA_simple",1
"114",1,"propMissAct_0.19",0.454835022824818,0.611099413028003,2014-04-23,-0.917899081013529,"MNAR","dropNA_simple",1
"115",1,"propMissAct_0.19",-0.250069481313616,0.611099413028003,2014-04-24,-1.7051978629104,"MNAR","dropNA_simple",1
"116",1,"propMissAct_0.19",-0.186302671887105,0.611099413028003,2014-04-25,-0.933372191117353,"MNAR","dropNA_simple",1
"117",1,"propMissAct_0.19",-0.163021868232148,0.611099413028003,2014-04-26,-0.160207597949419,"MNAR","dropNA_simple",1
"118",1,"propMissAct_0.19",0.508529006479804,0.611099413028003,2014-04-27,-0.742979917254288,"MNAR","dropNA_simple",1
"119",1,"propMissAct_0.19",0.219560573378798,0.611099413028003,2014-04-28,NA,"MNAR","dropNA_simple",1
"120",1,"propMissAct_0.19",-0.251073056700984,0.611099413028003,2014-04-29,0.226434931726316,"MNAR","dropNA_simple",1
"121",1,"propMissAct_0.19",-0.561003805065358,0.611099413028003,2014-04-30,-0.683518602846445,"MNAR","dropNA_simple",1
"122",1,"propMissAct_0.19",-0.392900809565628,0.611099413028003,2014-05-01,-1.32758478525327,"MNAR","dropNA_simple",1
"123",1,"propMissAct_0.19",-0.479055804970683,0.611099413028003,2014-05-02,-0.418817371659603,"MNAR","dropNA_simple",1
"124",1,"propMissAct_0.19",-0.42870516815609,0.611099413028003,2014-05-03,0.0176411649711117,"MNAR","dropNA_simple",1
"125",1,"propMissAct_0.19",-0.0348347717023982,0.611099413028003,2014-05-04,-0.0594562729057002,"MNAR","dropNA_simple",1
"126",1,"propMissAct_0.19",-0.078165397532786,0.611099413028003,2014-05-05,-0.89756203825992,"MNAR","dropNA_simple",1
"127",1,"propMissAct_0.19",0.390130542025899,0.611099413028003,2014-05-06,-0.376443689585775,"MNAR","dropNA_simple",1
"128",1,"propMissAct_0.19",0.0244341261093529,0.611099413028003,2014-05-07,-0.366615512837493,"MNAR","dropNA_simple",1
"129",1,"propMissAct_0.19",0.187003595261502,0.611099413028003,2014-05-08,-1.30670671326738,"MNAR","dropNA_simple",1
"130",1,"propMissAct_0.19",-0.0593507574754125,0.611099413028003,2014-05-09,-0.308782682209894,"MNAR","dropNA_simple",1
"131",1,"propMissAct_0.19",0.0646714093799759,0.611099413028003,2014-05-10,NA,"MNAR","dropNA_simple",1
"132",1,"propMissAct_0.19",0.260473612710418,0.611099413028003,2014-05-11,0.138317097855192,"MNAR","dropNA_simple",1
"133",1,"propMissAct_0.19",0.230101760697036,0.611099413028003,2014-05-12,-0.166677621785192,"MNAR","dropNA_simple",1
"134",1,"propMissAct_0.19",-0.183727950888184,0.611099413028003,2014-05-13,-1.18258637234541,"MNAR","dropNA_simple",1
"135",1,"propMissAct_0.19",-0.0489945170588255,0.611099413028003,2014-05-14,0.429489535854654,"MNAR","dropNA_simple",1
"136",1,"propMissAct_0.19",-0.416690614156636,0.611099413028003,2014-05-15,0.493722451381539,"MNAR","dropNA_simple",1
"137",1,"propMissAct_0.19",0.140607748251422,0.611099413028003,2014-05-16,-1.26128261829553,"MNAR","dropNA_simple",1
"138",1,"propMissAct_0.19",0.0251286193780805,0.611099413028003,2014-05-17,-0.249915045675866,"MNAR","dropNA_simple",1
"139",1,"propMissAct_0.19",0.312478350916189,0.611099413028003,2014-05-18,-0.798443543158799,"MNAR","dropNA_simple",1
"140",1,"propMissAct_0.19",0.559353559142386,0.611099413028003,2014-05-19,-2.66898875445459,"MNAR","dropNA_simple",1
"141",1,"propMissAct_0.19",-0.135267776119752,0.611099413028003,2014-05-20,-1.47733785028079,"MNAR","dropNA_simple",1
"142",1,"propMissAct_0.19",-0.101220529644996,0.611099413028003,2014-05-21,NA,"MNAR","dropNA_simple",1
"143",1,"propMissAct_0.19",0.083402078164609,0.611099413028003,2014-05-22,NA,"MNAR","dropNA_simple",1
"144",1,"propMissAct_0.19",0.36784512490915,0.611099413028003,2014-05-23,NA,"MNAR","dropNA_simple",1
"145",1,"propMissAct_0.19",0.556301969776438,0.611099413028003,2014-05-24,0.103497685268309,"MNAR","dropNA_simple",1
"146",1,"propMissAct_0.19",0.580833961493871,0.611099413028003,2014-05-25,-0.532708987500114,"MNAR","dropNA_simple",1
"147",1,"propMissAct_0.19",0.560467112081047,0.611099413028003,2014-05-26,0.417418346860936,"MNAR","dropNA_simple",1
"148",1,"propMissAct_0.19",0.397966401960786,0.611099413028003,2014-05-27,1.11581339308693,"MNAR","dropNA_simple",1
"149",1,"propMissAct_0.19",0.68661848584308,0.611099413028003,2014-05-28,-0.469552896130631,"MNAR","dropNA_simple",1
"150",1,"propMissAct_0.19",0.719508490270979,0.611099413028003,2014-05-29,0.507730909306157,"MNAR","dropNA_simple",1
"151",1,"propMissAct_0.19",0.753528955432867,0.611099413028003,2014-05-30,1.18781117033902,"MNAR","dropNA_simple",1
"152",1,"propMissAct_0.19",0.785955639737434,0.611099413028003,2014-05-31,0.772809954663786,"MNAR","dropNA_simple",1
"153",1,"propMissAct_0.19",0.728798863867557,0.611099413028003,2014-06-01,1.18764489296552,"MNAR","dropNA_simple",1
"154",1,"propMissAct_0.19",0.34984602514983,0.611099413028003,2014-06-02,-0.0447632982577679,"MNAR","dropNA_simple",1
"155",1,"propMissAct_0.19",0.496733662039161,0.611099413028003,2014-06-03,1.16980549327563,"MNAR","dropNA_simple",1
"156",1,"propMissAct_0.19",0.714032993219636,0.611099413028003,2014-06-04,1.18266040682942,"MNAR","dropNA_simple",1
"157",1,"propMissAct_0.19",0.813235202329013,0.611099413028003,2014-06-05,1.20816444734727,"MNAR","dropNA_simple",1
"158",1,"propMissAct_0.19",0.833333639629263,0.611099413028003,2014-06-06,0.945852116232506,"MNAR","dropNA_simple",1
"159",1,"propMissAct_0.19",0.851147818089056,0.611099413028003,2014-06-07,0.376197432868229,"MNAR","dropNA_simple",1
"160",1,"propMissAct_0.19",0.583590953252403,0.611099413028003,2014-06-08,0.850341015219431,"MNAR","dropNA_simple",1
"161",1,"propMissAct_0.19",0.927384110134608,0.611099413028003,2014-06-09,0.282962437045242,"MNAR","dropNA_simple",1
"162",1,"propMissAct_0.19",0.779259790732963,0.611099413028003,2014-06-10,0.802035993203057,"MNAR","dropNA_simple",1
"163",1,"propMissAct_0.19",0.256606271516307,0.611099413028003,2014-06-11,-2.51172070767396,"MNAR","dropNA_simple",1
"164",1,"propMissAct_0.19",0.59570471314314,0.611099413028003,2014-06-12,-0.133055647965763,"MNAR","dropNA_simple",1
"165",1,"propMissAct_0.19",0.494344868610087,0.611099413028003,2014-06-13,0.75412808907861,"MNAR","dropNA_simple",1
"166",1,"propMissAct_0.19",0.941210851203755,0.611099413028003,2014-06-14,0.838894721954777,"MNAR","dropNA_simple",1
"167",1,"propMissAct_0.19",0.946286960761831,0.611099413028003,2014-06-15,0.369733825226467,"MNAR","dropNA_simple",1
"168",1,"propMissAct_0.19",0.845662862877278,0.611099413028003,2014-06-16,NA,"MNAR","dropNA_simple",1
"169",1,"propMissAct_0.19",0.61137247980956,0.611099413028003,2014-06-17,NA,"MNAR","dropNA_simple",1
"170",1,"propMissAct_0.19",0.420303719475748,0.611099413028003,2014-06-18,-0.616102232550467,"MNAR","dropNA_simple",1
"171",1,"propMissAct_0.19",0.782449072889617,0.611099413028003,2014-06-19,-0.488694565423983,"MNAR","dropNA_simple",1
"172",1,"propMissAct_0.19",0.228567773113074,0.611099413028003,2014-06-20,0.167526499787316,"MNAR","dropNA_simple",1
"173",1,"propMissAct_0.19",0.775066795420232,0.611099413028003,2014-06-21,-0.563285748816979,"MNAR","dropNA_simple",1
"174",1,"propMissAct_0.19",0.661127381537891,0.611099413028003,2014-06-22,-0.335203317016376,"MNAR","dropNA_simple",1
"175",1,"propMissAct_0.19",0.605798665372111,0.611099413028003,2014-06-23,0.758514709976279,"MNAR","dropNA_simple",1
"176",1,"propMissAct_0.19",0.130654696704906,0.611099413028003,2014-06-24,0.142791227808714,"MNAR","dropNA_simple",1
"177",1,"propMissAct_0.19",0.265127918832955,0.611099413028003,2014-06-25,-0.289447528308711,"MNAR","dropNA_simple",1
"178",1,"propMissAct_0.19",0.477834415983324,0.611099413028003,2014-06-26,0.209952694204866,"MNAR","dropNA_simple",1
"179",1,"propMissAct_0.19",0.866549071917519,0.611099413028003,2014-06-27,0.719322754644846,"MNAR","dropNA_simple",1
"180",1,"propMissAct_0.19",0.83367305493178,0.611099413028003,2014-06-28,0.901438227613288,"MNAR","dropNA_simple",1
"181",1,"propMissAct_0.19",0.590528066701842,0.611099413028003,2014-06-29,-1.83852630702834,"MNAR","dropNA_simple",1
"182",1,"propMissAct_0.19",0.818126943812711,0.611099413028003,2014-06-30,-1.47901286608188,"MNAR","dropNA_simple",1
"183",1,"propMissAct_0.19",0.625891773972648,0.611099413028003,2014-07-01,0.606055516758469,"MNAR","dropNA_simple",1
"184",1,"propMissAct_0.19",0.440091412401029,0.611099413028003,2014-07-02,0.668573608658773,"MNAR","dropNA_simple",1
"185",1,"propMissAct_0.19",0.632064166252252,0.611099413028003,2014-07-03,0.632727112771693,"MNAR","dropNA_simple",1
"186",1,"propMissAct_0.19",0.896259105423572,0.611099413028003,2014-07-04,1.07883619033774,"MNAR","dropNA_simple",1
"187",1,"propMissAct_0.19",0.880829688845489,0.611099413028003,2014-07-05,1.01974434110056,"MNAR","dropNA_simple",1
"188",1,"propMissAct_0.19",0.877625770186039,0.611099413028003,2014-07-06,1.29877227040974,"MNAR","dropNA_simple",1
"189",1,"propMissAct_0.19",0.690388424304463,0.611099413028003,2014-07-07,1.21604548366778,"MNAR","dropNA_simple",1
"190",1,"propMissAct_0.19",0.371697012303908,0.611099413028003,2014-07-08,1.02161182031097,"MNAR","dropNA_simple",1
"191",1,"propMissAct_0.19",0.360408135985488,0.611099413028003,2014-07-09,0.647722437821502,"MNAR","dropNA_simple",1
"192",1,"propMissAct_0.19",0.809086745482592,0.611099413028003,2014-07-10,1.09571760259478,"MNAR","dropNA_simple",1
"193",1,"propMissAct_0.19",0.882905313816214,0.611099413028003,2014-07-11,0.9927408431005,"MNAR","dropNA_simple",1
"194",1,"propMissAct_0.19",0.729934607947009,0.611099413028003,2014-07-12,0.638855945438891,"MNAR","dropNA_simple",1
"195",1,"propMissAct_0.19",0.850062865160891,0.611099413028003,2014-07-13,1.49411895582706,"MNAR","dropNA_simple",1
"196",1,"propMissAct_0.19",0.768334739046393,0.611099413028003,2014-07-14,0.812607052241482,"MNAR","dropNA_simple",1
"197",1,"propMissAct_0.19",0.31395471261747,0.611099413028003,2014-07-15,1.28989840128984,"MNAR","dropNA_simple",1
"198",1,"propMissAct_0.19",0.26609158261406,0.611099413028003,2014-07-16,NA,"MNAR","dropNA_simple",1
"199",1,"propMissAct_0.19",0.549450223650355,0.611099413028003,2014-07-17,0.986451152351381,"MNAR","dropNA_simple",1
"200",1,"propMissAct_0.19",0.663534727632044,0.611099413028003,2014-07-18,1.46008085005311,"MNAR","dropNA_simple",1
"201",1,"propMissAct_0.19",0.678743642240231,0.611099413028003,2014-07-19,0.97689151072877,"MNAR","dropNA_simple",1
"202",1,"propMissAct_0.19",0.792499393780507,0.611099413028003,2014-07-20,0.999687797661994,"MNAR","dropNA_simple",1
"203",1,"propMissAct_0.19",0.841516335834402,0.611099413028003,2014-07-21,1.13674641654526,"MNAR","dropNA_simple",1
"204",1,"propMissAct_0.19",0.884530093865193,0.611099413028003,2014-07-22,0.29100375585868,"MNAR","dropNA_simple",1
"205",1,"propMissAct_0.19",0.768133263817244,0.611099413028003,2014-07-23,1.52543524547416,"MNAR","dropNA_simple",1
"206",1,"propMissAct_0.19",0.838222490426161,0.611099413028003,2014-07-24,1.65779831576714,"MNAR","dropNA_simple",1
"207",1,"propMissAct_0.19",0.777140315397683,0.611099413028003,2014-07-25,1.2784852137775,"MNAR","dropNA_simple",1
"208",1,"propMissAct_0.19",0.717937005810431,0.611099413028003,2014-07-26,1.14746845472829,"MNAR","dropNA_simple",1
"209",1,"propMissAct_0.19",0.565567507470636,0.611099413028003,2014-07-27,0.335090650281592,"MNAR","dropNA_simple",1
"210",1,"propMissAct_0.19",0.312027349007204,0.611099413028003,2014-07-28,1.0475063609206,"MNAR","dropNA_simple",1
"211",1,"propMissAct_0.19",0.327151704352237,0.611099413028003,2014-07-29,1.09297470758996,"MNAR","dropNA_simple",1
"212",1,"propMissAct_0.19",0.653623023833289,0.611099413028003,2014-07-30,1.32977152385806,"MNAR","dropNA_simple",1
"213",1,"propMissAct_0.19",0.546000327117998,0.611099413028003,2014-07-31,0.905954834307993,"MNAR","dropNA_simple",1
"214",1,"propMissAct_0.19",0.810909062012142,0.611099413028003,2014-08-01,1.78968371813064,"MNAR","dropNA_simple",1
"215",1,"propMissAct_0.19",0.852571561507135,0.611099413028003,2014-08-02,1.32920175690908,"MNAR","dropNA_simple",1
"216",1,"propMissAct_0.19",0.807487181221145,0.611099413028003,2014-08-03,1.27536210060764,"MNAR","dropNA_simple",1
"217",1,"propMissAct_0.19",0.789969731941447,0.611099413028003,2014-08-04,1.32878037808925,"MNAR","dropNA_simple",1
"218",1,"propMissAct_0.19",0.585133454875853,0.611099413028003,2014-08-05,1.49974638302947,"MNAR","dropNA_simple",1
"219",1,"propMissAct_0.19",0.811210855459664,0.611099413028003,2014-08-06,1.79290989532776,"MNAR","dropNA_simple",1
