"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"1941",130.9,130,0.0630145188925443,0.00814221757603809,26,1941,0,0.3,0.14,0.27,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1942",130.1,130,0.0630145188925443,0.00814221757603809,26,1942,0,0.35,0.14,0.27,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1943",130.11,130,0.0630145188925443,0.00814221757603809,26,1943,0,0.4,0.04,0.3,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1944",130.12,130,0.0630145188925443,0.00814221757603809,26,1944,0,0.45,0.1,0.38,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1945",130.13,130,0.0630145188925443,0.00814221757603809,26,1945,0,0.5,0.09,0.4,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1946",130.14,130,0.0630145188925443,0.00814221757603809,26,1946,0,0.55,0.15,0.48,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1947",130.15,130,0.0630145188925443,0.00814221757603809,26,1947,0,0.6,0.24,0.53,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1948",130.16,130,0.0630145188925443,0.00814221757603809,26,1948,0,0.65,0.05,0.72,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1949",130.17,130,0.0630145188925443,0.00814221757603809,26,1949,0,0.7,0.01,0.63,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1950",130.18,130,0.0630145188925443,0.00814221757603809,26,1950,0,0.75,0.1,0.62,"population extinction",NA,NA,NA,NA,NA,NA,NA
"1951",131,131,0.187372957902241,0.00560244766692631,33,1951,0,0.05,0.13,0.08,"0.490803445684925",0.0154660133948636,0.115984728430219,0.00362301489486591,0.262735807041777,0.00837541793964989,0.717409931932835,0.0225781308967024
"1952",131.5,131,0.187372957902241,0.00560244766692631,33,1952,0,0.1,0.01,0.13,"0.476877453276893",0.0151949111072591,0.116436952743885,0.00367031039952544,0.247943986425156,0.00801278137536964,0.704389938035699,0.022400866690669
"1953",131.6,131,0.187372957902241,0.00560244766692631,33,1953,0,0.15,0.11,0.18,"0.550064833021433",0.0174915733951178,0.123773316493006,0.00391500607926836,0.306825687727373,0.00983213500644825,0.792014889732838,0.0251789036359
"1954",131.7,131,0.187372957902241,0.00560244766692631,33,1954,0,0.2,0.02,0.25,"0.484072924316937",0.0152080487360205,0.113686285822721,0.00352692505354077,0.260445860569069,0.00830343603851047,0.706111647397794,0.0221295258941882
"1955",131.8,131,0.187372957902241,0.00560244766692631,33,1955,0,0.25,0.02,0.25,"0.57444160651541",0.018739549439769,0.121977421662102,0.0039515846812648,0.334341528768152,0.0109966125895246,0.812503297870097,0.0264871993301679
"1956",131.9,131,0.187372957902241,0.00560244766692631,33,1956,0,0.3,0.08,0.23,"0.5924514233754",0.018111128272895,0.115644214896371,0.00352180009308985,0.364720949251967,0.0112068932659136,0.818056904465443,0.0250127131093534
"1957",131.1,131,0.187372957902241,0.00560244766692631,33,1957,0,0.35,0.01,0.28,"0.344128517777673",0.0103455570835955,0.114224732855946,0.00339740871935525,0.119484001195323,0.00369430024907798,0.567252146269015,0.0170123919713092
"1958",131.11,131,0.187372957902241,0.00560244766692631,33,1958,0,0.4,0.01,0.28,"0.454349273683107",0.0140146777744119,0.110449448018434,0.00337377844159362,0.237287364875061,0.00741679678384205,0.670271772754274,0.0206427861602672
"1959",131.12,131,0.187372957902241,0.00560244766692631,33,1959,0,0.45,0.15,0.53,"0.366723859334602",0.0107552279374099,0.106488331473901,0.00311525334826962,0.156960322653429,0.00464757670354801,0.574410792693776,0.0168598878899013
"1960",131.13,131,0.187372957902241,0.00560244766692631,33,1960,0,0.5,0.22,0.48,"0.628076268159043",0.0201666751657443,0.109777127342257,0.00345751632891541,0.411826004237378,0.0133893132624193,0.842152453326695,0.0269427697672594
"1961",131.14,131,0.187372957902241,0.00560244766692631,33,1961,0,0.55,0.05,0.5,"0.428589692278819",0.0132830196449048,0.117187183273988,0.00360151283834548,0.198312479366106,0.00623903277814066,0.657690532579296,0.0203571207582038
"1962",131.15,131,0.187372957902241,0.00560244766692631,33,1962,0,0.6,0.11,0.63,"0.645220720139309",0.0198221110314278,0.125824794836724,0.00382211077369286,0.397743344827741,0.0123360976543589,0.890996051222132,0.0273194137554428
"1963",131.16,131,0.187372957902241,0.00560244766692631,33,1963,0,0.65,0.04,0.67,"0.542864086378341",0.0163767895267586,0.100945420259662,0.00298919930918112,0.344222550673616,0.010525160667921,0.739933319926469,0.0222430019108205
