"","CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
"70",1,"propMissAct_0.21",1.01867602597319,0.590711974313814,2015-03-09,1.48967593663963,"MNAR","dropNA_simple",1
"71",1,"propMissAct_0.21",0.910656691799645,0.590711974313814,2015-03-10,0.61240189906359,"MNAR","dropNA_simple",1
"72",1,"propMissAct_0.21",1.0492702749466,0.590711974313814,2015-03-11,0.0333351114472765,"MNAR","dropNA_simple",1
"73",1,"propMissAct_0.21",1.16410700094562,0.590711974313814,2015-03-12,0.958722453628843,"MNAR","dropNA_simple",1
"74",1,"propMissAct_0.21",1.20245314969742,0.590711974313814,2015-03-13,1.3561418514916,"MNAR","dropNA_simple",1
"75",1,"propMissAct_0.21",1.24129495348854,0.590711974313814,2015-03-14,1.48319513543537,"MNAR","dropNA_simple",1
"76",1,"propMissAct_0.21",1.14941058193758,0.590711974313814,2015-03-15,1.37870427098152,"MNAR","dropNA_simple",1
"77",1,"propMissAct_0.21",1.14828316196237,0.590711974313814,2015-03-16,1.94115816674513,"MNAR","dropNA_simple",1
"78",1,"propMissAct_0.21",1.30088638860772,0.590711974313814,2015-03-17,1.75881525895365,"MNAR","dropNA_simple",1
"79",1,"propMissAct_0.21",1.10835143653404,0.590711974313814,2015-03-18,1.71730864084601,"MNAR","dropNA_simple",1
"80",1,"propMissAct_0.21",1.11503026629769,0.590711974313814,2015-03-19,2.02352670192478,"MNAR","dropNA_simple",1
"81",1,"propMissAct_0.21",1.19686807093583,0.590711974313814,2015-03-20,2.09940272065698,"MNAR","dropNA_simple",1
"82",1,"propMissAct_0.21",1.30718607695564,0.590711974313814,2015-03-21,2.12555129838922,"MNAR","dropNA_simple",1
"83",1,"propMissAct_0.21",0.890311590220714,0.590711974313814,2015-03-22,2.12261464654169,"MNAR","dropNA_simple",1
"84",1,"propMissAct_0.21",0.979254727622538,0.590711974313814,2015-03-23,2.34899320804942,"MNAR","dropNA_simple",1
"85",1,"propMissAct_0.21",1.09510271815318,0.590711974313814,2015-03-24,NA,"MNAR","dropNA_simple",1
"86",1,"propMissAct_0.21",1.16461616666689,0.590711974313814,2015-03-25,1.92098664829915,"MNAR","dropNA_simple",1
"87",1,"propMissAct_0.21",1.12964106253871,0.590711974313814,2015-03-26,2.04299264436581,"MNAR","dropNA_simple",1
"88",1,"propMissAct_0.21",1.22100974280048,0.590711974313814,2015-03-27,2.13486128209458,"MNAR","dropNA_simple",1
"89",1,"propMissAct_0.21",1.34851056252205,0.590711974313814,2015-03-28,2.1393779331676,"MNAR","dropNA_simple",1
"90",1,"propMissAct_0.21",1.0820525164019,0.590711974313814,2015-03-29,1.24906496135662,"MNAR","dropNA_simple",1
"91",1,"propMissAct_0.21",1.1701884615886,0.590711974313814,2015-03-30,1.84201441364889,"MNAR","dropNA_simple",1
"92",1,"propMissAct_0.21",1.31432344427498,0.590711974313814,2015-03-31,2.38592360791348,"MNAR","dropNA_simple",1
"93",1,"propMissAct_0.21",1.26967076565931,0.590711974313814,2015-04-01,2.13096322539974,"MNAR","dropNA_simple",1
"94",1,"propMissAct_0.21",1.12638340763029,0.590711974313814,2015-04-02,2.07570639982205,"MNAR","dropNA_simple",1
"95",1,"propMissAct_0.21",1.06509803841206,0.590711974313814,2015-04-03,2.01072240369647,"MNAR","dropNA_simple",1
"96",1,"propMissAct_0.21",1.26472946689818,0.590711974313814,2015-04-04,1.97381627918134,"MNAR","dropNA_simple",1
"97",1,"propMissAct_0.21",1.18611441618093,0.590711974313814,2015-04-05,2.06500327482865,"MNAR","dropNA_simple",1
"98",1,"propMissAct_0.21",1.19232340011844,0.590711974313814,2015-04-06,1.93143283938764,"MNAR","dropNA_simple",1
"99",1,"propMissAct_0.21",0.897558390605281,0.590711974313814,2015-04-07,1.98990000499059,"MNAR","dropNA_simple",1
"100",1,"propMissAct_0.21",1.0892466158076,0.590711974313814,2015-04-08,0.869717823624459,"MNAR","dropNA_simple",1
"101",1,"propMissAct_0.21",0.68172019936549,0.590711974313814,2015-04-09,1.53124932225133,"MNAR","dropNA_simple",1
"102",1,"propMissAct_0.21",0.961561000332684,0.590711974313814,2015-04-10,1.02168805674325,"MNAR","dropNA_simple",1
"103",1,"propMissAct_0.21",1.21231803883337,0.590711974313814,2015-04-11,1.67179986491541,"MNAR","dropNA_simple",1
"104",1,"propMissAct_0.21",1.17535649516321,0.590711974313814,2015-04-12,1.76807045910108,"MNAR","dropNA_simple",1
"105",1,"propMissAct_0.21",1.24342559834778,0.590711974313814,2015-04-13,2.08076964575265,"MNAR","dropNA_simple",1
"106",1,"propMissAct_0.21",1.26571883248251,0.590711974313814,2015-04-14,2.14447397343106,"MNAR","dropNA_simple",1
"107",1,"propMissAct_0.21",1.25935408839309,0.590711974313814,2015-04-15,2.23770982996623,"MNAR","dropNA_simple",1
