"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"19","502.3.3",502,0.103537859529358,0.00757361032441259,27,52519,0.8,0.2,0.9,0.22,"population extinction",NA,NA,NA,NA,NA,NA,NA
"20","502.3.4",502,0.103537859529358,0.00757361032441259,27,52520,0.8,0.25,0.82,0.25,"population extinction",NA,NA,NA,NA,NA,NA,NA
"21","502.3.5",502,0.103537859529358,0.00757361032441259,27,52521,0.8,0.3,0.77,0.33,"population extinction",NA,NA,NA,NA,NA,NA,NA
"22","502.3.6",502,0.103537859529358,0.00757361032441259,27,52522,0.8,0.35,0.7,0.73,"population extinction",NA,NA,NA,NA,NA,NA,NA
"23","502.3.7",502,0.103537859529358,0.00757361032441259,27,52523,0.8,0.4,0.79,0.33,"population extinction",NA,NA,NA,NA,NA,NA,NA
"24","502.3.8",502,0.103537859529358,0.00757361032441259,27,52524,0.8,0.45,0.79,0.67,"0.505259096161184",0.0307211577941618,0.12275103402282,0.00724970706606466,0.262769494916335,0.0165227403656087,0.744009196747896,0.0449454015612282
"25","502.3.9",502,0.103537859529358,0.00757361032441259,27,52525,0.8,0.5,0.7,0.22,"population extinction",NA,NA,NA,NA,NA,NA,NA
"26","502.3.10",502,0.103537859529358,0.00757361032441259,27,52526,0.8,0.55,0.81,0.45,"population extinction",NA,NA,NA,NA,NA,NA,NA
"27","502.3.11",502,0.103537859529358,0.00757361032441259,27,52527,0.8,0.6,0.83,0.62,"population extinction",NA,NA,NA,NA,NA,NA,NA
"28","502.3.12",502,0.103537859529358,0.00757361032441259,27,52528,0.8,0.65,0.65,0.78,"population extinction",NA,NA,NA,NA,NA,NA,NA
"29","502.3.13",502,0.103537859529358,0.00757361032441259,27,52529,0.8,0.7,0.83,0.9,"0.727149347179125",0.0462325477222739,0.320521201603025,0.020333435023939,0.0996207348117907,0.00656367155653408,1.35612151834768,0.0862744208967373
"30","502.3.14",502,0.103537859529358,0.00757361032441259,27,52530,0.8,0.75,0.78,0.73,"population extinction",NA,NA,NA,NA,NA,NA,NA
"31","503.3",503,0.127530578209012,0.00875568771339022,17,52531,0.8,0.05,0.81,0.1,"0.263766934600595",0.015539865954445,0.101587647944243,0.00558084433418443,0.0630390730333383,0.00462847239068671,0.461291285313591,0.0265073145194107
"32","503.3.1",503,0.127530578209012,0.00875568771339022,17,52532,0.8,0.1,0.48,0.03,"0.304483099095686",0.0183806693527056,0.100677829758339,0.00568078168344944,0.105724674469906,0.00728984585163382,0.500412022941411,0.0295606747016945
"33","503.3.2",503,0.127530578209012,0.00875568771339022,17,52533,0.8,0.15,0.65,0.05,"0.277369325431687",0.0169868512235138,0.0984750237373621,0.00559256480603643,0.0829565537074054,0.00607380204424297,0.469016914951852,0.027999468982698
"34","503.3.3",503,0.127530578209012,0.00875568771339022,17,52534,0.8,0.2,0.78,0.37,"0.384371657584366",0.0229430917330802,0.102533098815292,0.00581549902941852,0.181940774220682,0.0115864939477209,0.583879198390449,0.0343838027588022
"35","503.3.4",503,0.127530578209012,0.00875568771339022,17,52535,0.8,0.25,0.75,0.3,"0.224277855136917",0.0113256345780422,0.0850044513167156,0.00387890467893516,0.0561740630938819,0.0037365997187023,0.38942480789009,0.0189437679456798
"36","503.3.5",503,0.127530578209012,0.00875568771339022,17,52536,0.8,0.3,0.8,0.22,"0.241316597697754",0.0141084912561181,0.101045209106771,0.00541541759832013,0.0416171089992273,0.00351610703823766,0.437741971706847,0.024746343066571
"37","503.3.6",503,0.127530578209012,0.00875568771339022,17,52537,0.8,0.35,0.81,0.38,"0.359678190694757",0.0213247767779243,0.102607410977069,0.0059172178464316,0.157220543701639,0.00977680752627018,0.559452654774398,0.0329731012708382
"38","503.3.7",503,0.127530578209012,0.00875568771339022,17,52538,0.8,0.4,0.77,0.35,"0.400966123007946",0.0247444087354039,0.108377818938543,0.00636167437660393,0.186590588698034,0.0122874828730732,0.611471253377047,0.037227938968007
"39","503.3.8",503,0.127530578209012,0.00875568771339022,17,52539,0.8,0.45,0.77,0.28,"0.472098459074128",0.0265865883783531,0.104457405141817,0.00586267200817379,0.266216095768155,0.0151482929810583,0.675720982445204,0.0381322202141748
"40","503.3.9",503,0.127530578209012,0.00875568771339022,17,52540,0.8,0.5,0.72,0.5,"0.244978979749915",0.0160176373010689,0.110055272104976,0.0067014163870734,0.0274471399371693,0.00291357927025081,0.458926155429301,0.0291877360648185
"41","503.3.10",503,0.127530578209012,0.00875568771339022,17,52541,0.8,0.55,0.81,0.6,"0.32275461662036",0.0206200860259871,0.121339921126048,0.00762253730931229,0.0827715883565183,0.00568404441848202,0.558476763812848,0.0355683562918863
"42","503.3.11",503,0.127530578209012,0.00875568771339022,17,52542,0.8,0.6,0.78,0.55,"0.235582440400231",0.0156706507926783,0.114132663993023,0.00709380756157213,0.00993168058667557,0.00179099380815807,0.457371237540983,0.0296016825748637
"43","503.3.12",503,0.127530578209012,0.00875568771339022,17,52543,0.8,0.65,0.67,0.6,"0.455931505707188",0.0251681804329455,0.10396830010545,0.00566237629531598,0.251233171534468,0.0141341088289617,0.658813490602166,0.0363322807581336
"44","503.3.13",503,0.127530578209012,0.00875568771339022,17,52544,0.8,0.7,0.65,0.78,"0.763856113506353",0.0397170925669335,0.0904701744119017,0.00613521456809178,0.584618703535571,0.0276928630963071,0.939292836371845,0.051745245918561
"45","503.3.14",503,0.127530578209012,0.00875568771339022,17,52545,0.8,0.75,0.68,0.45,"0.369593483166751",0.020846978311866,0.0971716980074498,0.00533695198973466,0.177269321822582,0.0103935618685819,0.558241528213524,0.0313183878841383
"46","504.3",504,0.322937022371118,0.00120192271075211,21,52546,0.8,0.05,0.65,0.05,"0.413322867083071",0.00154165335859779,0.0578827373414635,0.000221178885543537,0.298703615974235,0.00110405376181474,0.525616779282416,0.00197112282817384
"47","504.3.1",504,0.322937022371118,0.00120192271075211,21,52547,0.8,0.1,0.65,0.05,"0.439084358229691",0.00162945815909968,0.0542663356071827,0.000207449085540468,0.331588984272997,0.00121888907115162,0.544327496831456,0.00203214335897218
"48","504.3.2",504,0.322937022371118,0.00120192271075211,21,52548,0.8,0.15,0.88,0.38,"0.395433212204722",0.00150662675680199,0.0490955429473496,0.000193100951240153,0.298430890222151,0.00112552260466088,0.490888304905684,0.00188248833918605
"49","504.3.3",504,0.322937022371118,0.00120192271075211,21,52549,0.8,0.2,0.44,0.1,"0.443632754834638",0.00164832803678655,0.0540129148182252,0.000206643442561788,0.336655896603762,0.00123942011732176,0.548399969384571,0.00204951233009536
"50","504.3.4",504,0.322937022371118,0.00120192271075211,21,52550,0.8,0.25,0.9,0.17,"0.43888998814731",0.00163026192896688,0.0539497476002695,0.000206177160493266,0.332040014880338,0.00122228451769236,0.543536598171871,0.00203054932287728
"51","504.3.5",504,0.322937022371118,0.00120192271075211,21,52551,0.8,0.3,0.82,0.22,"0.434790290795346",0.00159197848771781,0.0533429480991708,0.000201617509516875,0.329166780526756,0.00119311781483751,0.538283185228239,0.0019835024954808
"52","504.3.6",504,0.322937022371118,0.00120192271075211,21,52552,0.8,0.35,0.75,0.65,"0.337567710537992",0.00126841129501785,0.0389796107625488,0.000151643136040617,0.260716601373993,0.000969871577428592,0.413517126991736,0.00156431400566772
"53","504.3.7",504,0.322937022371118,0.00120192271075211,21,52553,0.8,0.4,0.76,0.27,"0.399984668747065",0.00142618380605621,0.0519648222114007,0.000192450697775735,0.297157861627814,0.00104571660180213,0.500867792831062,0.00180015101457522
"54","504.3.8",504,0.322937022371118,0.00120192271075211,21,52554,0.8,0.45,0.53,0.4,"0.434282719636056",0.00162746150226276,0.0538698416872177,0.000208434070398625,0.32761815452871,0.00121513224347413,0.538799143201004,0.00203223565673755
"55","504.3.9",504,0.322937022371118,0.00120192271075211,21,52555,0.8,0.5,0.47,0.15,"0.452043093069151",0.00167877768310736,0.0540274398516088,0.000206511359056494,0.345024785635796,0.0012700803663695,0.55682666066027,0.00207965815342941
"56","504.3.10",504,0.322937022371118,0.00120192271075211,21,52556,0.8,0.55,0.78,0.83,"0.23575397356282",0.000832741887480215,0.0378517673322164,0.000140427104026361,0.1611436787554,0.000556329879711437,0.309522419647123,0.00110680258335477
"57","504.3.11",504,0.322937022371118,0.00120192271075211,21,52557,0.8,0.6,0.8,0.35,"0.429040985535636",0.00156118927081599,0.052244242345349,0.000197048563866086,0.325646948549427,0.00117158446298534,0.53045389781647,0.00194404921381537
"58","504.3.12",504,0.322937022371118,0.00120192271075211,21,52558,0.8,0.65,0.88,0.58,"0.356515179423449",0.00129521524061243,0.0429624861123862,0.000160362463722005,0.271755710657703,0.000979204836849077,0.44016888326609,0.00160782578341308
"59","504.3.13",504,0.322937022371118,0.00120192271075211,21,52559,0.8,0.7,0.81,0.42,"0.346805188874124",0.00132121528007638,0.0450002722174503,0.000177901918451114,0.257999362355196,0.000970579280781721,0.434401396715428,0.00166795785636692
"60","504.3.14",504,0.322937022371118,0.00120192271075211,21,52560,0.8,0.75,0.86,0.7,"0.33804206435488",0.00116450298910394,0.0297215438684685,0.000108455026396426,0.279500036523161,0.000951324911467223,0.396008324719041,0.00137646816693022
"61","505.3",505,0.0847569691942379,0.00615262387413532,24,52561,0.8,0.05,0.84,0.12,"population extinction",NA,NA,NA,NA,NA,NA,NA
"62","505.3.1",505,0.0847569691942379,0.00615262387413532,24,52562,0.8,0.1,0.65,0.05,"population extinction",NA,NA,NA,NA,NA,NA,NA
"63","505.3.2",505,0.0847569691942379,0.00615262387413532,24,52563,0.8,0.15,0.48,0.03,"population extinction",NA,NA,NA,NA,NA,NA,NA
"64","505.3.3",505,0.0847569691942379,0.00615262387413532,24,52564,0.8,0.2,0.78,0.08,"population extinction",NA,NA,NA,NA,NA,NA,NA
"65","505.3.4",505,0.0847569691942379,0.00615262387413532,24,52565,0.8,0.25,0.74,0.15,"population extinction",NA,NA,NA,NA,NA,NA,NA
"66","505.3.5",505,0.0847569691942379,0.00615262387413532,24,52566,0.8,0.3,0.76,0.32,"population extinction",NA,NA,NA,NA,NA,NA,NA
"67","505.3.6",505,0.0847569691942379,0.00615262387413532,24,52567,0.8,0.35,0.91,0.55,"population extinction",NA,NA,NA,NA,NA,NA,NA
"68","505.3.7",505,0.0847569691942379,0.00615262387413532,24,52568,0.8,0.4,0.88,0.43,"0.326529055920473",0.0238474727673004,0.112141763473158,0.00763508691970209,0.103850287281932,0.0088606964636596,0.543506212069034,0.0387948329038736
"69","505.3.8",505,0.0847569691942379,0.00615262387413532,24,52569,0.8,0.45,0.64,0.55,"population extinction",NA,NA,NA,NA,NA,NA,NA
"70","505.3.9",505,0.0847569691942379,0.00615262387413532,24,52570,0.8,0.5,0.92,0.43,"population extinction",NA,NA,NA,NA,NA,NA,NA
"71","505.3.10",505,0.0847569691942379,0.00615262387413532,24,52571,0.8,0.55,0.82,0.53,"0.49200173498667",0.0494292008391079,0.117632816977721,0.0108401136302877,0.259215453691131,0.0283313861335448,0.720398706945686,0.0708316101476208
"72","505.3.11",505,0.0847569691942379,0.00615262387413532,24,52572,0.8,0.6,0.61,0.55,"0.2704476958387",0.0204130564665812,0.103552394887232,0.00700338817888422,0.0651303212821024,0.00671219264661888,0.471137938193043,0.0341724719512669
"73","505.3.12",505,0.0847569691942379,0.00615262387413532,24,52573,0.8,0.65,0.71,0.57,"population extinction",NA,NA,NA,NA,NA,NA,NA
"74","505.3.13",505,0.0847569691942379,0.00615262387413532,24,52574,0.8,0.7,0.72,0.7,"population extinction",NA,NA,NA,NA,NA,NA,NA
"75","505.3.14",505,0.0847569691942379,0.00615262387413532,24,52575,0.8,0.75,0.81,0.62,"population extinction",NA,NA,NA,NA,NA,NA,NA
"76","506.3",506,0.634019363102064,0.00690109533909708,22,52576,0.8,0.05,0.81,0.1,"0.733521520109078",0.0080384338088921,0.10251814107485,0.0011373097830648,0.531236996562452,0.00579810356254652,0.933084794447993,0.0102560866916143
"77","506.3.1",506,0.634019363102064,0.00690109533909708,22,52577,0.8,0.1,0.75,0.07,"0.717850405967234",0.00775147262072805,0.102246175442719,0.00111976063025529,0.516096778138751,0.00554560444757647,0.916878919048257,0.00993480328610091
"78","506.3.2",506,0.634019363102064,0.00690109533909708,22,52578,0.8,0.15,0.81,0.1,"0.749471645852654",0.00825482959259609,0.104323539530984,0.00116312663702516,0.543641867947643,0.00596379206961023,0.952562034744658,0.0105229209266828
"79","506.3.3",506,0.634019363102064,0.00690109533909708,22,52579,0.8,0.2,0.84,0.32,"0.447029361008781",0.00483155519282568,0.0840252207485496,0.000923861401584523,0.281473884109869,0.00301495387836985,0.610844460045255,0.00663639650950063
"80","506.3.4",506,0.634019363102064,0.00690109533909708,22,52580,0.8,0.25,0.75,0.3,"0.756686871935082",0.00820399588139195,0.0997114191817651,0.00109580315575166,0.560148794898256,0.00604784589654545,0.950993465280628,0.0103431191066292
"81","506.3.5",506,0.634019363102064,0.00690109533909708,22,52581,0.8,0.3,0.71,0.13,"0.676347243686933",0.00744798031054659,0.100068650848574,0.00111603588263254,0.478888277220728,0.00524957280089938,0.871134677675123,0.00962416792135999
"82","506.3.6",506,0.634019363102064,0.00690109533909708,22,52582,0.8,0.35,0.62,0.23,"0.628208151314024",0.00676070608516239,0.0959327735113815,0.00104660065385181,0.43917196956839,0.00470209417771077,0.815206604033787,0.00880452040055352
"83","506.3.7",506,0.634019363102064,0.00690109533909708,22,52583,0.8,0.4,0.7,0.2,"0.736293419065541",0.00791201368655897,0.101550746894703,0.00110701866318193,0.535866571155562,0.00573074313484448,0.93392219139399,0.010069989989779
"84","506.3.8",506,0.634019363102064,0.00690109533909708,22,52584,0.8,0.45,0.78,0.4,"0.590725774715422",0.00638509871177438,0.099146981643896,0.00108612148225128,0.395135841770248,0.00424615145054166,0.783771490233803,0.00850351250894427
"85","506.3.9",506,0.634019363102064,0.00690109533909708,22,52585,0.8,0.5,0.66,0.25,"0.543031540919213",0.00589989924003148,0.0892070549106736,0.000983613838304499,0.366964044952475,0.00396222401559386,0.716649343673659,0.00781791360835582
"86","506.3.10",506,0.634019363102064,0.00690109533909708,22,52586,0.8,0.55,0.82,0.47,"0.557131378070586",0.00641345869230352,0.08238660746845,0.000961351817857052,0.394700464248395,0.00452234061187194,0.71765468079156,0.0082908222695437
"87","506.3.11",506,0.634019363102064,0.00690109533909708,22,52587,0.8,0.6,0.71,0.42,"0.641283093706376",0.00717804638374537,0.0972106358445328,0.0011035764021187,0.449624995404829,0.0050063288717694,0.830673121936983,0.00933213802845076
"88","506.3.12",506,0.634019363102064,0.00690109533909708,22,52588,0.8,0.65,0.82,0.48,"0.426093825188571",0.00469489581820663,0.0830243567918571,0.000929832699608814,0.262424209759803,0.00286585804926677,0.587871882253902,0.00651071291731479
"89","506.3.13",506,0.634019363102064,0.00690109533909708,22,52589,0.8,0.7,0.83,0.9,"0.561830600346022",0.00644532184658335,0.107655067779454,0.0012513933793954,0.349165387269861,0.00397783171491058,0.771154062425552,0.00888304420451871
"90","506.3.14",506,0.634019363102064,0.00690109533909708,22,52590,0.8,0.75,0.76,0.63,"0.524744509850193",0.00610677668640095,0.0842729133239117,0.000990212868235027,0.358682752220986,0.00415993164881796,0.689031943260642,0.00804155490783152
"91","507.3",507,0.336591814329257,0.00759016503370367,26,52591,0.8,0.05,0.73,0.07,"0.354781755443533",0.00869209447952022,0.102842132158889,0.00253444258427205,0.152365034862769,0.0037242856111348,0.55549390926676,0.0136589801410513
"92","507.3.1",507,0.336591814329257,0.00759016503370367,26,52592,0.8,0.1,0.78,0.08,"0.324434652063065",0.00803797260143359,0.102430369100734,0.00255336818305229,0.122823320366562,0.00303331620245671,0.524340923175616,0.0130422707421371
"93","507.3.2",507,0.336591814329257,0.00759016503370367,26,52593,0.8,0.15,0.65,0.05,"0.362187704111825",0.00900413770076455,0.10051775425165,0.00251024835415512,0.164446479530787,0.00408723366311899,0.558466327000147,0.0139271525604935
"94","507.3.3",507,0.336591814329257,0.00759016503370367,26,52594,0.8,0.2,0.48,0.03,"0.365263168244763",0.00906998255750506,0.0996527983932949,0.00248402664960287,0.169186445271111,0.00420361278098992,0.55981933914332,0.0139408427508652
"95","507.3.4",507,0.336591814329257,0.00759016503370367,26,52595,0.8,0.25,0.7,0.3,"0.366612859204461",0.0096894597675444,0.100416785920585,0.00263673588297261,0.169141273944558,0.00452837637487231,0.562769602844386,0.0148642385858057
"96","507.3.5",507,0.336591814329257,0.00759016503370367,26,52596,0.8,0.3,0.55,0.18,"0.313186657900686",0.0078373984037788,0.1016679562331,0.00256253886432416,0.113284448019338,0.00282084783044032,0.511809561081844,0.0128656466928941
"97","507.3.6",507,0.336591814329257,0.00759016503370367,26,52597,0.8,0.35,0.77,0.35,"0.339073325982334",0.0082899046148711,0.0988942689486625,0.00242691279370244,0.144419367165971,0.00353359336840881,0.532078083298376,0.0130469158401799
"98","507.3.7",507,0.336591814329257,0.00759016503370367,26,52598,0.8,0.4,0.75,0.43,"0.369477224642584",0.0101371590860133,0.119387642529374,0.00328764886163892,0.133818108047617,0.00367211116364637,0.601830422541585,0.0165600582492361
"99","507.3.8",507,0.336591814329257,0.00759016503370367,26,52599,0.8,0.45,0.91,0.53,"0.475781099923284",0.0111522588151729,0.106521883240238,0.00249907237819831,0.266306086940185,0.00625630219861284,0.683872455104763,0.0160526806468505
"100","507.3.9",507,0.336591814329257,0.00759016503370367,26,52600,0.8,0.5,0.67,0.28,"0.334115909548185",0.00845184449477819,0.094729556557047,0.00240512679287835,0.147792259542962,0.0037435753164743,0.519129892817604,0.0131716234310602
"101","507.3.10",507,0.336591814329257,0.00759016503370367,26,52601,0.8,0.55,0.65,0.42,"0.288522971825924",0.00712360454726805,0.0904619915913783,0.0022486201707716,0.110548669325436,0.00272114855000007,0.46515815962798,0.0115357067703476
"102","507.3.11",507,0.336591814329257,0.00759016503370367,26,52602,0.8,0.6,0.77,0.28,"0.437382725966264",0.0116980743852223,0.111611085672171,0.0029695123976441,0.217125374700146,0.00586090835508915,0.654652921073246,0.0175017349123226
"103","507.3.12",507,0.336591814329257,0.00759016503370367,26,52603,0.8,0.65,0.92,0.47,"0.355540234833328",0.00927380494635695,0.0925921294531282,0.00242014248000464,0.173606352688802,0.00454290402469215,0.536566160056713,0.0140298365950161
"104","507.3.13",507,0.336591814329257,0.00759016503370367,26,52604,0.8,0.7,0.48,0.93,"ts too short",NA,NA,NA,NA,NA,NA,NA
"105","507.3.14",507,0.336591814329257,0.00759016503370367,26,52605,0.8,0.75,0.72,0.65,"0.231224632764271",0.00579290828170365,0.0735317073778178,0.00183257509751556,0.0866981097041994,0.00221396953902849,0.374947312604491,0.00939782932626459
"106","508.3",508,0.464974202026737,0.00873974585323595,23,52606,0.8,0.05,0.89,0.2,"0.296640624971372",0.00585603524004918,0.092223501003575,0.00182006327040428,0.114415230239671,0.00227207056731666,0.475940710449732,0.00940690243799187
"107","508.3.1",508,0.464974202026737,0.00873974585323595,23,52607,0.8,0.1,0.56,0.08,"0.325695764391652",0.00625909393781532,0.0937369242360417,0.00180248006366198,0.140346906610477,0.0027064870784829,0.507807680477946,0.00977243571384237
"108","508.3.2",508,0.464974202026737,0.00873974585323595,23,52608,0.8,0.15,0.83,0.1,"0.3381651057582",0.00619343030186917,0.0943677215648561,0.00176942585752836,0.151426271989971,0.00270265604617913,0.521362258903754,0.00963906996747713
"109","508.3.3",508,0.464974202026737,0.00873974585323595,23,52609,0.8,0.2,0.67,0.05,"0.34628052718389",0.00658575585607628,0.0947367871374583,0.00181381854919869,0.158877446286946,0.00300902511283584,0.530259570859997,0.0101194547365774
"110","508.3.4",508,0.464974202026737,0.00873974585323595,23,52610,0.8,0.25,0.46,0.07,"0.321109463138954",0.00622244353090076,0.0917433309509527,0.00177791322384494,0.139738808836443,0.00271935107351609,0.49938592200639,0.00968902782035081
"111","508.3.5",508,0.464974202026737,0.00873974585323595,23,52611,0.8,0.3,0.77,0.33,"0.182019395165475",0.0033486613231203,0.0988270541796101,0.00181353125340726,-0.0134655759548535,-0.000228125302237734,0.373952328612626,0.00688120929796447
"112","508.3.6",508,0.464974202026737,0.00873974585323595,23,52612,0.8,0.35,0.74,0.4,"0.295388058073433",0.00558931873900006,0.0848889674440225,0.00161242289059563,0.127506351319339,0.00241177633872422,0.460285800788818,0.00873275642651277
"113","508.3.7",508,0.464974202026737,0.00873974585323595,23,52613,0.8,0.4,0.67,0.4,"0.344949191543693",0.00703952644921799,0.0960881159981291,0.00196244596971021,0.155286815401262,0.0031794981187344,0.531962620556851,0.0108725091819184
"114","508.3.8",508,0.464974202026737,0.00873974585323595,23,52614,0.8,0.45,0.88,0.5,"0.246419733200756",0.00432580566359794,0.0993420619688012,0.00180652446250305,0.0495563298813616,0.000756265135053079,0.438995060103956,0.00783815152823888
"115","508.3.9",508,0.464974202026737,0.00873974585323595,23,52615,0.8,0.5,0.78,0.48,"0.233241576592139",0.00440833718966423,0.0881695487798286,0.00167218769299757,0.0586453365097065,0.00110824420364257,0.404290936332012,0.00766362080226595
"116","508.3.10",508,0.464974202026737,0.00873974585323595,23,52616,0.8,0.55,0.83,0.28,"0.323957952835388",0.00637451430487317,0.0830257903146548,0.00162788108711064,0.160093837118774,0.00317413462816486,0.485560745844125,0.0095555494798098
"117","508.3.11",508,0.464974202026737,0.00873974585323595,23,52617,0.8,0.6,0.69,0.62,"0.241299442015608",0.00499744227023697,0.0849923149326213,0.00176298819351288,0.0736444207266592,0.00153415273575065,0.406821512533957,0.00844523138778651
"118","508.3.12",508,0.464974202026737,0.00873974585323595,23,52618,0.8,0.65,0.66,0.68,"0.180636647960041",0.00309642740934932,0.0642378315242492,0.00108797467665977,0.0540030954654119,0.000961499601101956,0.305815955794127,0.00522636807745509
"119","508.3.13",508,0.464974202026737,0.00873974585323595,23,52619,0.8,0.7,0.85,0.72,"0.214751916367003",0.00310833462488231,0.0498869729661277,0.000799111696229414,0.116356470401846,0.0015420677001531,0.311919834294734,0.00467472496659187
"120","508.3.14",508,0.464974202026737,0.00873974585323595,23,52620,0.8,0.75,0.75,0.55,"0.344333101008797",0.00621079810693671,0.0813718275211698,0.00150038961233993,0.183514143168298,0.00325604209188016,0.502496874331319,0.00913765945836671
"121","509.3",509,0.591929538901005,0.00349036291707307,13,52621,0.8,0.05,0.83,0.28,"0.512834683515704",0.00295995631061351,0.0642365405855019,0.000382318915952761,0.385634757356429,0.00220388082423818,0.63744770866014,0.00370260030155046
"122","509.3.1",509,0.591929538901005,0.00349036291707307,13,52622,0.8,0.1,0.77,0.18,"0.595873623800515",0.0035518541338121,0.062892386369378,0.000385050250669702,0.471546115688045,0.00279172540942814,0.718081283390038,0.00430109888434566
"123","509.3.2",509,0.591929538901005,0.00349036291707307,13,52623,0.8,0.15,0.48,0.03,"0.624845161189468",0.00364246328222018,0.0680195667081311,0.000406771821475321,0.490178904626864,0.00283809151807944,0.756816769410081,0.00443263760388482
"124","509.3.3",509,0.591929538901005,0.00349036291707307,13,52624,0.8,0.2,0.48,0.03,"0.702111121467647",0.00409568939043358,0.0681071085421603,0.000406453758925688,0.567160609631792,0.00329125719764824,0.834143241233887,0.00488456632370019
"125","509.3.4",509,0.591929538901005,0.00349036291707307,13,52625,0.8,0.25,0.87,0.15,"0.618871281941733",0.00358188408433094,0.0638035144237909,0.000378499748755836,0.492684481856659,0.00283428373406441,0.742792858678468,0.00431798948988385
"126","509.3.5",509,0.591929538901005,0.00349036291707307,13,52626,0.8,0.3,0.75,0.3,"0.565004606262124",0.00333413285295606,0.060165853872997,0.00036526153854513,0.446198744572012,0.00261393023472982,0.682044619159232,0.00404572530601219
