"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"27",2.15,2,0.567149080775463,0.00124966957885772,26,27,0.5,0.6,0.62,0.48,"0.649150309875255",0.00139107447992025,0.0419154066657918,9.17927127380624e-05,0.56641522775166,0.00121001300937096,0.730722341448582,0.00156983705452928
"28",2.16,2,0.567149080775463,0.00124966957885772,26,28,0.5,0.65,0.46,0.82,"1.36146137377446",0.00301456351746119,0.0434172321247174,9.72801531797519e-05,1.27628711843606,0.00282389050067535,1.44647684894947,0.00320521536656376
"29",2.17,2,0.567149080775463,0.00124966957885772,26,29,0.5,0.7,0.3,0.83,"0.570341769587401",0.00129344508228562,0.0286010431585947,6.59053050524482e-05,0.514075178076121,0.00116395011707958,0.626189867996797,0.00142229550650781
"30",2.18,2,0.567149080775463,0.00124966957885772,26,30,0.5,0.75,0.53,0.6,"0.46835231839961",0.00101418388870641,0.0365709968009673,8.16883261430184e-05,0.396336696867101,0.000853460039095832,0.539692839226482,0.0011736731906201
"31",3,3,0.53900858377898,0.00900599225703627,19,31,0.5,0.05,0.44,0.1,"0.65928700290144",0.0114820975492536,0.111211029332237,0.00194054707088609,0.440445121667367,0.00767340919150322,0.876373604429424,0.0152800137469973
"32",3.5,3,0.53900858377898,0.00900599225703627,19,32,0.5,0.1,0.28,0.13,"0.691748807302768",0.0121367753781412,0.115442675342825,0.00203067309673132,0.464301539729428,0.00814581438783446,0.916829183674815,0.0161059122988565
"33",3.6,3,0.53900858377898,0.00900599225703627,19,33,0.5,0.15,0.4,0.17,"0.646083135673616",0.0110341017199072,0.112322659992724,0.00192287104618681,0.425026836071307,0.00725932959831463,0.865312818979987,0.0147966486055605
"34",3.7,3,0.53900858377898,0.00900599225703627,19,34,0.5,0.2,0.58,0.28,"0.700346558671904",0.0123425410604529,0.114381241599749,0.00202113817567572,0.475170358913848,0.00837374709237311,0.923513609196106,0.0162960330930195
"35",3.8,3,0.53900858377898,0.00900599225703627,19,35,0.5,0.25,0.47,0.15,"0.608725150739212",0.0107936362317895,0.125123220079817,0.00222468732556408,0.361922216584883,0.00641547662559972,0.852400528389854,0.0151361597155307
"36",3.9,3,0.53900858377898,0.00900599225703627,19,36,0.5,0.3,0.55,0.25,"0.663215295155039",0.0117882903664779,0.114717621912688,0.00204423120215228,0.437173558615621,0.00777047192409486,0.886863857239804,0.0157838064873016
"37",3.1,3,0.53900858377898,0.00900599225703627,19,37,0.5,0.35,0.34,0.37,"0.778638114954918",0.0133854429652853,0.107142365481726,0.00184632612105024,0.567774342299713,0.00976137839213433,0.987759208631575,0.016998740440593
"38",3.11,3,0.53900858377898,0.00900599225703627,19,38,0.5,0.4,0.53,0.4,"0.667083765373335",0.0113643407960962,0.126435626652315,0.00216306064032895,0.419087990967685,0.00713147239620043,0.91469600973352,0.0156103233550447
"39",3.12,3,0.53900858377898,0.00900599225703627,19,39,0.5,0.45,0.57,0.33,"0.797478130211359",0.0136620838173427,0.111886289934121,0.00193115911994134,0.577497605864673,0.00987496496799315,1.01606745656609,0.017444671011706
"40",3.13,3,0.53900858377898,0.00900599225703627,19,40,0.5,0.5,0.52,0.5,"0.731464528180553",0.0128360913615642,0.115887470234303,0.0020287164570515,0.503405433724247,0.00885370872353156,0.957669028189547,0.0168060003663059
"41",3.14,3,0.53900858377898,0.00900599225703627,19,41,0.5,0.55,0.34,0.33,"0.649669286831319",0.0112157922013849,0.103536280762181,0.00179122893014468,0.446059398186805,0.00770310600637457,0.851912737749702,0.0147245644736152
"42",3.15,3,0.53900858377898,0.00900599225703627,19,42,0.5,0.6,0.36,0.72,"0.610129701118634",0.010602424505795,0.105681832567415,0.00182800462990531,0.401484041075296,0.00700262981810885,0.815748577452493,0.0141682529689108
"43",3.16,3,0.53900858377898,0.00900599225703627,19,43,0.5,0.65,0.53,0.88,"0.669834065723296",0.0112638899447453,0.0573839036193282,0.000919926776710663,0.556644752745814,0.00945855173252582,0.781588968830889,0.0130646090960255
"44",3.17,3,0.53900858377898,0.00900599225703627,19,44,0.5,0.7,0.45,0.45,"0.545798434012214",0.00925019698441298,0.106774501967727,0.00179733129860803,0.335492728280877,0.0057192793440248,0.754049726242849,0.0127648347638087
"45",3.18,3,0.53900858377898,0.00900599225703627,19,45,0.5,0.75,0.46,0.82,"0.62489362943325",0.0113597956836185,0.0885286139556567,0.00163144055973418,0.450329272709205,0.00815338220577625,0.797351667327713,0.0145484311342951
"46",4,4,0.143962729749796,0.0055257069345098,19,46,0.5,0.05,0.65,0.05,"0.0631787228211163",0.00292535523302554,0.0770391047148199,0.0026476516987175,-0.0900646138336906,-0.00228802924794185,0.211984451194056,0.00809287024636331
"47",4.5,4,0.143962729749796,0.0055257069345098,19,47,0.5,0.1,0.73,0.07,"0.059113380584812",0.00276748355024198,0.0765871967211482,0.00262481929317101,-0.0932439808833823,-0.00240158644435446,0.207033445259486,0.0078898318254005
"48",4.6,4,0.143962729749796,0.0055257069345098,19,48,0.5,0.15,0.39,0.25,"0.0854376432079892",0.00385321449814324,0.0765103978438387,0.00270338329802115,-0.0665822256401489,-0.0014624874804705,0.233386172892268,0.00913667421136532
"49",4.7,4,0.143962729749796,0.0055257069345098,19,49,0.5,0.2,0.5,0.28,"0.0877431507552448",0.0040596154466292,0.0790699091524239,0.00288853851609559,-0.0693561084353286,-0.00162146562591367,0.240645528101117,0.00970347953240268
"50",4.8,4,0.143962729749796,0.0055257069345098,19,50,0.5,0.25,0.65,0.52,"0.137893229872354",0.0053945504883034,0.0692942009566012,0.00224722231291365,0.00014767216162967,0.0009798733521449,0.271828738080877,0.0097908851147093
"51",4.9,4,0.143962729749796,0.0055257069345098,19,51,0.5,0.3,0.35,0.12,"0.0542880171598994",0.00255298571649691,0.0774677984217164,0.00265043798172996,-0.0997314777533715,-0.00266455560019423,0.203991624272427,0.00772702340108116
"52",4.1,4,0.143962729749796,0.0055257069345098,19,52,0.5,0.35,0.55,0.35,"0.068476836081554",0.00333285781469323,0.0803668223068842,0.00293300124663103,-0.0913102909283547,-0.00243953749363786,0.223775075627958,0.00905966534331296
"53",4.11,4,0.143962729749796,0.0055257069345098,19,53,0.5,0.4,0.47,0.33,"0.0966622154248366",0.00408023821543688,0.0724243519539324,0.00242682232769744,-0.0472946649603577,-0.000694033710594985,0.23666500047341,0.00882128684543436
"54",4.12,4,0.143962729749796,0.0055257069345098,19,54,0.5,0.45,0.38,0.62,"0.113965522785562",0.00522221685418855,0.075086360603367,0.00286586148165236,-0.0352310337645914,-0.000402397141842785,0.259157630467253,0.0108341464223265
"55",4.13,4,0.143962729749796,0.0055257069345098,19,55,0.5,0.5,0.38,0.45,"0.10703509405997",0.00433969949938086,0.0715179827732552,0.00237624610639805,-0.0349559233803648,-0.000327572494436516,0.245437284004156,0.00898898895640573
"56",4.14,4,0.143962729749796,0.0055257069345098,19,56,0.5,0.55,0.41,0.62,"0.0963680472600589",0.00408749373232705,0.0760527231749009,0.00267476721194947,-0.054570579519084,-0.00116531100748655,0.243596901582845,0.00932144724654046
"57",4.15,4,0.143962729749796,0.0055257069345098,19,57,0.5,0.6,0.37,0.57,"0.160755952150048",0.00712315116492416,0.0741917891222164,0.00278111231126715,0.0138359648627133,0.00167943182330945,0.304699237138847,0.0125828124584158
"58",4.16,4,0.143962729749796,0.0055257069345098,19,58,0.5,0.65,0.45,0.62,"0.160501324948644",0.00546506580861174,0.0746019294196139,0.0023294469206837,0.0123964138592689,0.000877385281818745,0.304879699165457,0.01001034706135
"59",4.17,4,0.143962729749796,0.0055257069345098,19,59,0.5,0.7,0.46,0.6,"0.184773578968915",0.00719417510319465,0.0754365782692782,0.00267459052865482,0.0350578461059358,0.00194003160771057,0.330805608944022,0.0124258544025323
"60",4.18,4,0.143962729749796,0.0055257069345098,19,60,0.5,0.75,0.52,0.8,"0.198631969061431",0.0118720708915938,0.0870469782437297,0.00414220085582163,0.0263286929113693,0.00376164174351966,0.367585594762356,0.0200008962410176
"61",5,5,0.366721278495129,0.00319452965445817,21,61,0.5,0.05,0.67,0.12,"0.496415474876107",0.00483330420016888,0.0734075808823459,0.00072941109282079,0.351690193379917,0.00339830287219972,0.639434205217408,0.00625744719288799
"62",5.5,5,0.366721278495129,0.00319452965445817,21,62,0.5,0.1,0.67,0.12,"0.397050957274852",0.00382227983416663,0.0697061087623828,0.000688011201811713,0.259621854919869,0.00246886091975983,0.532860655577114,0.00516576599381455
"63",5.6,5,0.366721278495129,0.00319452965445817,21,63,0.5,0.15,0.39,0.2,"0.409236807698803",0.00394207946367804,0.0766438026744826,0.00075689835689093,0.257920206514656,0.00245068744773791,0.558350563331804,0.00541758420272564
"64",5.7,5,0.366721278495129,0.00319452965445817,21,64,0.5,0.2,0.44,0.23,"0.354862774915494",0.00344991502805733,0.0722480562723785,0.000713136563374577,0.212590461705115,0.00204870252721712,0.4957965339706,0.00484413171136762
"65",5.8,5,0.366721278495129,0.00319452965445817,21,65,0.5,0.25,0.55,0.35,"0.50250245040668",0.00500352397673177,0.071249678115136,0.000721980897482008,0.361932079456854,0.0035822266847579,0.641222555807914,0.00641229813437435
"66",5.9,5,0.366721278495129,0.00319452965445817,21,66,0.5,0.3,0.53,0.32,"0.415280743414904",0.003964681634585,0.0688274931652043,0.000672509394216486,0.279617859197748,0.00264210358783759,0.549410315573242,0.00527822017338129
"67",5.1,5,0.366721278495129,0.00319452965445817,21,67,0.5,0.35,0.45,0.32,"0.433661576922537",0.0041797017271032,0.0673540643119094,0.000663506112605715,0.300907213478819,0.00287496834453129,0.564929760387779,0.00547585373743134
"68",5.11,5,0.366721278495129,0.00319452965445817,21,68,0.5,0.4,0.44,0.43,"0.491729998952684",0.0048721916698069,0.0649782203004732,0.00065626661922193,0.363699068688517,0.00358229683065052,0.618404860852505,0.00615476384357158
"69",5.12,5,0.366721278495129,0.00319452965445817,21,69,0.5,0.45,0.43,0.35,"0.405736821911292",0.0038679839175217,0.0684201618077676,0.000670823001870266,0.270764093783982,0.00254759617888784,0.538962799670658,0.00517713091295528
"70",5.13,5,0.366721278495129,0.00319452965445817,21,70,0.5,0.5,0.55,0.32,"0.397854205437077",0.00374140849029323,0.0652936806888157,0.000630185113425276,0.269207470655526,0.00250271674684443,0.525150408414617,0.00497295531748852
"71",5.14,5,0.366721278495129,0.00319452965445817,21,71,0.5,0.55,0.53,0.65,"0.314323408698501",0.00294890907826247,0.058236373786701,0.000563383015454016,0.199638963444588,0.00184235093573525,0.427922112953427,0.00405077647877216
"72",5.15,5,0.366721278495129,0.00319452965445817,21,72,0.5,0.6,0.49,0.37,"0.276955982621989",0.00260613591716148,0.0688814473938389,0.000657667215613221,0.141512957604105,0.00131594063164739,0.411525667652431,0.00389397201618026
"73",5.16,5,0.366721278495129,0.00319452965445817,21,73,0.5,0.65,0.55,0.5,"0.611842418178753",0.0062384493214529,0.0876894528924447,0.000900859393821989,0.439529232392596,0.00447164581964841,0.783260050751252,0.00800288883176331
"74",5.17,5,0.366721278495129,0.00319452965445817,21,74,0.5,0.7,0.46,0.77,"0.474263873518788",0.00489934348685455,0.0617350888089656,0.000640616102245618,0.352911434622614,0.00364368965440517,0.594907022141368,0.00615483960359203
"75",5.18,5,0.366721278495129,0.00319452965445817,21,75,0.5,0.75,0.44,0.72,"0.269040347581258",0.002749670590755,0.0658199224444053,0.000702777197486598,0.139406860911688,0.00136914834239788,0.397421682069676,0.00412403957615729
"76",6,6,0.22021607166013,0.00568598132627085,19,76,0.5,0.05,0.65,0.05,"0.182237185547789",0.0047047215503248,0.0886403678375397,0.00239543588803737,0.00695771108593489,-8.00451424133757e-06,0.35444333341547,0.00938253401574322
"77",6.5,6,0.22021607166013,0.00568598132627085,19,77,0.5,0.1,0.2,0.07,"0.191156763645643",0.00500469677254488,0.0872155063951984,0.00238328283635405,0.0187755128082937,0.000319064549203186,0.360673043451036,0.0096618963251651
"78",6.6,6,0.22021607166013,0.00568598132627085,19,78,0.5,0.15,0.48,0.2,"0.184732604841434",0.00473447495395383,0.0853984702375981,0.00227916684061768,0.0158258522038114,0.000250184495231947,0.350607013917024,0.00918505612708854
"79",6.7,6,0.22021607166013,0.00568598132627085,19,79,0.5,0.2,0.48,0.2,"0.175957943255102",0.00456169415078087,0.0883950089321817,0.00240567862022173,0.0012367670772054,-0.000168713705356478,0.347757725037199,0.00926189851822214
"80",6.8,6,0.22021607166013,0.00568598132627085,19,80,0.5,0.25,0.31,0.22,"0.172142444758299",0.0044513667863524,0.0883597206417359,0.00240277811762482,-0.00274421141545496,-0.000280284363181324,0.343645701457561,0.00913915646552452
"81",6.9,6,0.22021607166013,0.00568598132627085,19,81,0.5,0.3,0.27,0.2,"0.213519098414425",0.00558007432346817,0.084711792472742,0.00229092902343668,0.0461289396983601,0.00107774061177317,0.378216045830137,0.010058679140138
"82",6.1,6,0.22021607166013,0.00568598132627085,19,82,0.5,0.35,0.58,0.42,"0.195772385477989",0.00525984791523473,0.0885679638382056,0.00250621372625123,0.0206151327461614,0.000330181135156767,0.367810668423538,0.010154786670737
"83",6.11,6,0.22021607166013,0.00568598132627085,19,83,0.5,0.4,0.4,0.63,"0.154529317441093",0.00418080394409067,0.0901660359827895,0.00259274973429924,-0.0232915746005034,-0.000903959591112279,0.330176087157812,0.00926017490845449
"84",6.12,6,0.22021607166013,0.00568598132627085,19,84,0.5,0.45,0.49,0.33,"0.26887859257812",0.0074032450983656,0.0889268386887832,0.00247513303202654,0.0930958058304339,0.00253622599852818,0.441701823969827,0.0122391145597418
"85",6.13,6,0.22021607166013,0.00568598132627085,19,85,0.5,0.5,0.55,0.55,"0.113230620744129",0.00264561275367889,0.0779583871300028,0.00206899008936822,-0.0405712065281084,-0.00141123024081305,0.265034235266808,0.00669947693051149
"86",6.14,6,0.22021607166013,0.00568598132627085,19,86,0.5,0.55,0.44,0.55,"0.23531787458738",0.00596232426496596,0.07623243598295,0.00193174718764336,0.0848410206122398,0.00217124019961336,0.383685254913384,0.00974407576011045
"87",6.15,6,0.22021607166013,0.00568598132627085,19,87,0.5,0.6,0.7,0.8,"0.173850766967076",0.00464309265014347,0.0961389203778968,0.00268951676063131,-0.0167605481807814,-0.000663876086632062,0.360150709903857,0.00988035315978328
"88",6.16,6,0.22021607166013,0.00568598132627085,19,88,0.5,0.65,0.31,0.62,"0.42475768982217",0.011671698163018,0.0827452140715036,0.00226593421592363,0.261143729103526,0.00721637468176377,0.585522986482594,0.016099340751573
"89",6.17,6,0.22021607166013,0.00568598132627085,19,89,0.5,0.7,0.71,0.68,"0.248236542386178",0.00848912999780304,0.0775934751749248,0.00258846327796857,0.0958082312549604,0.00345151801757055,0.400000338988162,0.0135994801805912
"90",6.18,6,0.22021607166013,0.00568598132627085,19,90,0.5,0.75,0.59,0.62,"0.192381015284271",0.00559576385830263,0.0971535778580062,0.00288580658294381,-4.01073722879034e-05,-9.13190444339231e-05,0.380830510636447,0.0112219138523462
"91",7,7,0.512944791398703,0.00372657741862349,19,91,0.5,0.05,0.51,0.12,"0.632533833036446",0.00446921833694728,0.0749963983135697,0.000538326168772433,0.484073540131994,0.00340498720530224,0.778058000836334,0.00551520821098378
"92",7.5,7,0.512944791398703,0.00372657741862349,19,92,0.5,0.1,0.64,0.17,"0.494488824688969",0.00338074250714563,0.0710661339569157,0.000495229615912979,0.353885830729141,0.00240229474016011,0.632467550857547,0.0043436059274169
"93",7.6,7,0.512944791398703,0.00372657741862349,19,93,0.5,0.15,0.71,0.4,"0.410907557135069",0.00295804288070778,0.0618280041293034,0.000455878254047635,0.288858645154968,0.00205974873294328,0.531224926451238,0.00384679263815929
"94",7.7,7,0.512944791398703,0.00372657741862349,19,94,0.5,0.2,0.51,0.12,"0.51322531443413",0.00360283491158379,0.0726529241785791,0.000519682342954703,0.369449049441613,0.00257582085160054,0.654252360773246,0.00461299698194496
"95",7.8,7,0.512944791398703,0.00372657741862349,19,95,0.5,0.25,0.41,0.22,"0.640308333650837",0.00447429991381567,0.072635041522243,0.000515375435804935,0.496592552658157,0.00345597739266104,0.781320014391996,0.00547622877471742
"96",7.9,7,0.512944791398703,0.00372657741862349,19,96,0.5,0.3,0.52,0.3,"0.434662186496417",0.00300154983033087,0.0683482375380701,0.000482332318305216,0.299728727721206,0.00205078524856158,0.567643385760442,0.00394144744156055
"97",7.1,7,0.512944791398703,0.00372657741862349,19,97,0.5,0.35,0.54,0.43,"0.513522851031302",0.0035299722746932,0.0599297114617181,0.000419088862891323,0.395306493248433,0.00270471760901247,0.630226008471794,0.00434750815470834
"98",7.11,7,0.512944791398703,0.00372657741862349,19,98,0.5,0.4,0.42,0.37,"0.433226668467402",0.00293490550693882,0.0618416805803866,0.000425773894142968,0.311261094330991,0.00209655491881374,0.553673375888801,0.00376553476596523
"99",7.12,7,0.512944791398703,0.00372657741862349,19,99,0.5,0.45,0.38,0.48,"0.571801288448967",0.00391458457513666,0.0607432633640226,0.000420800510861106,0.45214026774107,0.00308711519131694,0.690244192802827,0.00473658175394583
"100",7.13,7,0.512944791398703,0.00372657741862349,19,100,0.5,0.5,0.58,0.43,"0.360763987121971",0.00245016453409772,0.0525163659598655,0.000364806057725342,0.257372367451108,0.00173339362444265,0.463232617417721,0.00316340326944285
"101",7.14,7,0.512944791398703,0.00372657741862349,19,101,0.5,0.55,0.37,0.67,"0.416254823484817",0.00285923403968274,0.0545520676843113,0.000377613585616063,0.308799511144621,0.00211687786454734,0.522637310656279,0.00359707549159093
"102",7.15,7,0.512944791398703,0.00372657741862349,19,102,0.5,0.6,0.57,0.67,"0.552658649568467",0.00405932122361588,0.0541092052417119,0.000400439835912204,0.44591086335837,0.00327099792276192,0.658016659550075,0.00484070129926238
"103",7.16,7,0.512944791398703,0.00372657741862349,19,103,0.5,0.65,0.57,0.67,"0.327889897864292",0.00211462737871787,0.0502906700966686,0.000334163775855589,0.22892260718352,0.00145830958207372,0.42605682939731,0.00276819429235171
"104",7.17,7,0.512944791398703,0.00372657741862349,19,104,0.5,0.7,0.25,0.78,"0.957637705857217",0.00661829901512975,0.044427065051385,0.00030596583657228,0.870335462775172,0.00601847150355456,1.04448565760836,0.00721782459396444
"105",7.18,7,0.512944791398703,0.00372657741862349,19,105,0.5,0.75,0.53,0.78,"0.263248922618136",0.00185474980604451,0.0536116106530733,0.000394469699467262,0.157627549211658,0.00107927163144546,0.367783077006915,0.00262557644938461
"106",8,8,0.5010028338754,0.00780487260897644,20,106,0.5,0.05,0.42,0.13,"0.547785966272733",0.00846183224270487,0.0966682656574968,0.00153416886493897,0.357290781897622,0.00544656221956174,0.736200131249734,0.0114599936849929
"107",8.5,8,0.5010028338754,0.00780487260897644,20,107,0.5,0.1,0.65,0.05,"0.579181165847994",0.00901709989469026,0.0928960153450296,0.0014838874908196,0.396078856432352,0.00610034333742157,0.760208859336849,0.0119167990925931
"108",8.6,8,0.5010028338754,0.00780487260897644,20,108,0.5,0.15,0.44,0.1,"0.59912644711519",0.00922913405649401,0.0933956507628293,0.00147408801720388,0.414914292275961,0.00632942081777427,0.781004635681138,0.0121074949609895
"109",8.7,8,0.5010028338754,0.00780487260897644,20,109,0.5,0.2,0.62,0.23,"0.506055227066548",0.00773087109672941,0.0893307717593513,0.00140240641656689,0.330034340128844,0.00497535428815554,0.680193027229913,0.0104724851725699
"110",8.8,8,0.5010028338754,0.00780487260897644,20,110,0.5,0.25,0.48,0.2,"0.502811256516605",0.00779830158122624,0.0950437844021723,0.00151891393145427,0.315281786395426,0.00480929067032585,0.687836704688034,0.0107631435868083
"111",8.9,8,0.5010028338754,0.00780487260897644,20,111,0.5,0.3,0.5,0.22,"0.593885376419606",0.00942927540170437,0.0939715309937219,0.00152886578260852,0.408625279634696,0.00642350887185304,0.7769714344333,0.0124162736702787
"112",8.1,8,0.5010028338754,0.00780487260897644,20,112,0.5,0.35,0.44,0.3,"0.586122764137142",0.00914558952133655,0.0905111207734096,0.00144592756303332,0.407804602908436,0.0063050512698159,0.762589502279569,0.0119727672776238
"113",8.11,8,0.5010028338754,0.00780487260897644,20,113,0.5,0.4,0.28,0.13,"0.596549900530885",0.00937598726050198,0.0984538500353538,0.00156370654290683,0.402850370521933,0.00630776447399401,0.78877200938832,0.012437203709531
"114",8.12,8,0.5010028338754,0.00780487260897644,20,114,0.5,0.45,0.5,0.35,"0.634230251092437",0.0100918964050309,0.0897348455108073,0.00145033414674324,0.457258656525939,0.00723977174600151,0.809007415277387,0.0129248724621889
"115",8.13,8,0.5010028338754,0.00780487260897644,20,115,0.5,0.5,0.41,0.45,"0.665584833036715",0.0106887875247273,0.101999152506136,0.00164233949770875,0.46464070466581,0.00746149668012653,0.864465385503598,0.0138992623762524
"116",8.14,8,0.5010028338754,0.00780487260897644,20,116,0.5,0.55,0.59,0.63,"0.538339055297186",0.00796569188831237,0.0849094509087164,0.00126736564647407,0.371199467580437,0.00547833354693046,0.704024819576104,0.0104460904206867
"117",8.15,8,0.5010028338754,0.00780487260897644,20,117,0.5,0.6,0.42,0.48,"1.14707022559958",0.0176700095761005,0.121257182968744,0.00186384554536076,0.909129632175341,0.0140205379874966,1.38445633728556,0.0213267921731337
"118",8.16,8,0.5010028338754,0.00780487260897644,20,118,0.5,0.65,0.49,0.6,"0.738550180133481",0.0111746556916394,0.112060729333757,0.00171121093258323,0.518657259053085,0.00782468581892957,0.9579374796413,0.0145326710088087
