"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"7251",984.9,984,0.561478154560156,0.00482892770576291,20,14751,0.5,0.3,0.19,0.12,"0.761847075695595",0.0063530835072424,0.0907951231928735,0.000767127206378515,0.582234435461823,0.0048375822288239,0.938136666945387,0.00784458620911592
"7252",984.1,984,0.561478154560156,0.00482892770576291,20,14752,0.5,0.35,0.42,0.37,"0.679529245310742",0.0058357901808502,0.0849769468810543,0.000740617565688005,0.511692186952829,0.00437525255075739,0.844787425780446,0.0072783385692774
"7253",984.11,984,0.561478154560156,0.00482892770576291,20,14753,0.5,0.4,0.44,0.3,"0.693831358042925",0.00582882498802085,0.0822903387462406,0.000701246993782171,0.531452404578837,0.00444725153671022,0.854013253241711,0.00719598393734161
"7254",984.12,984,0.561478154560156,0.00482892770576291,20,14754,0.5,0.45,0.46,0.18,"0.984475352277947",0.00815407602471842,0.0946721093497643,0.000795831331358214,0.796920945588021,0.00657943400674726,1.16801712556065,0.00969892295776771
"7255",984.13,984,0.561478154560156,0.00482892770576291,20,14755,0.5,0.5,0.28,0.47,"0.655984437040564",0.00540660545807993,0.080643185565146,0.000672299199584812,0.496807288244488,0.00408165479899332,0.812925581858071,0.00671703852906068
"7256",984.14,984,0.561478154560156,0.00482892770576291,20,14756,0.5,0.55,0.41,0.47,"0.781577431841484",0.0065303833903657,0.0869965701190789,0.00073745792344194,0.609629060951892,0.00507490663583241,0.950632269490066,0.00796553177380484
"7257",984.15,984,0.561478154560156,0.00482892770576291,20,14757,0.5,0.6,0.36,0.73,"0.748924113213994",0.00649976569163672,0.092608088507543,0.000794046182095651,0.566738045289774,0.00493982006485871,0.929747483996322,0.00805235179642104
"7258",984.16,984,0.561478154560156,0.00482892770576291,20,14758,0.5,0.65,0.46,0.77,"1.4416280725943",0.0119623461949124,0.111866529375492,0.00093163658946511,1.22208737528622,0.0101362001696342,1.66058860390602,0.0137880816448127
"7259",984.17,984,0.561478154560156,0.00482892770576291,20,14759,0.5,0.7,0.59,0.63,"0.591643450634333",0.00471685638692007,0.0645772354281196,0.000521795854314251,0.464359893345398,0.0036903709311529,0.717490948992615,0.00573571054849368
"7260",984.18,984,0.561478154560156,0.00482892770576291,20,14760,0.5,0.75,0.46,0.77,"0.510031316357169",0.00446800482474507,0.0669313301187556,0.000598584965920314,0.378179636078929,0.00329130268070661,0.640541019322056,0.00563766564542533
"7261",985,985,0.321928527827072,0.00678706996096298,27,14761,0.5,0.05,0.13,0.08,"0.454547486610953",0.010303624911445,0.10183464778586,0.00230779344332552,0.254159945767782,0.0057796087446223,0.653360709368356,0.0148263875034019
"7262",985.5,985,0.321928527827072,0.00678706996096298,27,14762,0.5,0.1,0.37,0.12,"0.372452195332183",0.00838736755828278,0.0966659141176414,0.00216182903992446,0.182417624755028,0.00415467102836578,0.561355309486591,0.0126292312677278
"7263",985.6,985,0.321928527827072,0.00678706996096298,27,14763,0.5,0.15,0.74,0.15,"0.337736843750672",0.00764357993555493,0.0952366972616807,0.00215465476000764,0.150440700176897,0.00342373486708,0.523774101621909,0.0118701304114161
"7264",985.7,985,0.321928527827072,0.00678706996096298,27,14764,0.5,0.2,0.45,0.32,"0.397386186765896",0.00888868595737593,0.0934269309102441,0.00209218939083674,0.2137006830033,0.00479249742033142,0.579936122341349,0.012993934448591
"7265",985.8,985,0.321928527827072,0.00678706996096298,27,14765,0.5,0.25,0.66,0.18,"0.439077311595873",0.00982898954100925,0.100190807031239,0.00224385722388458,0.242184142469935,0.00543658063587206,0.634933598143656,0.0142325495596935
"7266",985.9,985,0.321928527827072,0.00678706996096298,27,14766,0.5,0.3,0.4,0.27,"0.424320085318116",0.00937562396169425,0.102685977856833,0.00227138090729693,0.222451629818966,0.00492701472992602,0.624982465050299,0.0138308822121929
"7267",985.1,985,0.321928527827072,0.00678706996096298,27,14767,0.5,0.35,0.55,0.25,"0.634393165837902",0.013735577813674,0.110298782217082,0.00239321604292207,0.417618019097822,0.00904792675085111,0.849982399901378,0.018429183713477
"7268",985.11,985,0.321928527827072,0.00678706996096298,27,14768,0.5,0.4,0.42,0.52,"0.544204704392457",0.0120708015342602,0.111123264640802,0.00243969577985754,0.325757565593718,0.00729099470906204,0.761362179684731,0.0168546454908386
"7269",985.12,985,0.321928527827072,0.00678706996096298,27,14769,0.5,0.45,0.54,0.43,"0.515986798649873",0.0125377077197675,0.113111628188187,0.00275027042278509,0.293607860885037,0.00715060255588477,0.737022572011855,0.0179321199372226
"7270",985.13,985,0.321928527827072,0.00678706996096298,27,14770,0.5,0.5,0.51,0.55,"0.484193762604556",0.0119593403709192,0.103638698149263,0.00256114006005966,0.280929564097492,0.00695773937598313,0.687200444873146,0.0169976166169458
"7271",985.14,985,0.321928527827072,0.00678706996096298,27,14771,0.5,0.55,0.43,0.38,"0.662816670563235",0.0156864800764982,0.114152063618823,0.002698367070805,0.438552123615065,0.0104041473387088,0.886028553878171,0.020981766255928
"7272",985.15,985,0.321928527827072,0.00678706996096298,27,14772,0.5,0.6,0.55,0.47,"0.327217725062672",0.00740829334175938,0.0961993162873679,0.00217432376616362,0.137976144150999,0.00314848780943629,0.515078794690057,0.0116718802380637
"7273",985.16,985,0.321928527827072,0.00678706996096298,27,14773,0.5,0.65,0.46,0.7,"0.678397827943293",0.0140829461883461,0.10214426121393,0.00212329834597945,0.477898289710215,0.00992981876117864,0.878306272963727,0.0182532113972465
"7274",985.17,985,0.321928527827072,0.00678706996096298,27,14774,0.5,0.7,0.43,0.65,"0.457480145874262",0.00957921409352841,0.107806737350734,0.0022755570393796,0.24543700178506,0.00511836734545194,0.66804506706366,0.0140386858223361
"7275",985.18,985,0.321928527827072,0.00678706996096298,27,14775,0.5,0.75,0.48,0.75,"0.312149579123661",0.00660038635720504,0.0744669727249609,0.00161165104780053,0.165604229803674,0.00344565532312567,0.457522118904421,0.00976352285543858
"7276",986,986,0.128981389556127,0.00605070112179965,22,14776,0.5,0.05,0.56,0.08,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7277",986.5,986,0.128981389556127,0.00605070112179965,22,14777,0.5,0.1,0.48,0.03,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7278",986.6,986,0.128981389556127,0.00605070112179965,22,14778,0.5,0.15,0.55,0.23,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7279",986.7,986,0.128981389556127,0.00605070112179965,22,14779,0.5,0.2,0.64,0.25,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7280",986.8,986,0.128981389556127,0.00605070112179965,22,14780,0.5,0.25,0.6,0.22,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7281",986.9,986,0.128981389556127,0.00605070112179965,22,14781,0.5,0.3,0.35,0.12,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7282",986.1,986,0.128981389556127,0.00605070112179965,22,14782,0.5,0.35,0.72,0.33,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7283",986.11,986,0.128981389556127,0.00605070112179965,22,14783,0.5,0.4,0.41,0.22,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7284",986.12,986,0.128981389556127,0.00605070112179965,22,14784,0.5,0.45,0.69,0.62,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7285",986.13,986,0.128981389556127,0.00605070112179965,22,14785,0.5,0.5,0.52,0.38,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7286",986.14,986,0.128981389556127,0.00605070112179965,22,14786,0.5,0.55,0.48,0.52,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7287",986.15,986,0.128981389556127,0.00605070112179965,22,14787,0.5,0.6,0.41,0.57,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7288",986.16,986,0.128981389556127,0.00605070112179965,22,14788,0.5,0.65,0.48,0.68,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7289",986.17,986,0.128981389556127,0.00605070112179965,22,14789,0.5,0.7,0.44,0.72,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7290",986.18,986,0.128981389556127,0.00605070112179965,22,14790,0.5,0.75,0.43,0.78,"population extinction",NA,NA,NA,NA,NA,NA,NA
"7291",987,987,0.287288837618361,0.00864086655527353,22,14791,0.5,0.05,0.58,0.13,"0.262502881753006",0.00737647022597571,0.100816480751117,0.00287101274643759,0.0636510137675499,0.00174070442479696,0.458873355904081,0.0129957578528508
