"","X","SimNumber","r","alpha","N0","id","autoCorr","propMiss","actAutoCorr","actPropMiss","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha"
"55","504.4.9",504,0.322937022371118,0.00120192271075211,21,67555,0.4,0.5,0.25,0.45,"0.422989976636953",0.00155636836747321,0.0522106310584662,0.000198025175180128,0.319724850981729,0.00116507946542662,0.524395793450087,0.00194135678907962
"56","504.4.10",504,0.322937022371118,0.00120192271075211,21,67556,0.4,0.55,0.19,0.68,"0.693675198628039",0.00257093786081331,0.0528929211348464,0.000198813973782614,0.588882473380956,0.00217738481162125,0.796237718012487,0.00295679049429754
"57","504.4.11",504,0.322937022371118,0.00120192271075211,21,67557,0.4,0.6,0.3,0.57,"0.947257050321662",0.0035536281760989,0.0932049178246904,0.000349959823271114,0.763677646719157,0.00286475430435503,1.12903033900405,0.00423655645942743
"58","504.4.12",504,0.322937022371118,0.00120192271075211,21,67558,0.4,0.65,0.35,0.53,"0.470039733663683",0.00174952440600066,0.0510775465219617,0.000195544113883779,0.36901863518437,0.00136315408139151,0.569247138848123,0.00212970292362447
"59","504.4.13",504,0.322937022371118,0.00120192271075211,21,67559,0.4,0.7,0.55,0.55,"0.4983533560786",0.00185580143142209,0.0530782035979748,0.000203143646676668,0.393296327416156,0.00145409666928629,0.601369853298543,0.00225044477871187
"60","504.4.14",504,0.322937022371118,0.00120192271075211,21,67560,0.4,0.75,0.5,0.65,"0.481339841679006",0.00176195570411709,0.046929137786424,0.00017810489608492,0.388634969418813,0.00141048395355877,0.572600300588174,0.00210866653415802
"61","505.4",505,0.0847569691942379,0.00615262387413532,24,67561,0.4,0.05,0.73,0.07,"population extinction",NA,NA,NA,NA,NA,NA,NA
"62","505.4.1",505,0.0847569691942379,0.00615262387413532,24,67562,0.4,0.1,0.48,0.03,"population extinction",NA,NA,NA,NA,NA,NA,NA
"63","505.4.2",505,0.0847569691942379,0.00615262387413532,24,67563,0.4,0.15,0.4,0.17,"population extinction",NA,NA,NA,NA,NA,NA,NA
"64","505.4.3",505,0.0847569691942379,0.00615262387413532,24,67564,0.4,0.2,0.3,0.13,"population extinction",NA,NA,NA,NA,NA,NA,NA
"65","505.4.4",505,0.0847569691942379,0.00615262387413532,24,67565,0.4,0.25,0.44,0.1,"population extinction",NA,NA,NA,NA,NA,NA,NA
"66","505.4.5",505,0.0847569691942379,0.00615262387413532,24,67566,0.4,0.3,0.62,0.35,"population extinction",NA,NA,NA,NA,NA,NA,NA
"67","505.4.6",505,0.0847569691942379,0.00615262387413532,24,67567,0.4,0.35,0.32,0.32,"population extinction",NA,NA,NA,NA,NA,NA,NA
"68","505.4.7",505,0.0847569691942379,0.00615262387413532,24,67568,0.4,0.4,0.38,0.43,"population extinction",NA,NA,NA,NA,NA,NA,NA
"69","505.4.8",505,0.0847569691942379,0.00615262387413532,24,67569,0.4,0.45,0.28,0.47,"population extinction",NA,NA,NA,NA,NA,NA,NA
"70","505.4.9",505,0.0847569691942379,0.00615262387413532,24,67570,0.4,0.5,0.74,0.42,"population extinction",NA,NA,NA,NA,NA,NA,NA
"71","505.4.10",505,0.0847569691942379,0.00615262387413532,24,67571,0.4,0.55,0.31,0.52,"population extinction",NA,NA,NA,NA,NA,NA,NA
"72","505.4.11",505,0.0847569691942379,0.00615262387413532,24,67572,0.4,0.6,0.48,0.53,"population extinction",NA,NA,NA,NA,NA,NA,NA
"73","505.4.12",505,0.0847569691942379,0.00615262387413532,24,67573,0.4,0.65,0.25,0.78,"population extinction",NA,NA,NA,NA,NA,NA,NA
"74","505.4.13",505,0.0847569691942379,0.00615262387413532,24,67574,0.4,0.7,0.42,0.73,"population extinction",NA,NA,NA,NA,NA,NA,NA
"75","505.4.14",505,0.0847569691942379,0.00615262387413532,24,67575,0.4,0.75,0.46,0.77,"population extinction",NA,NA,NA,NA,NA,NA,NA
"76","506.4",506,0.634019363102064,0.00690109533909708,22,67576,0.4,0.05,0.3,0.05,"0.679232377058831",0.00735003668960315,0.102969967392471,0.00112843177311068,0.476066434480414,0.0051272481188068,0.879684082249567,0.00955041806003843
"77","506.4.1",506,0.634019363102064,0.00690109533909708,22,67577,0.4,0.1,0.4,0.17,"0.753435354177237",0.00811423046930752,0.104982385576671,0.00114478479911076,0.546191847779099,0.00585792675535023,0.957694755627632,0.0103451633122083
"78","506.4.2",506,0.634019363102064,0.00690109533909708,22,67578,0.4,0.15,0.5,0.28,"0.671717637008884",0.00723205066721188,0.0964738137067587,0.0010525480259531,0.481517321648439,0.00516062175257288,0.859676825522971,0.00928640574520357
"79","506.4.3",506,0.634019363102064,0.00690109533909708,22,67579,0.4,0.2,0.3,0.05,"0.751187299723961",0.00811649546602811,0.105053213033399,0.00114855218877104,0.543797936705061,0.00585272184175811,0.955578930501253,0.0103547301152122
"80","506.4.4",506,0.634019363102064,0.00690109533909708,22,67580,0.4,0.25,0.44,0.18,"0.706737711532981",0.007707442495921,0.100572803895631,0.00111042924029977,0.508381849919211,0.00552113375349548,0.90260466302846,0.00987375532161582
"81","506.4.5",506,0.634019363102064,0.00690109533909708,22,67581,0.4,0.3,0.38,0.3,"0.706304132512415",0.00769197666732975,0.0970309990431422,0.00107035057297114,0.514929614195437,0.00558467018961625,0.895270022139089,0.00978020110724669
"82","506.4.6",506,0.634019363102064,0.00690109533909708,22,67582,0.4,0.35,0.54,0.42,"0.545300187272015",0.00582734137843743,0.0966221370069677,0.00104802695165228,0.354713400138309,0.00376372822450972,0.733456981956961,0.00787182010319888
"83","506.4.7",506,0.634019363102064,0.00690109533909708,22,67583,0.4,0.4,0.5,0.38,"0.659574695366462",0.00720981348866016,0.0954011332599252,0.00105594907501579,0.471541775221853,0.00513238268905664,0.845491571179695,0.00927144037892961
"84","506.4.8",506,0.634019363102064,0.00690109533909708,22,67584,0.4,0.45,0.11,0.35,"0.651515252999247",0.00703502915765886,0.1012480155611,0.00110825981245508,0.451908817248691,0.00485385867659098,0.848773132307813,0.00919791817674453
"85","506.4.9",506,0.634019363102064,0.00690109533909708,22,67585,0.4,0.5,0.26,0.42,"0.717851132556736",0.00767597139891567,0.0973007852063003,0.00105341417609019,0.525863919187495,0.00560103810110847,0.907265144341229,0.0097302187438041
"86","506.4.10",506,0.634019363102064,0.00690109533909708,22,67586,0.4,0.55,0.43,0.38,"0.646774351240348",0.00692641619172108,0.105099375524843,0.00114184568342242,0.439162448185749,0.00467440709543466,0.851130286339241,0.00915019342526521
"87","506.4.11",506,0.634019363102064,0.00690109533909708,22,67587,0.4,0.6,0.27,0.73,"0.609581762576527",0.00657068490128629,0.0775727365663744,0.0008787716885044,0.456969698943829,0.0048457770408024,0.761045581478609,0.00829045430511638
"88","506.4.12",506,0.634019363102064,0.00690109533909708,22,67588,0.4,0.65,0.2,0.72,"0.855394284743318",0.00898924612304379,0.103604955196015,0.00109945526899859,0.651543543424354,0.00682954471085091,1.05765868117559,0.0111392370177569
"89","506.4.13",506,0.634019363102064,0.00690109533909708,22,67589,0.4,0.7,0.53,0.73,"0.359226116404502",0.00421080191784358,0.0679096773736531,0.000797420612307303,0.225457102979805,0.00264433679646398,0.491658637298342,0.00577016803895607
"90","506.4.14",506,0.634019363102064,0.00690109533909708,22,67590,0.4,0.75,0.38,0.65,"1.11923222315983",0.0123108392222622,0.130088248501818,0.00143155268011021,0.864190414432032,0.00950829356398841,1.37412559810995,0.0151198607338395
"91","507.4",507,0.336591814329257,0.00759016503370367,26,67591,0.4,0.05,0.3,0.05,"0.369285358355758",0.00917123416334546,0.106750058164643,0.00266705523801348,0.158897659874922,0.00393548745064489,0.577354163349875,0.0143902441672416
"92","507.4.1",507,0.336591814329257,0.00759016503370367,26,67592,0.4,0.1,0.19,0.12,"0.416270388680393",0.0105806172155777,0.111955255447773,0.00286354387059511,0.195622769606858,0.00495853519731831,0.634471299855069,0.0161831847988634
"93","507.4.2",507,0.336591814329257,0.00759016503370367,26,67593,0.4,0.15,0.28,0.25,"0.444249320452544",0.011255375883793,0.104880737587525,0.00266746254556811,0.237941302936282,0.0060302543994295,0.649063191111362,0.0164864231677685
"94","507.4.3",507,0.336591814329257,0.00759016503370367,26,67594,0.4,0.2,0.66,0.25,"0.465931004696862",0.0117252356272816,0.117336746279657,0.00295309584854497,0.236194940203836,0.00596587303781951,0.696149980996223,0.0175418794009102
"95","507.4.4",507,0.336591814329257,0.00759016503370367,26,67595,0.4,0.25,0.32,0.4,"0.396656961042852",0.00987946396717746,0.0870663808862729,0.00217239909075636,0.225620715374422,0.00563427871409034,0.566922569091278,0.0141501490643387
"96","507.4.5",507,0.336591814329257,0.00759016503370367,26,67596,0.4,0.3,0.14,0.3,"0.459179864179238",0.0120674658431288,0.122128874287416,0.00321038523492922,0.218166187170632,0.00575423961527905,0.696899511754913,0.0183386064231161
"97","507.4.6",507,0.336591814329257,0.00759016503370367,26,67597,0.4,0.35,0.28,0.13,"0.37553580977598",0.00929781020874682,0.0995265100676685,0.00247149687258574,0.179516746857725,0.00445091469717987,0.569652157506313,0.0141389555442845
"98","507.4.7",507,0.336591814329257,0.00759016503370367,26,67598,0.4,0.4,0.27,0.23,"0.360981039481855",0.00899081764889876,0.101095949755541,0.0025073186896993,0.162049515688725,0.00407801273359203,0.558341143247662,0.0139065902075679
"99","507.4.8",507,0.336591814329257,0.00759016503370367,26,67599,0.4,0.45,0.61,0.42,"0.502426091772947",0.0122649085578957,0.114119453638092,0.00279196910882229,0.278199642308193,0.00679940640586693,0.725557732937475,0.0177441940490991
"100","507.4.9",507,0.336591814329257,0.00759016503370367,26,67600,0.4,0.5,0.3,0.42,"0.423085202285448",0.0105996498678037,0.107259661713518,0.00271223057160795,0.212416364949722,0.00529487738964407,0.632868750267512,0.015926675763777
"101","507.4.10",507,0.336591814329257,0.00759016503370367,26,67601,0.4,0.55,0.42,0.48,"0.546676254944927",0.0144181419206442,0.0985702690958355,0.00260310313467675,0.352902759609833,0.00932492205979304,0.739282128285183,0.0195286311183571
"102","507.4.11",507,0.336591814329257,0.00759016503370367,26,67602,0.4,0.6,0.14,0.67,"0.528189868131682",0.0137109634229121,0.083747294964577,0.00215187101316502,0.363439313882979,0.00950099784710413,0.69172335206576,0.0179361914468436
"103","507.4.12",507,0.336591814329257,0.00759016503370367,26,67603,0.4,0.65,0.54,0.7,"0.376446860696116",0.00962291812428861,0.120152788327025,0.00304618084019185,0.139762591597347,0.00364344495537511,0.610749050490975,0.0155841321802287
"104","507.4.13",507,0.336591814329257,0.00759016503370367,26,67604,0.4,0.7,0.44,0.63,"0.438757031360908",0.0101884381266632,0.0915834253749432,0.00211179113377573,0.258687203088413,0.0060546444165836,0.617704930084056,0.014333154489104
"105","507.4.14",507,0.336591814329257,0.00759016503370367,26,67605,0.4,0.75,0.53,0.73,"0.382878794659199",0.00904634630946738,0.0879901267362481,0.00208390420087527,0.209352688608001,0.00495553957405173,0.554278739215966,0.0131245548951824
"106","508.4",508,0.464974202026737,0.00873974585323595,23,67606,0.4,0.05,0.34,0.08,"0.326621930230169",0.00632815334217067,0.0915696749639308,0.00177270948628323,0.145608068731088,0.00283560854499141,0.504573478319806,0.00978486646595111
"107","508.4.1",508,0.464974202026737,0.00873974585323595,23,67607,0.4,0.1,0.35,0.12,"0.354893292212749",0.00684867451957766,0.0910657274207522,0.00173980521732689,0.174977696463351,0.00342289858421242,0.531970723178267,0.0102432383004945
"108","508.4.2",508,0.464974202026737,0.00873974585323595,23,67608,0.4,0.15,0.33,0.18,"0.297476199961781",0.00574569949659645,0.0906841418945631,0.00175286018425037,0.118374698540149,0.00229569253091463,0.473866489640432,0.00916709924784178
"109","508.4.3",508,0.464974202026737,0.00873974585323595,23,67609,0.4,0.2,0.48,0.2,"0.398770312640134",0.00760603920870728,0.0934332660590833,0.00178152429214559,0.213926149170724,0.00409270349684593,0.580197290616996,0.0110765125706366
"110","508.4.4",508,0.464974202026737,0.00873974585323595,23,67610,0.4,0.25,0.37,0.2,"0.315024185603521",0.00599507251056594,0.0888084633022074,0.00168818153224387,0.139606423276674,0.00267197152398549,0.487738374141573,0.00928968607859492
"111","508.4.5",508,0.464974202026737,0.00873974585323595,23,67611,0.4,0.3,0.31,0.27,"0.358063332363504",0.00701626808549449,0.0941560779597313,0.00184131554659075,0.172109849618841,0.00339187415895673,0.541217031307661,0.010610143214889
"112","508.4.6",508,0.464974202026737,0.00873974585323595,23,67612,0.4,0.35,0.3,0.32,"0.27709164227059",0.00539179853971437,0.0888753253697969,0.00173210509669159,0.101512458607073,0.00198195902742429,0.449910030982975,0.00877192980396213
"113","508.4.7",508,0.464974202026737,0.00873974585323595,23,67613,0.4,0.4,0.29,0.4,"0.443303124676845",0.00871514517637534,0.0851531275084588,0.00166494804463751,0.275041889746603,0.00543728332849748,0.608848118638935,0.0119639897024131
"114","508.4.8",508,0.464974202026737,0.00873974585323595,23,67614,0.4,0.45,0.38,0.45,"0.408747375777992",0.00781396940704546,0.0842443839151293,0.00160463192905691,0.242254953227772,0.0046541666438389,0.572499911526498,0.0109444515051788
"115","508.4.9",508,0.464974202026737,0.00873974585323595,23,67615,0.4,0.5,0.48,0.5,"0.342764501269855",0.00640391762825689,0.0865748527229147,0.00162270637559913,0.171679244471128,0.00320798238618431,0.511060472873012,0.00956914071330499
"116","508.4.10",508,0.464974202026737,0.00873974585323595,23,67616,0.4,0.55,0.18,0.63,"0.565801394266494",0.0115649411566565,0.0821262582843896,0.00167657499905412,0.403821018530649,0.00827172798154692,0.725763356030647,0.0148440648438586
"117","508.4.11",508,0.464974202026737,0.00873974585323595,23,67617,0.4,0.6,0.44,0.57,"0.302060972236368",0.00596789138776074,0.0896918386420972,0.00176840092826764,0.124900905203271,0.00248726377677534,0.47650011961272,0.00941954070356723
"118","508.4.12",508,0.464974202026737,0.00873974585323595,23,67618,0.4,0.65,0.24,0.65,"0.303669845733951",0.00593999029478161,0.0920740419628646,0.00179225438503416,0.121830711821014,0.00241256878914739,0.482762980226624,0.00943823409948577
"119","508.4.13",508,0.464974202026737,0.00873974585323595,23,67619,0.4,0.7,0.28,0.72,"0.57212196250142",0.0106048889603201,0.117273542511588,0.00217413710351154,0.341596067553784,0.00634208397686642,0.80129733974343,0.0148644982827271
"120","508.4.14",508,0.464974202026737,0.00873974585323595,23,67620,0.4,0.75,0.43,0.78,"0.248582986450192",0.0039802075174633,0.0743534577900176,0.00121286590876909,0.102208560496372,0.00160149828189288,0.393665023458491,0.00635576889051849
"121","509.4",509,0.591929538901005,0.00349036291707307,13,67621,0.4,0.05,0.48,0.03,"0.635115853840417",0.00368955505048511,0.0681652582827474,0.000406017770613803,0.500129962830516,0.00288647612891883,0.767339345665029,0.00447806932986109
"122","509.4.1",509,0.591929538901005,0.00349036291707307,13,67622,0.4,0.1,0.3,0.05,"0.640627667205903",0.00374105092192184,0.067017576806379,0.000401133019360236,0.507952290901353,0.00294788564292009,0.770662102659132,0.00452032716089321
"123","509.4.2",509,0.591929538901005,0.00349036291707307,13,67623,0.4,0.15,0.2,0.07,"0.642159148609206",0.00374149343813076,0.0667763137810174,0.000398775204044449,0.510010384309565,0.0029532933395346,0.771773303743402,0.00451648427919729
"124","509.4.3",509,0.591929538901005,0.00349036291707307,13,67624,0.4,0.2,0.28,0.17,"0.633962327809183",0.00367355751685448,0.0658877162125134,0.000391365356995382,0.503608950464431,0.00290023758040308,0.761886252267444,0.00443436906696985
"125","509.4.4",509,0.591929538901005,0.00349036291707307,13,67625,0.4,0.25,0.48,0.27,"0.586283376729257",0.00336738940284898,0.0625130748915031,0.000368460085491085,0.46278969144184,0.00264048141802297,0.707834058669573,0.00408479925051787
"126","509.4.5",509,0.591929538901005,0.00349036291707307,13,67626,0.4,0.3,0.5,0.22,"0.589191228069348",0.00343598842907206,0.0689831347738474,0.000413450127506933,0.452522672487784,0.00261782149908019,0.72294422683091,0.00423858678802655
"127","509.4.6",509,0.591929538901005,0.00349036291707307,13,67627,0.4,0.35,0.18,0.23,"0.752795676221092",0.00439876839081845,0.0662441446155257,0.000395226239119942,0.621720498286112,0.00361771268157863,0.881392517998534,0.00516696304148396
