date,GPP,light,GPP.upper,GPP.lower,Jdate,light.rel,Q
2016-08-02T00:00:00Z,3.22544807561119,273.681166666667,3.69657778335525,2.73319157541245,215,0.826008845673557,6.173071964441072
2016-08-03T00:00:00Z,3.79813828974822,248.694708333333,4.35392907076924,3.29306921799698,216,0.7505961460831421,6.031487745073157
2016-08-04T00:00:00Z,3.71331186570909,272.392833333333,4.22808571996837,3.21071422844385,217,0.8221204716854188,5.946537213452409
2016-08-05T00:00:00Z,3.60163261307856,268.588083333333,4.13994673075679,3.0672809170934,218,0.8106371928253713,5.889903525705243
2016-08-06T00:00:00Z,3.18709214215096,271.667041666667,3.70543491647733,2.67244753337032,219,0.8199299287844071,5.776636150210911
2016-08-07T00:00:00Z,3.28084928738,270.39775,3.78025801284785,2.76933948695482,220,0.8160990252656287,5.748319306337328
2016-08-08T00:00:00Z,3.42932704304928,273.203208333333,3.92702306669517,2.9235059489537,221,0.8245662991658607,5.748319306337328
2016-08-09T00:00:00Z,3.85222321356778,265.24775,4.32709807714324,3.32188848238616,222,0.8005555897891207,5.748319306337328
2016-08-10T00:00:00Z,3.33624521996848,262.486625,3.83798023154721,2.84291700290963,223,0.7922221202201744,5.748319306337328
2016-08-11T00:00:00Z,3.50573145560098,245.694333333333,4.00143428929106,2.9956480410436,224,0.7415405858466705,5.833269837958078
2016-08-12T00:00:00Z,1.84061951713645,226.369125,2.25696157994319,1.43160726439104,225,0.6832143472448764,5.833269837958078
2016-08-13T00:00:00Z,2.66773037900754,155.292291666667,3.15928021889152,2.1894984176716,226,0.4686943136931897,6.05980458894674
2016-08-14T00:00:00Z,3.09265023328788,251.791583333333,3.57384243047447,2.57794270531097,227,0.7599429571008723,6.286339339935403
2016-08-15T00:00:00Z,3.20256188836213,248.89025,3.64852509989046,2.72867896765394,228,0.7511863187586386,6.201388808314655
2016-08-16T00:00:00Z,3.38619652343442,249.302916666667,3.84908865092765,2.9154029180974,229,0.7524318056919675,6.314656183808986
2016-08-17T00:00:00Z,3.28558570477733,207.85025,3.74885047596402,2.80469763668841,230,0.6273217377963287,6.371289871556153
2016-08-18T00:00:00Z,3.61247965314041,244.578916666667,4.10540733679325,3.10243185893476,231,0.7381740990529336,6.9093099051542275
2016-08-19T00:00:00Z,2.35405783505998,199.377291666667,2.77400298897351,1.94650429018277,232,0.6017491395149106,6.427923559303318
2016-08-20T00:00:00Z,1.46853665492808,144.099791666667,1.89604007074775,1.03007630143957,233,0.43491375028138035,6.796042529659895
2016-08-21T00:00:00Z,2.0053454277262,180.2925,2.39650201029702,1.57291417972363,234,0.5441485127472524,8.240201567212624
2016-08-22T00:00:00Z,2.64577991812069,249.904166666667,3.10204447006029,2.19099476639675,235,0.7542464640570647,7.928716284603212
2016-08-23T00:00:00Z,2.7317252845558,245.355458333333,3.16558092963289,2.27115614419897,236,0.7405178127016022,7.135844656142891
2016-08-24T00:00:00Z,2.28788102559338,182.113125,2.68271878909002,1.85533334581232,237,0.54964341900247915,6.569507778671233
2016-08-25T00:00:00Z,3.28646611088401,231.68425,3.77627955054245,2.83537177020151,238,0.6992561535530464,6.286339339935403
2016-08-26T00:00:00Z,3.22367438442628,237.634291666667,3.66289191076655,2.75322495032287,239,0.717214229034284,6.173071964441072
2016-08-27T00:00:00Z,2.25647610416589,121.599833333333,2.65357476712246,1.84539533906623,240,0.36700566279044844,6.088121432820324
2016-08-28T00:00:00Z,3.34193443534742,237.095291666667,3.79601810100771,2.8730917546322,241,0.7155874500591699,6.229705652188238
2016-08-29T00:00:00Z,3.41674586419516,233.864208333333,3.87664093769156,2.96743653528267,242,0.7058355791250149,6.229705652188238
2016-08-30T00:00:00Z,3.486301108652,171.714625,3.91003607404803,3.03198128419177,243,0.5182592609825821,6.088121432820324
2016-08-31T00:00:00Z,NA,166.55591666666652,NA,NA,244,0.5026895425124279,6.144755120567489
2016-09-01T00:00:00Z,3.47049217414,161.397208333333,4.00019361832789,2.93855612914204,245,0.4871198240422736,6.003170901199574
2016-09-02T00:00:00Z,3.28946320396296,235.554958333333,3.73126303461011,2.87267320607312,246,0.7109385040826666,5.86158668183166
2016-09-03T00:00:00Z,3.43154409218208,234.357833333333,3.89695447817312,2.99462268130929,247,0.7073254098700812,5.804952994084494
2016-09-04T00:00:00Z,3.55439774006289,230.426041666667,4.01348074390194,3.06679700520675,248,0.6954587011170918,5.776636150210911
2016-09-05T00:00:00Z,3.9338774130621,225.829833333333,4.38560966156696,3.46509008494541,249,0.6815866879781081,5.86158668183166
2016-09-06T00:00:00Z,3.82287690547046,201.743375,4.27824156023687,3.34815932417398,250,0.6088903169175713,5.833269837958078
2016-09-07T00:00:00Z,3.32568654285449,162.671666666667,3.78272637106312,2.85788560236462,251,0.49096632129890955,6.5128740909240666
2016-09-08T00:00:00Z,1.50147806525093,203.594166666667,1.91479202330305,1.07741524857551,252,0.6144762704809301,8.7782216008107
2016-09-09T00:00:00Z,2.49589922846546,213.227541666667,2.90596049236798,2.10028648594599,253,0.6435511719825819,8.551686849822035
2016-09-10T00:00:00Z,1.45670114968529,127.4815,1.85835468999626,1.02227722947414,254,0.3847573727569858,7.560597314246634
2016-09-11T00:00:00Z,2.96465775059144,218.217958333333,3.36869394776536,2.51291160522793,255,0.658612962168837,7.447329938752302
2016-09-12T00:00:00Z,3.29482766372645,213.079375,3.75122738237626,2.86203691630429,256,0.6431039838227551,7.135844656142891
2016-09-13T00:00:00Z,2.18339362354744,179.211833333333,2.61167814396192,1.75526466233284,257,0.5408869064161939,6.711091998039147
2016-09-14T00:00:00Z,3.41237450067586,204.616083333333,3.86295075734912,2.96559387724043,258,0.617560560921841,6.484557247050484
2016-09-15T00:00:00Z,3.35741648668673,207.989083333333,3.81292736008715,2.91715040476698,259,0.6277407566232511,6.2580224960618205
2016-09-16T00:00:00Z,3.94453143281036,182.996625,4.37775939517873,3.49832974084141,260,0.5523099481759733,6.1164382766939065
2016-09-17T00:00:00Z,3.37122444686623,192.089,3.80748161434025,2.9368014314619,261,0.579752034416889,6.73940884191273
2016-09-18T00:00:00Z,3.07922356981894,201.271375,3.49231933743696,2.63678674622082,262,0.60746575351079235,6.965943592901393
2016-09-19T00:00:00Z,3.49971475143579,177.175333333333,3.87370166655095,3.09806423584088,263,0.5347404585816484,6.484557247050484
2016-09-20T00:00:00Z,3.96490907778964,198.458833333333,4.42494220484272,3.52033563002743,264,0.5989771010989808,6.229705652188238
2016-09-21T00:00:00Z,3.60179892686227,178.636833333333,3.9904031692446,3.21217272529531,265,0.5391514742998846,6.173071964441072
2016-09-22T00:00:00Z,3.98251481536909,140.505458333333,4.45974306396068,3.47818284092077,266,0.4240655389711397,6.286339339935403
2016-09-23T00:00:00Z,2.34613969490911,123.581666666667,2.7196372787562,1.93706694273196,267,0.37298711881799607,6.34297302768257
2016-09-24T00:00:00Z,4.00066504927533,120.825125,4.44938801412165,3.53805524756022,268,0.364667482403599,6.229705652188238
2016-09-25T00:00:00Z,4.45233912598347,184.178791666667,4.89138115788191,4.02137738130124,269,0.5558778960023456,6.088121432820324
2016-09-26T00:00:00Z,2.22356970917475,169.081166666667,2.59834733952332,1.8412853517429,270,0.5103111076458375,6.711091998039147
2016-09-27T00:00:00Z,1.76813593900311,80.9397083333333,2.13828005547634,1.38852194018307,271,0.2442875988284577,7.079210968395725
2016-09-28T00:00:00Z,3.25827856817963,150.9265,3.66818327248089,2.83200557009547,272,0.4555177309602352,6.852676217407062
2016-09-29T00:00:00Z,3.26868729203341,161.19675,3.68068551601432,2.87412574973803,273,0.4865148121646251,6.824359373533479
2016-09-30T00:00:00Z,1.33510117522534,59.705125,1.7073780426454,0.973404248098088,274,0.18019859379696218,6.541190934797649
2016-10-01T00:00:00Z,2.00543775864022,84.341,2.39126056505258,1.6174254166486,275,0.2545531828202283,7.079210968395725
2016-10-02T00:00:00Z,1.81294765532504,149.080041666667,2.22782309978889,1.42268038939781,276,0.449944856015726,8.664954225316366
2016-10-03T00:00:00Z,0.87940491099537,121.026833333333,1.2346999743517,0.521692246887788,277,0.36527626695976123,9.627726917018185
2016-10-04T00:00:00Z,1.45382966257896,107.723541666667,1.83100271798203,1.09226450502633,278,0.3251250328537434,8.126934191718291
2016-10-05T00:00:00Z,2.02071741249175,145.04525,2.41126175448203,1.64458355409967,279,0.4377672785532034,7.532280470373051
2016-10-06T00:00:00Z,1.42882590673647,119.336333333333,1.82087213695519,1.07027203207411,280,0.3601740965378123,7.758815221361714
2016-10-07T00:00:00Z,0.755721776960306,146.498541666667,1.09644541992333,0.432082599809779,281,0.4421535203492005,8.155251035591874
2016-10-08T00:00:00Z,1.26663700580565,150.897708333333,1.61719758998674,0.911095235615887,282,0.4554308335984682,8.211884723339042
2016-10-09T00:00:00Z,1.55186059381161,128.770291666667,1.93451808265784,1.17674838019532,283,0.388647130060578,7.362379407131554
2016-10-10T00:00:00Z,1.46970267621377,158.96675,1.80611504476128,1.11279355840764,284,0.47978435369615646,6.965943592901393
2016-10-11T00:00:00Z,1.87523225275858,82.329875,2.24806977682096,1.51645013013133,285,0.24848332035951137,6.654458310291981
2016-10-12T00:00:00Z,1.20788706685548,107.445583333333,1.58092019980949,0.860393482813806,286,0.3242861149082415,6.767725685786313
2016-10-13T00:00:00Z,1.69027220092822,144.737291666667,2.07181787342734,1.3542453066107,287,0.4368378163233753,7.135844656142891
2016-10-14T00:00:00Z,1.70133566188811,152.837333333333,2.05779615021356,1.3420085637109,288,0.4612848988482007,7.249112031637222
2016-10-15T00:00:00Z,0.95839852548913,127.303541666667,1.30411098504263,0.610920388617432,289,0.38422026909258417,6.880993061280645
2016-10-16T00:00:00Z,1.42698222516878,139.986833333333,1.77685608996089,1.0945428474236,290,0.4225002546557991,7.41901309487872
2016-10-17T00:00:00Z,0.488864924781462,121.512833333333,0.795904427348305,0.180723286988564,291,0.36674308436589387,9.17465741504086
2016-10-18T00:00:00Z,0.526476810693696,124.041791666667,0.856545428499463,0.199388249160434,292,0.3743758417788947,8.466736318201287
2016-10-19T00:00:00Z,1.20258181802926,115.860583333333,1.53346003723378,0.891162061848801,293,0.3496837866625747,7.503963626499468
2016-10-20T00:00:00Z,1.26128169053897,67.9205416666667,1.65223752801502,0.894485735764273,294,0.2049938945486056,7.079210968395725
2016-10-21T00:00:00Z,1.37108336544571,99.6323333333333,1.70877148211502,1.03595204300447,295,0.3007046105904118,6.824359373533479
2016-10-22T00:00:00Z,1.37557875184716,118.88575,1.72764937681382,1.0314891513515,296,0.3588141716895693,6.767725685786313
2016-10-23T00:00:00Z,1.48464464688964,120.580916666667,1.85166575298057,1.14552807729518,297,0.36393042677797044,6.5128740909240666
2016-10-24T00:00:00Z,1.43824210690579,120.317666666667,1.77205635866396,1.09551150402591,298,0.3631359006829819,6.399606715429735
2016-10-25T00:00:00Z,1.36064509228712,131.3845,1.69083027182257,1.01782615986725,299,0.3965371841482113,6.314656183808986
2016-10-26T00:00:00Z,0.47040518611575,53.1918333333333,0.770471638760192,0.179407290097604,300,0.16054054937744522,6.5128740909240666
2016-10-27T00:00:00Z,1.46015913589292,63.7160416666667,1.82102701741586,1.11392725308132,301,0.1923041130998719,7.390696251005137
2016-10-28T00:00:00Z,1.26362761460205,106.907208333333,1.58214254417483,0.915606813904318,302,0.3226612222723842,8.268518411086207
2016-10-29T00:00:00Z,1.21091416697152,103.4325,1.55927118589001,0.906708327581879,303,0.3121740562959091,7.758815221361714
2016-10-30T00:00:00Z,1.37756829923043,113.70625,1.71716644601448,1.03707685429423,304,0.3431817010001374,7.334062563257971
2016-10-31T00:00:00Z,1.59507171410756,86.7101666666667,1.92366944581247,1.27968742766456,305,0.26170366616322405,7.022577280648559
2016-11-01T00:00:00Z,1.14407682965453,103.99475,1.44738741260494,0.815133916631131,306,0.31387100709137833,6.767725685786313
2016-11-02T00:00:00Z,1.3440871288842,47.2726666666667,1.66778420906658,1.02139063357471,307,0.14267565905549762,6.682775154165564
2016-11-03T00:00:00Z,1.57304126784026,61.5414166666667,1.92237835622811,1.23574908036614,308,0.1857407842895609,6.796042529659895
2016-11-04T00:00:00Z,1.35544940263261,106.68875,1.68756839136244,1.01528999664207,309,0.3220018838241382,6.880993061280645
2016-11-05T00:00:00Z,1.24593078031333,104.840291666667,1.58055424133316,0.931055143058892,310,0.31642297259400703,6.682775154165564
2016-11-06T00:00:00Z,1.32861512586967,103.55975,1.64535776770282,1.01118382292436,311,0.3125581149686053,6.569507778671233
2016-11-07T00:00:00Z,1.33588865486331,102.010416666667,1.64373533940379,0.99936877265165,312,0.30788200570680635,6.484557247050484
2016-11-08T00:00:00Z,0.629921624751034,81.2046666666667,0.923096332530074,0.334495587751938,313,0.24508728091741513,6.427923559303318
2016-11-09T00:00:00Z,1.32155812159508,96.390625,1.63924474488459,1.0016575342783,314,0.29092067188889237,6.399606715429735
2016-11-10T00:00:00Z,1.2803255624146,97.1829583333333,1.5916119121181,0.970836890893106,315,0.29331204704278613,6.399606715429735
2016-11-11T00:00:00Z,1.37890427135997,87.4089166666667,1.6770099393811,1.06920348262391,316,0.26381259345239105,6.399606715429735
2016-11-12T00:00:00Z,1.33201713089114,90.5410416666667,1.63036558788086,1.02622069643776,317,0.27326579400420814,6.229705652188238
2016-11-13T00:00:00Z,1.18172010777993,96.607125,1.49454982660553,0.877913895978536,318,0.2915740998074679,6.201388808314655
2016-11-14T00:00:00Z,1.48966090750453,89.3235833333333,1.80015542950763,1.16724705290628,319,0.26959133088779946,6.286339339935403
2016-11-15T00:00:00Z,1.57243339961867,89.021875,1.88685938059178,1.27515712877482,320,0.26868073205053905,6.201388808314655
2016-11-16T00:00:00Z,1.34512914267991,90.0027916666667,1.65152041103603,1.04006699237179,321,0.27164127863620224,6.201388808314655
2016-11-17T00:00:00Z,1.81076732166912,84.024625,2.10543040045666,1.49914434599577,322,0.2535983178884069,6.201388808314655
2016-11-18T00:00:00Z,1.58987559480403,81.51775,1.88713087928753,1.25883932750536,323,0.24603221112915036,6.173071964441072
2016-11-19T00:00:00Z,1.20079288580389,19.1259583333333,1.48787543162226,0.892208086808115,324,0.05772487364670874,6.34297302768257
2016-11-20T00:00:00Z,1.24471404003803,66.0392083333333,1.53738222303063,0.922438033491377,325,0.19931576187356256,6.427923559303318
2016-11-21T00:00:00Z,1.38470259479531,84.70575,1.67907065586158,1.0951083472513,326,0.2556540504105305,6.399606715429735
2016-11-22T00:00:00Z,1.46774516583375,84.4520833333333,1.75702105731553,1.17565304881527,327,0.25488844818414713,6.314656183808986
2016-11-23T00:00:00Z,0.886664874058594,22.4266666666667,1.2021022454389,0.588503081506793,328,0.06768688277407583,6.34297302768257
2016-11-24T00:00:00Z,0.926778315559042,44.3491666666667,1.21390026720084,0.633039539087253,329,0.1338521185476196,6.626141466418399
2016-11-25T00:00:00Z,1.0711971691253,21.5809166666667,1.36737435924537,0.769200705847655,330,0.06513428849169586,7.079210968395725
2016-11-26T00:00:00Z,0.859016428608607,78.0699583333333,1.14400218200166,0.575828037464532,331,0.2356262834966695,7.475646782625885
2016-11-27T00:00:00Z,1.3324572445155,78.6875,1.61640933587239,1.03675336624006,332,0.23749011243839555,7.334062563257971
2016-11-28T00:00:00Z,0.620125189396592,45.5306666666667,0.890716551990111,0.341531614625525,333,0.13741805427878356,7.249112031637222
2016-11-29T00:00:00Z,0.798822588151414,76.7987916666667,1.07825860573682,0.521296844904991,334,0.23178972096012188,9.344558478282357
2016-11-30T00:00:00Z,0.0210691950931066,75.8111666666667,0.313281275272356,-0.258244493296121,335,0.22880892766643515,11.04356911069733
2016-12-01T00:00:00Z,0.378646182477892,31.4057916666667,0.652178577869961,0.105594281511053,336,0.09478716434164894,9.033073195672944
2016-12-02T00:00:00Z,0.704274591016821,36.8509583333333,0.987166952106327,0.42339936215298,337,0.11122145497119562,8.381785786580538
2016-12-03T00:00:00Z,0.465486802605711,47.4794583333333,0.757458307466865,0.17390905708597101,338,0.1432997858376164,7.928716284603212
2016-12-04T00:00:00Z,0.399462914168786,50.0150833333333,0.684908607024159,0.127472802493429,339,0.15095266420268846,7.503963626499468
2016-12-05T00:00:00Z,0.707736309903312,82.288,1.00329528729685,0.413461091325675,340,0.2483569356293019,7.362379407131554
2016-12-06T00:00:00Z,0.676981656015052,76.7866666666667,0.958448032378421,0.387023410646395,341,0.23175312597853884,7.447329938752302
2016-12-07T00:00:00Z,0.651421657701972,74.4522083333333,0.921393181492812,0.370660459240886,342,0.22470739734227388,7.390696251005137
2016-12-08T00:00:00Z,0.452620201394598,43.160375,0.706209074712033,0.191720315933208,343,0.13026417552512554,7.135844656142891
2016-12-09T00:00:00Z,0.713630219522972,43.7216666666667,0.990097819035805,0.43243850626781,344,0.13195823393373438,6.824359373533479
2016-12-10T00:00:00Z,0.685235312064148,52.6869583333333,0.967047627183887,0.407960276408594,345,0.1590167645257555,6.682775154165564
2016-12-11T00:00:00Z,0.399202048988361,47.947875,0.676537130443005,0.129833534447585,346,0.1447135342326562,6.682775154165564
2016-12-12T00:00:00Z,0.450831021651176,44.9285,0.733738282091544,0.166227859641796,347,0.13560062928277622,6.682775154165564
2016-12-13T00:00:00Z,0.653991463731387,78.5019583333333,0.931920673183362,0.383806588963713,348,0.23693012119100962,6.73940884191273
2016-12-14T00:00:00Z,0.589519727153451,62.6280416666667,0.877837500935621,0.311711660504598,349,0.18902037372153385,6.484557247050484
2016-12-15T00:00:00Z,0.403866696016504,74.95725,0.651452699399227,0.115732473800228,350,0.22623168521776552,6.201388808314655
2016-12-16T00:00:00Z,0.269401760261086,31.839125,0.539053490102074,-0.0139917337764884,351,0.09609502622640356,6.314656183808986
2016-12-17T00:00:00Z,0.316764261250687,35.26325,0.594585283466371,0.0442205035581512,352,0.10642952447902464,6.682775154165564
2016-12-18T00:00:00Z,0.503715978970523,72.6280416666667,0.784837101197304,0.223359450204601,353,0.21920180183125848,6.73940884191273
2016-12-19T00:00:00Z,0.391838911292807,75.3946666666667,0.668684734561535,0.120410577494554,354,0.22755187118566514,6.427923559303318
2016-12-20T00:00:00Z,0.364620582783133,74.427375,0.659667355232726,0.0755621599311334,355,0.22463244679580147,6.597824622544816
2016-12-21T00:00:00Z,0.584347525364993,67.6155,0.872812489306982,0.298920879361187,356,0.20407323523530843,6.5128740909240666
2016-12-22T00:00:00Z,0.523494209635502,78.9322083333333,0.805358022513478,0.245804522768947,357,0.2382286771354305,6.597824622544816
2016-12-23T00:00:00Z,0.590600885709447,71.282625,0.865229558600045,0.317720889587356,358,0.2151411421909958,6.626141466418399
2016-12-24T00:00:00Z,0.352856725125781,79.02875,0.623401359073988,0.0810270010574037,359,0.2385200536726399,6.682775154165564
2016-12-25T00:00:00Z,0.638796268228445,78.8692083333333,0.928098045527811,0.359641686467014,360,0.23803853413833925,6.682775154165564
2016-12-26T00:00:00Z,0.382867072316656,73.4844583333333,0.66927100627936,0.0957541256787715,361,0.22178658963695524,7.673864689740966
2016-12-27T00:00:00Z,0.0373816518772108,50.6562916666667,0.294963834224332,-0.230759812286095,362,0.15288792252427427,10.335648013857758
2016-12-28T00:00:00Z,0.380477405644794,72.4008333333333,0.663387536082186,0.0985328235026873,363,0.21851605463341522,9.712677448638935
2016-12-29T00:00:00Z,0.0899376035704571,70.15225,0.35526933010334,-0.18088769016994,364,0.21172950901104282,8.69327106918995
2016-12-30T00:00:00Z,0.459958607719185,70.8145,0.73018077810269,0.19083430212483,365,0.21372827408760933,8.098617347844709
2016-12-31T00:00:00Z,NA,NA,NA,NA,366,NA,7.787132065235297
