date,GPP,light,Q,GPP.upper,GPP.lower,Jdate,light.rel
2012-02-19,4.28224626611588,149.446583333333,0.311485317,4.77381927171307,3.74054418969293,50,0.446002031467069
2012-02-20,4.74997507275586,149.859416666667,0.311485317,5.27381963831923,4.20827787315447,51,0.4472340737206788
2012-02-21,2.71887571749974,99.463875,0.311485317,3.13046264444312,2.29301466889895,52,0.296835761100282
2012-02-22,4.52487405040168,103.153625,0.311485317,5.25343365133242,3.85637207101891,53,0.3078472941771882
2012-02-23,3.89719066159367,134.994083333333,0.311485317,4.47996303917264,3.31129614014097,54,0.40287060473246994
2012-02-24,6.03619663371971,59.9321666666667,0.311485317,6.67732573509604,5.39219553894213,55,0.17885901094129866
2012-02-25,4.63103608355903,128.415708333333,0.311485317,5.15833863996277,4.1135245368297,56,0.3832383819789519
2012-02-26,4.31119991356194,159.341916666667,0.311485317,4.82387162260542,3.80615892861169,57,0.47553324369202193
2012-02-27,4.71229787764655,153.51275,0.30942054690625,5.23055130266698,4.21085834792566,58,0.45813692644537846
2012-02-28,6.14622187663608,72.51225,0.39378115359375,6.90118408042995,5.37864216012422,59,0.21640247695803044
2012-02-29,0.615009093347295,90.09225,1.2223438955,0.94637178510072,0.312417900652033,60,0.2688674817664894
2012-03-01,1.52003399584075,132.255166666667,0.50173913278125,1.99614062581502,1.04109915679282,61,0.3946966982429022
2012-03-02,1.47187786654587,97.2171666666667,0.3852271060625,1.91948249398474,1.00501049175521,62,0.29013078024069516
2012-03-03,3.58149832377329,85.3776666666667,0.34953608015625,4.06973229539332,3.10063558151996,63,0.2547974796474216
2012-03-04,3.68535770871569,99.714625,0.3333128865625,4.2599464260596,3.09856623373524,64,0.29758408874281445
2012-03-05,3.97527626308018,160.352041666667,0.312665185625,4.51373168865569,3.46613386830994,65,0.4785478178093225
2012-03-06,5.64583273073749,190.945583333333,0.43271681821875,6.23905696174034,4.99203519583872,66,0.569849883261508
2012-03-07,3.6523223246975,93.7215833333333,0.53064591409375,4.21400408116879,3.09008867804092,67,0.2796987099112466
2012-03-08,5.02790339613765,201.633875,0.6117618820625,5.54111134534356,4.42638020853106,68,0.601747566633857
2012-03-09,5.22320872487321,202.485083333333,0.3917163835,5.76147514085679,4.6819283319705,69,0.6042878766054904
2012-03-10,6.06087176029707,202.429166666667,0.35307568603125,6.61553940303546,5.44703625792256,70,0.6041210012820829
2012-03-11,6.9222485461646,196.966583333333,0.3510109159375,7.48219256226026,6.39637799657494,71,0.5878186997547805
2012-03-12,4.91705649774537,157.474666666667,0.40027043103125,5.4323526369491,4.410853470297,72,0.46996070215455915
2012-03-13,8.88290998109648,206.387125,0.3633995365,9.42622956389963,8.36108596457056,73,0.6159329639095001
2012-03-14,9.24717812469312,201.831458333333,0.35897502915625,9.7892482940423,8.69165114874696,74,0.6023372259360974
2012-03-15,10.0725049602347,205.094416666667,0.3557303904375,10.6762353429607,9.52799030826671,75,0.61207506010266
2012-03-16,10.1959939139759,199.035041666667,0.339802164,10.7634854153897,9.62903407397552,76,0.5939917188904157
2012-03-17,10.6412888175723,205.527458333333,0.339802164,11.2520804786654,10.0442665520124,77,0.6133674112473638
2012-03-18,10.4276117729896,207.813916666667,0.3309531493125,11.0450422377992,9.79090078068463,78,0.6201910203174839
2012-03-19,4.22948119648364,139.041291666667,0.36103979925,4.67688564405723,3.73285928135417,79,0.4149489212665543
2012-03-20,9.62492843584708,206.235083333333,0.339802164,10.2098927493034,9.02652765126924,80,0.6154792172216292
2012-03-21,10.0810448607523,204.516791666667,0.339802164,10.6633391424053,9.46401375545031,81,0.6103512206030873
2012-03-22,8.87149633099657,179.373875,0.33832732821875,9.56152931501484,8.24516685330582,82,0.5353157687364568
2012-03-23,5.96769075715484,186.586125,0.4135439530625,6.60714936120418,5.35560316763018,83,0.5568397010987894
2012-03-24,5.75974923684987,96.36225,0.36605424090625,6.55824561460692,4.9731324560927,84,0.2875794032766736
2012-03-25,8.56828134709006,214.369375,0.3474713100625,9.21221461036778,7.8762526797327,85,0.6397548515450133
2012-03-26,7.49069065778527,66.7611666666667,0.33773739390625,8.30307931237816,6.66986876210844,86,0.19923918829266188
2012-03-27,NA,NA,NA,NA,NA,NA,NA
2012-03-28,9.00866427187784,206.79175,0.311485317,9.59892500713955,8.40368944646303,88,0.6171405095619816
2012-03-29,9.23950357235264,238.337166666667,0.319744397375,9.84217621343876,8.61360399052485,89,0.7112833103072332
2012-03-30,2.48764794322763,206.539666666667,0.63506428740625,2.96720953776175,2.00879823452898,90,0.6163882027761198
2012-03-31,3.67522028916272,240.397833333333,0.41737852609375,4.15745316577712,3.17825349739472,91,0.7174330763240286
2012-04-01,6.65286240457966,228.463833333333,0.36428443796875,7.18942072924541,6.09769164520057,92,0.6818177539472284
2012-04-02,9.45667495822907,163.740666666667,0.34186693409375,10.1952121859059,8.66942439256595,93,0.48866068623475284
2012-04-03,7.49971485083299,214.109291666667,0.339802164,8.13318366355027,6.87277968570036,94,0.6389786698991705
2012-04-04,7.6243618708148,246.486541666667,0.33301791940625,8.20865565213582,6.98325730810261,95,0.735603958689539
2012-04-05,6.85396270788451,246.61125,0.3191544630625,7.49494783403524,6.21552683793804,96,0.7359761329391392
2012-04-06,6.71659120434125,249.575208333333,0.31826956159374997,7.38736629266273,6.07372096344339,97,0.7448216442139052
2012-04-07,6.64662614967718,221.69625,0.311485317,7.30553961713272,5.97622029133048,98,0.6616208658855126
2012-04-08,6.24620107668655,251.1065,0.311485317,6.94644345042874,5.5622133335667,99,0.749391565980392
2012-04-09,5.39249702341281,252.095125,0.311485317,6.01369010606799,4.78125520733556,100,0.7523419764114934
2012-04-10,4.77461703024528,158.688875,0.311485317,5.3884578694769,4.1268452258575,101,0.4735843338978349
2012-04-11,5.2098092449486,258.034666666667,0.311485317,5.88291332767613,4.58023628567905,102,0.7700676921169386
2012-04-12,5.41480448316186,260.417916666667,0.311485317,6.04143571897682,4.72515920165213,103,0.777180162123182
2012-04-13,3.26826944713906,156.813791666667,0.311485317,3.76277286953993,2.78676910138098,104,0.4679884148933083
2012-04-14,6.19345658378788,253.509125,0.368119011,6.87079381843866,5.47471036693981,105,0.7565618579131522
2012-04-15,4.60910428875401,228.893541666667,0.428292310875,5.29789127142346,3.97618431128834,106,0.6831001572336108
2012-04-16,4.88200621150357,123.327375,0.3734284198125,5.628945741706,4.16668516927575,107,0.36805297624514316
2012-04-17,5.83395466072775,259.30625,0.33773739390625,6.49585678378668,5.16072811299605,108,0.7738625513716412
2012-04-18,5.38927041216064,204.301666666667,0.33596759096875,6.02113576518831,4.72866442481615,109,0.6097092106964082
2012-04-19,0.486259255848535,127.202875,0.53094088125,1.27437925174528,-0.241792003326117,110,0.3796188537272355
2012-04-20,2.51321805188148,160.826833333333,0.62739514134375,3.03173841231443,1.98419687976575,111,0.47996476587955283
2012-04-21,5.7216360780409,214.587125,0.40970938003125,6.38361839581168,5.1115594473178,112,0.6404046953901238
2012-04-22,6.45561303900019,255.142458333333,0.35130588309375,7.21336647270273,5.71716925528399,113,0.7614363084926249
2012-04-23,6.96153407613972,217.624,0.3333128865625,7.74332559929244,6.12496739704516,114,0.6494678160657602
2012-04-24,5.68668402387042,251.695666666667,0.311485317,6.32683061787608,5.05842672345069,115,0.7511498499394175
2012-04-25,3.84816374121378,158.600125,0.33950719684375,4.47478526163975,3.27216592312484,116,0.4733194721699196
2012-04-26,5.38753631696711,242.439166666667,0.311485317,6.01188825541681,4.79790202067241,117,0.7235251447625404
2012-04-27,7.30895138052021,189.318333333333,0.311485317,8.11119220881451,6.52047298693425,118,0.5649935875234781
2012-04-28,2.67980190043833,81.1652916666667,0.31826956159374997,3.25923342612297,2.09075353162214,119,0.24222624673331283
2012-04-29,6.6411331657025,186.202875,0.38434220459375,7.40240535379419,5.86050067230957,120,0.55569594608782
2012-04-30,4.76815816828934,214.19,0.46280346815625,5.74878365761938,3.82038513238566,121,0.6392195324188746
2012-05-01,4.8246660165981,222.795375,0.3757881570625,5.4103575597784,4.22091396368257,122,0.664901047820103
2012-05-02,7.96378104124308,268.761625,0.51176801609375,8.70294059707171,7.23133028546954,123,0.8020807706458608
2012-05-03,5.29766165957399,230.741916666667,0.54037983025,5.98362225721971,4.58072465559205,124,0.6886163690233057
2012-05-04,3.78924132949368,256.728958333333,0.499084428375,4.33867100983165,3.27833064530237,125,0.7661709916626261
2012-05-05,6.52087875656927,277.92725,0.37844286146875,7.24351814947882,5.80283747745773,126,0.8294342723351403
2012-05-06,1.22760343392264,193.152291666667,1.112616113375,1.83314668400132,0.623436875612335,127,0.5764354898211914
2012-05-07,4.82644220482424,189.8125,0.679604328,5.49890507131387,4.15039388470972,128,0.5664683575202281
2012-05-08,5.9753088529142,250.195625,0.42268793490625,6.64665972929145,5.27496887267445,129,0.7466731893447319
2012-05-09,6.341475941881,232.921708333333,0.37519822275,7.11087804734175,5.57289258012178,130,0.6951216466270069
2012-05-10,NA,NA,NA,NA,NA,NA,NA
2012-05-11,6.95957723991913,282.998458333333,0.3510109159375,7.75362909380382,6.20923658882914,132,0.844568570946802
2012-05-12,7.88124629159772,186.113,0.368119011,8.7778901201451,6.9616086466577,133,0.5554277269577199
2012-05-13,9.29936534014388,308.505541666667,0.358680062,10.157899900625,8.44336398371855,134,0.9206908263354897
2012-05-14,9.33365781223842,306.5495,0.34599647428125,10.2821738447797,8.33658502303872,135,0.9148532987218817
2012-05-15,9.39197912926451,299.108333333333,0.352780718875,10.3786857699764,8.38978938707695,136,0.8926461971890473
2012-05-16,7.82976893363686,280.972583333333,0.349241113,8.58740680054181,7.04926373670862,137,0.8385226357012765
2012-05-17,8.74763502145489,274.63275,0.3498310473125,9.64443865727116,7.83811857241739,138,0.819602306559175
2012-05-18,9.34547506033697,309.187166666667,0.36192470071875,10.2568700900596,8.4446055965453,139,0.9227250390148165
2012-05-19,8.83840344552335,302.644833333333,0.35602535759375,9.65665081819489,7.96434018222015,140,0.9032003774794406
2012-05-20,8.06819489493348,237.3235,0.36723410953125,9.02322303862653,7.11164120359595,141,0.7082581665904608
2012-05-21,9.55837603851104,313.091291666667,0.36546430659375,10.4571120382815,8.69816860984587,142,0.9343763437302788
2012-05-22,9.4001109974073,311.087833333333,0.364579405125,10.2713803798365,8.52744783267184,143,0.9283973078319899
2012-05-23,9.38267521327327,310.316083333333,0.362219667875,10.1725535658546,8.57269511080497,144,0.9260941299331886
2012-05-24,11.0353258236879,306.507708333333,0.3628096021875,11.9424121153608,10.1261808350056,145,0.9147285774481253
2012-05-25,7.92654934672382,300.557291666667,0.36487437228125,8.67889828829799,7.15270046557391,146,0.8969704068548963
2012-05-26,5.40901783092224,256.769916666667,0.396435858,5.94977300335025,4.90881031140621,147,0.766293225971802
2012-05-27,11.2156274380503,284.69425,0.368119011,12.2139704587847,10.2528735300659,148,0.84962941952165
2012-05-28,7.40074481677645,283.1445,0.37549318990625,8.19257278141402,6.53791209488869,149,0.845004411489687
2012-05-29,8.44431879673889,308.532583333333,0.368119011,9.23114041954862,7.63375707358874,150,0.920771528336153
2012-05-30,7.5514552610168,214.959375,0.3687089453125,8.43502310637993,6.69860794623663,151,0.6415156224686192
2012-05-31,4.27878376251241,93.12125,0.37372338696875,4.86297175939348,3.70819709962229,152,0.27790710062683194
2012-06-01,8.11129138742633,323.794541666667,0.368119011,9.02362389004033,7.21565790338443,153,0.9663186681168622
2012-06-02,7.33398214136263,302.497666666667,0.3403920983125,8.07252525762519,6.62079929335235,154,0.9027611795343736
2012-06-03,6.48812837395919,289.09475,0.339802164,7.12114557121742,5.81797818782209,155,0.8627620846900017
2012-06-04,9.39370619341904,198.244583333333,0.339802164,10.5259690587478,8.32181016830788,156,0.5916327086367607
2012-06-05,8.33807311881479,279.582041666667,0.339802164,9.16414928310635,7.54739271336972,157,0.8343727622525852
2012-06-06,8.04865228650293,322.492916666667,0.33419778803125,8.84643128261248,7.23579740942629,158,0.9624341537890004
2012-06-07,7.20123435650223,323.95125,0.311485317,7.96946000260925,6.45556587011453,159,0.9667863418063868
2012-06-08,8.48097845426858,318.691958333333,0.311485317,9.26104249218324,7.73009558987467,160,0.9510907352887091
2012-06-09,8.40276254338993,322.660875,0.311485317,9.20576221270973,7.65170806547231,161,0.9629354015003733
2012-06-10,7.80770889281115,319.23845833333303,0.311485317,8.60863118280685,7.04487041655556,162,0.9527216866611679
2012-06-11,6.84109705678128,305.689541666667,0.311485317,7.51400721463691,6.13861894659978,163,0.91228687562214394
2012-06-12,7.5882472169019,332.478708333333,0.29703192634375,8.34024637086978,6.84705986681878,164,0.9922353260192563
2012-06-13,6.63023064122309,252.895416666667,0.28316847,7.31941620356995,5.97987651003802,165,0.7547303328472075
2012-06-14,7.01357470270632,325.401208333333,0.27591227795625,7.70139639568319,6.34567705426118,166,0.9711135358297304
2012-06-15,8.03973347486991,325.3985,0.271045319878125,8.816992356425,7.23876492700129,167,0.971105453194842
2012-06-16,5.13665544794407,214.887666666667,0.2632286902375,5.80712429998086,4.51214840870619,168,0.6413016191663938
2012-06-17,7.12165275264309,326.6475,0.2544976624125,7.8404213548052,6.427988292934,169,0.9748329157093906
2012-06-18,7.64798396161948,301.367333333333,0.24688750978125,8.36346824924167,6.87196921628652,170,0.8993878607762094
2012-06-19,7.4903593446765,314.241541666667,0.239188867003125,8.27500514789973,6.70445045943741,171,0.9378091009419357
2012-06-20,NA,NA,NA,NA,NA,NA,NA
2012-06-21,6.41483168172995,322.495875,0.2293664607,7.15435394109471,5.72136394029328,173,0.9624429825132633
2012-06-22,5.98321657585051,325.134583333333,0.2293664607,6.69937585299285,5.31763226497064,174,0.970317831511923
2012-06-23,5.01201436666378,242.190833333333,0.226977226734375,5.69249809897871,4.33632318640657,175,0.7227840293172918
2012-06-24,6.84969313138977,264.59275,0.221136877040625,7.58654797676042,6.12047721917644,176,0.7896393572828994
2012-06-25,6.49942788217759,335.080499166667,0.2208714066,7.22188074852348,5.81808559217411,177,1
2012-06-26,5.95863959838923,324.788416666667,0.2208714066,6.68559950577068,5.30936678438046,178,0.9692847464248262
2012-06-27,6.85758181943823,321.085166666667,0.2208714066,7.63018184101252,6.12900981989345,179,0.958232924521702
2012-06-28,5.90557077364948,295.651166666667,0.2208714066,6.59324139461282,5.19893400038258,180,0.8823287759268018
2012-06-29,5.06253403173004,289.880875,0.2208714066,5.70619891001383,4.39441987121579,181,0.8651081627278316
2012-06-30,6.5088156687368,321.815125,0.21644689925625,7.24037761319159,5.7939726985922,182,0.960411381146747
2012-07-01,7.14788233931548,317.373666666667,0.215296527346875,7.88278622065737,6.40648011159312,183,0.9471564816692222
2012-07-02,6.49579500116072,298.832708333333,0.21396917514375,7.15622459259366,5.7971511946838,184,0.891823633653761
2012-07-03,6.62448653220853,306.663416666667,0.21786274160625,7.31260757286957,5.89136228869133,185,0.9151932667801551
2012-07-04,7.50747940673932,311.624916666667,0.216004448521875,8.32472073243832,6.6658847179369,186,0.9300001565046812
2012-07-05,6.60349105473836,285.211958333333,0.227242697175,7.31827567242084,5.92178858227486,187,0.8511744462678215
2012-07-06,7.51608724034482,311.743083333333,0.2369176199,8.34031143687472,6.78533071327006,188,0.9303528080823167
2012-07-07,6.97815246382442,310.002041666667,0.243377400621875,7.68695066055257,6.23843333865287,189,0.9251569173307036
2012-07-08,7.16847980377173,317.119791666667,0.24511770684375,7.96611021077163,6.40531847890539,190,0.9463988279095096
2012-07-09,6.18103405615968,290.567041666667,0.24346589076875,6.86297978356385,5.49460769700246,191,0.867155929364128
2012-07-10,6.68175214739125,319.233583333333,0.246445059046875,7.47120422680644,5.90947834927198,192,0.9527071379183668
2012-07-11,6.92510145780375,323.012916666667,0.254350178834375,7.65510677877144,6.21203146682997,193,0.9639860196877718
2012-07-12,6.27935682250344,323.5475,0.242433505721875,7.0329377041543,5.57190110078258,194,0.9655814074667158
2012-07-13,4.44056059246149,246.316791666667,0.230693812903125,5.08933452162777,3.81348734305837,195,0.7350973640043151
2012-07-14,5.94385280151044,241.22325,0.240486722490625,6.62473740103346,5.25546332589607,196,0.7198964147418708
2012-07-15,5.73491254200207,312.743875,0.226446285853125,6.43377155840542,5.01767990239759,197,0.93333952819630706
2012-07-16,6.29886096775091,308.807125,0.21573897808125,7.03593364054115,5.51370935544258,198,0.9215908588174844
2012-07-17,5.56361323785821,306.737875,0.2123763525,6.28318231673086,4.77787406633296,199,0.915415477065499
2012-07-18,7.5930597375051,239.666166666667,1.10420954942187,8.42418861949113,6.82557242213003,200,0.7152495214215929
2012-07-19,0.817235422715285,258.106083333333,0.9669023381875,1.30432073466259,0.306574733599128,201,0.7702808249815595
2012-07-20,4.42883286589623,308.25725,0.23626869215625,5.11304809508935,3.76458429346346,202,0.9199498352384713
2012-07-21,3.24302581493161,241.795875,0.224499502621875,3.97242730798028,2.56144874727588,203,0.7216053324539552
2012-07-22,3.40531916619958,253.44875,0.2293664607,4.00359317260363,2.77089116472186,204,0.7563816773292322
2012-07-23,5.34352643487091,302.523833333333,0.23933635058125,6.22275301904587,4.47591395374229,205,0.9028392702222265
2012-07-24,1.93757813746152,239.45575,0.421596556428125,2.38951743461347,1.4866219246333,206,0.7146215628647974
2012-07-25,4.25707359419633,298.137333333333,0.288595865675,4.89102406157018,3.56337267429235,207,0.8897483860588418
2012-07-26,4.19089521820214,273.718291666667,0.241371623959375,4.90571108635244,3.50825324745298,208,0.8168732359758162
2012-07-27,3.8749525744285,246.56075,0.2208714066,4.51508503176628,3.24649049986336,209,0.7358254228855086
2012-07-28,4.22313777485085,301.727041666667,0.2293664607,4.87870492425611,3.52313892665058,210,0.9004613590377571
2012-07-29,3.90751937517249,223.628916666667,0.2293664607,4.59599538508985,3.19846818202741,211,0.6673886341426135
2012-07-30,4.34687351101605,296.0905,0.325083302903125,5.08201613628475,3.61994227132875,212,0.8836399036540961
2012-07-31,4.46279152429525,298.180583333333,0.228924009965625,5.09576204824232,3.84822548786298,213,0.8898774595206145
2012-08-01,4.9783023103034,278.038041666667,0.233879458190625,5.71429895696117,4.30347781686092,214,0.8297649142762337
2012-08-02,5.03996029748567,265.606625,0.237419064065625,5.73160141600811,4.32223702048945,215,0.7926651227408161
2012-08-03,5.03302845319739,270.552541666667,0.237242083771875,5.72956972409791,4.37181751170612,216,0.8074255062276717
2012-08-04,3.81192646513183,226.495083333333,0.23485284980625,4.65029510951098,2.99703557366565,217,0.6759423001237554
2012-08-05,4.67692094697851,278.666125,0.2378615148,5.32507365498119,4.02188137626746,218,0.8316393394812068
2012-08-06,4.66195631670575,279.078583333333,0.2378615148,5.36762275629617,3.99383550652183,219,0.8328702626007519
2012-08-07,4.81097947200074,268.882041666667,0.2378615148,5.54868082505376,4.11037528042297,220,0.8024401370278691
2012-08-08,3.47224954947583,222.389208333333,0.2378615148,4.2543323095702,2.72232066191035,221,0.663688901283145
2012-08-09,2.6889445946362,194.0715,0.24334790390625,3.38096534479928,2.01926486899345,222,0.5791787361026641
2012-08-10,3.91831334306937,268.776208333333,0.2378615148,4.56511102559715,3.29463374739602,223,0.8021242925260337
2012-08-11,4.2499444065939,272.467541666667,0.2378615148,4.92915911651095,3.57985297548498,224,0.8131405508356465
2012-08-12,2.90504924716427,113.89245875,0.241312630528125,3.42472382791056,2.36104820259838,225,0.33989581319487827
2012-08-13,3.4270788799928,124.316791666667,0.244498275815625,4.06028319472584,2.78214736543959,226,0.3710057492925979
2012-08-14,3.66449919879147,181.317541666667,0.2463565689,4.23191126609337,3.10995167071622,227,0.5411163649260317
2012-08-15,NA,NA,NA,NA,NA,NA,NA
2012-08-16,1.43092674128003,220.741166666667,0.339182732971875,1.8438877936547,1.01458713533122,229,0.6587705557788122
2012-08-17,3.65502243960964,265.670333333333,0.238569435975,4.3217273605879996,3.0280403963922,230,0.7928552511830604
2012-08-18,4.11659361080804,259.680583333333,0.248745802865625,4.72147935450453,3.42037741329367,231,0.774979695861589
2012-08-19,3.58907484319985,224.694125,0.254851623,4.18903556475041,2.98405713834919,232,0.6705675966187412
2012-08-20,3.77356851338365,257.247625,0.254851623,4.4207987124888,3.17184369931915,233,0.7677188784180683
2012-08-21,4.4065562332867,255.400708333333,0.26004304495,5.0693315343318,3.7702815013614,234,0.7622070188163897
2012-08-22,4.55256632679234,254.479083333333,0.2661783618,5.29030519244452,3.82904595240524,235,0.75945656033763
2012-08-23,4.5827046836224,229.994958333333,0.2661783618,5.23759302316783,3.91572966287826,236,0.6863871783207978
2012-08-24,3.94890268501176,223.329625,0.2661783618,4.59648187131158,3.32075041515577,237,0.6664954408132154
2012-08-25,4.56993456570002,243.206125,0.26777118444375,5.20403346234384,3.93423676741526,238,0.7258140226149978
2012-08-26,1.99472233047748,131.546,0.273700024284375,2.52312195137389,1.48139997721253,239,0.3925802913841603
2012-08-27,4.34020004036662,244.217125,0.2746734159,5.02100175197246,3.69145331299364,240,0.7288312080451089
2012-08-28,4.48710779804899,239.372416666667,0.2746734159,5.09407834061604,3.81867545970268,241,0.714372866406662
2012-08-29,4.76251379738274,235.791583333333,0.2746734159,5.45062834020927,4.06406104463261,242,0.703686379600538
2012-08-30,4.63766716686569,236.754583333333,0.2806907458875,5.30964276990595,3.98581615769099,243,0.7065603158707625
2012-08-31,4.59804469130856,234.305125,0.28316847,5.28371800820356,3.9574608497689,244,0.6992502565285307
2012-09-01,3.43205874412097,185.504541666667,0.28316847,4.04750994275541,2.83083096672606,245,0.5536118697686379
2012-09-02,4.21282761352139,228.01925,0.28316847,4.88330341814024,3.56273263359827,246,0.6804909583430715
2012-09-03,4.37398251343625,218.740875,0.28316847,5.01402103218752,3.7072418179006,247,0.6528009703459335
2012-09-04,4.04424968836205,216.038208333333,0.27626623854375,4.70881929435571,3.42930033882708,248,0.6447352468156522
2012-09-05,3.65676036840532,224.034625,0.301957877853125,4.23040088537872,3.11546065820862,249,0.6685994128490497
2012-09-06,3.96741303002409,233.458791666667,0.311485317,4.6063072349318,3.33494301851235,250,0.6967244952996982
2012-09-07,3.51590763942612,198.514833333333,0.311485317,4.19911223632218,2.79587752670593,251,0.592439231250497
2012-09-08,3.80458234085311,230.4575,0.310305448375,4.4093678480823,3.21521643400262,252,0.687767568011685
2012-09-09,3.71208127393705,230.111291666667,0.311485317,4.32220935474922,3.10510175087793,253,0.6867343585763582
2012-09-10,4.20268274498917,226.543583333333,0.311485317,4.88665660130205,3.55118129959411,254,0.6760870414623908
